tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
3501,1789597160805000,0.013198853,-0.598847628,-1.891197205,0.033588171,1,34.468238831,2.083750248,29.522407532,0,60.916666667,0.000000000,0.000000000
3502,1789597160824000,0.011806488,-0.598976731,-1.924505234,0.033337370,1,34.440509796,2.056973696,29.797206879,0,60.933333333,0.000000000,0.000000000
3503,1789597160842000,0.010417938,-0.598987103,-1.957517624,0.033041582,1,34.412944794,2.029231548,30.071165085,0,60.950000000,0.000000000,0.000000000
3504,1789597160860000,0.009044647,-0.598848641,-1.990169525,0.032681063,1,34.385509491,2.000460625,30.344301224,0,60.966666667,0.000000000,0.000000000
3505,1789597160871000,0.007690430,-0.598542213,-2.022417068,0.032277420,1,34.358181000,1.970580339,30.616647720,0,60.983333333,0.000000000,0.000000000
3506,1789597160891000,0.006351471,-0.598064661,-2.054183960,0.031798683,1,34.330932617,1.939498663,30.888246536,0,61.000000000,0.000000000,0.000000000
3507,1789597160909000,0.005046844,-0.597393394,-2.085418701,0.031269182,1,34.303760529,1.907117128,31.159137726,0,61.016666667,0.000000000,0.000000000
3508,1789597160927000,0.003753662,-0.596511841,-2.116043091,0.030664355,1,34.276649475,1.873334646,31.429374695,0,61.033333333,0.000000000,0.000000000
3509,1789597160939000,-0.001567841,-0.595544338,-2.081539154,0.034925293,1,34.248603821,1.844043970,31.700315475,0,61.050000000,0.000000000,0.000000000
3510,1789597160957000,-0.006801605,-0.594663143,-2.047281265,0.034666579,1,34.219707489,1.824887037,31.972774506,0,61.066666667,0.000000000,0.000000000
3511,1789597160975000,-0.011535645,-0.595688105,-2.013637543,0.033990614,1,34.190097809,1.842895746,32.231571198,0,61.083333333,0.000000000,0.000000000
3512,1789597160994000,-0.016353607,-0.596029282,-1.980266571,0.033718701,1,34.160625458,1.863422871,32.488574982,0,61.100000000,0.000000000,0.000000000
3513,1789597161006000,-0.021247864,-0.595565796,-1.946893692,0.033733036,1,34.131298065,1.887449145,32.744251251,0,61.116666667,0.000000000,0.000000000
3514,1789597161023000,-0.026157379,-0.595745564,-1.913478851,0.033774063,1,34.102054596,1.916238070,32.999160767,0,61.133333333,0.000000000,0.000000000
3515,1789597161041000,-0.031112671,-0.595905304,-1.880035400,0.033808947,1,34.072891235,1.949360847,33.253677368,0,61.150000000,0.000000000,0.000000000
3516,1789597161060000,-0.036071777,-0.596079588,-1.846582413,0.033819012,1,34.044273376,1.984916925,33.508594513,0,61.166666667,0.000000000,0.000000000
3517,1789597161072000,-0.041038513,-0.596286774,-1.813123703,0.033825975,1,34.015644073,2.021084547,33.764232635,0,61.183333333,0.000000000,0.000000000
3518,1789597161091000,-0.045948029,-0.596490622,-1.779645920,0.033836473,1,33.986412048,2.058737040,34.018310547,0,61.200000000,0.000000000,0.000000000
3519,1789597161109000,-0.050830841,-0.596684694,-1.746152878,0.033847649,1,33.957080841,2.098118305,34.269599915,0,61.216666667,0.000000000,0.000000000
3520,1789597161127000,-0.055809021,-0.596888542,-1.712656021,0.033865370,1,33.928642273,2.137465477,34.520019531,0,61.233333333,0.000000000,0.000000000
3521,1789597161139000,-0.060802460,-0.597105026,-1.679159164,0.033867694,1,33.900238037,2.175189018,34.771202087,0,61.250000000,0.000000000,0.000000000
3522,1789597161157000,-0.065803528,-0.597327948,-1.645675659,0.033855658,1,33.871864319,2.211052895,35.023113251,0,61.266666667,0.000000000,0.000000000
3523,1789597161174000,-0.070812225,-0.597549438,-1.612209320,0.033839799,1,33.843521118,2.244879007,35.275707245,0,61.283333333,0.000000000,0.000000000
3524,1789597161194000,-0.075839996,-0.597763658,-1.578762054,0.033823721,1,33.815212250,2.276544809,35.528953552,0,61.300000000,0.000000000,0.000000000
3525,1789597161206000,-0.080879211,-0.597969532,-1.545343399,0.033797078,1,33.786949158,2.305978775,35.782825470,0,61.316666667,0.000000000,0.000000000
3526,1789597161224000,-0.085929871,-0.598159552,-1.511947632,0.033776063,1,33.758720398,2.333211899,36.037269592,0,61.333333333,0.000000000,0.000000000
3527,1789597161242000,-0.090991974,-0.598336458,-1.478584290,0.033745646,1,33.730579376,2.358172178,36.292293549,0,61.350000000,0.000000000,0.000000000
3528,1789597161260000,-0.096054077,-0.598493099,-1.445259094,0.033707835,1,33.702438354,2.380681992,36.547943115,0,61.366666667,0.000000000,0.000000000
3529,1789597161271000,-0.101127625,-0.598637104,-1.411987305,0.033656701,1,33.674247742,2.400690079,36.803962708,0,61.383333333,0.000000000,0.000000000
3530,1789597161291000,-0.106193542,-0.598758221,-1.378761292,0.033610210,1,33.646057129,2.418251276,37.060100555,0,61.400000000,0.000000000,0.000000000
3531,1789597161308000,-0.111270905,-0.598852992,-1.345588684,0.033559058,1,33.617851257,2.433411121,37.316364288,0,61.416666667,0.000000000,0.000000000
3532,1789597161327000,-0.116359711,-0.598929465,-1.312477112,0.033500418,1,33.589626312,2.446225166,37.572761536,0,61.433333333,0.000000000,0.000000000
3533,1789597161339000,-0.121433258,-0.598980904,-1.279430389,0.033433955,1,33.561378479,2.456757545,37.829307556,0,61.450000000,0.000000000,0.000000000
3534,1789597161356000,-0.126518250,-0.599005461,-1.246456146,0.033364028,1,33.533092499,2.465075731,38.086006165,0,61.466666667,0.000000000,0.000000000
3535,1789597161375000,-0.131587982,-0.598999023,-1.213573456,0.033271212,1,33.504772186,2.471249580,38.342868805,0,61.483333333,0.000000000,0.000000000
3536,1789597161393000,-0.136665344,-0.598957777,-1.180778503,0.033185694,1,33.476406097,2.475347281,38.599903107,0,61.500000000,0.000000000,0.000000000
3537,1789597161406000,-0.141735077,-0.598880291,-1.148086548,0.033082806,1,33.448059082,2.477292776,38.857154846,0,61.516666667,0.000000000,0.000000000
3538,1789597161424000,-0.146797180,-0.598764896,-1.115493774,0.032983739,1,33.419799805,2.476635218,39.114543915,0,61.533333333,0.000000000,0.000000000
3539,1789597161442000,-0.151844025,-0.598601103,-1.083030701,0.032853443,1,33.391555786,2.473180056,39.371997833,0,61.550000000,0.000000000,0.000000000
3540,1789597161460000,-0.156887054,-0.598410130,-1.050697327,0.032724850,1,33.363357544,2.466933012,39.629020691,0,61.566666667,0.000000000,0.000000000
3541,1789597161472000,-0.161895752,-0.598180771,-1.018501282,0.032584120,1,33.335208893,2.457899094,39.885608673,0,61.583333333,0.000000000,0.000000000
3542,1789597161491000,-0.166896820,-0.597915173,-0.986450195,0.032439996,1,33.307106018,2.446083307,40.141761780,0,61.600000000,0.000000000,0.000000000
3543,1789597161508000,-0.171867371,-0.597612381,-0.954555511,0.032281093,1,33.279052734,2.431490898,40.397483826,0,61.616666667,0.000000000,0.000000000
3544,1789597161527000,-0.176826477,-0.597273350,-0.922809601,0.032132700,1,33.251041412,2.414126158,40.652770996,0,61.633333333,0.000000000,0.000000000
3545,1789597161539000,-0.181735992,-0.596898079,-0.891246796,0.031944558,1,33.223083496,2.393994570,40.907627106,0,61.650000000,0.000000000,0.000000000
3546,1789597161557000,-0.186645508,-0.596487045,-0.859848022,0.031782940,1,33.195167542,2.371100903,41.162048340,0,61.666666667,0.000000000,0.000000000
3547,1789597161574000,-0.191513062,-0.596038342,-0.828636169,0.031592313,1,33.167304993,2.345449924,41.416038513,0,61.683333333,0.000000000,0.000000000
3548,1789597161593000,-0.196346283,-0.595556736,-0.797603607,0.031410381,1,33.139484406,2.317047119,41.669593811,0,61.700000000,0.000000000,0.000000000
3549,1789597161606000,-0.201152802,-0.595037937,-0.766773224,0.031207120,1,33.111717224,2.285896778,41.922714233,0,61.716666667,0.000000000,0.000000000
3550,1789597161623000,-0.205924988,-0.594485283,-0.736148834,0.030998910,1,33.083992004,2.252004385,42.175399780,0,61.733333333,0.000000000,0.000000000
3551,1789597161641000,-0.210655212,-0.593915939,-0.705715179,0.030804327,1,33.056625366,2.216110706,42.427814484,0,61.750000000,0.000000000,0.000000000
3552,1789597161660000,-0.215351105,-0.593361855,-0.675468445,0.030614104,1,33.029628754,2.179127216,42.680049896,0,61.766666667,0.000000000,0.000000000
3553,1789597161672000,-0.220012665,-0.592851639,-0.645378113,0.030453548,1,33.002742767,2.141994476,42.931934357,0,61.783333333,0.000000000,0.000000000
3554,1789597161690000,-0.224658966,-0.592403412,-0.615425110,0.030314542,1,32.975955963,2.104792833,43.183464050,0,61.800000000,0.000000000,0.000000000
3555,1789597161709000,-0.224636078,-0.592933655,-0.615779877,0.000638389,1,32.949253082,2.067551374,43.434631348,0,61.816666667,0.000000000,0.000000000
3556,1789597161727000,-0.224590302,-0.591749191,-0.615695953,0.001188315,1,32.922626495,2.030254364,43.685447693,0,61.833333333,0.000000000,0.000000000
3557,1789597161738000,-0.224563599,-0.592148781,-0.615924835,0.000461272,1,32.896057129,1.992848277,43.935913086,0,61.850000000,0.000000000,0.000000000
3558,1789597161757000,-0.224525452,-0.591581345,-0.615879059,0.000570556,1,32.869541168,1.955249906,44.186054230,0,61.866666667,0.000000000,0.000000000
3559,1789597161776000,-0.224479675,-0.591302872,-0.615859985,0.000282854,1,32.843063354,1.917352676,44.435878754,0,61.883333333,0.000000000,0.000000000
3560,1789597161793000,-0.224445343,-0.591300964,-0.615859985,0.000034385,1,32.816619873,1.879033327,44.685405731,0,61.900000000,0.000000000,0.000000000
3561,1789597161806000,-0.148738861,-0.591588974,-0.893016815,0.287310749,1,32.790199280,1.840158701,44.934661865,0,61.916666667,0.000000000,0.000000000
3562,1789597161824000,-0.148086548,-0.591433525,-0.879280090,0.013753083,1,32.763790131,1.800590158,45.183662415,0,61.933333333,0.000000000,0.000000000
3563,1789597161842000,-0.147266388,-0.591618538,-0.869068146,0.010246497,1,32.737388611,1.760188699,45.432437897,0,61.950000000,0.000000000,0.000000000
3564,1789597161860000,-0.139022827,-0.591857910,-0.840213776,0.030009802,1,32.710987091,1.718818903,45.680992126,0,61.966666667,0.000000000,0.000000000
3565,1789597161872000,-0.125537872,-0.592137337,-0.813014984,0.030359453,1,32.684574127,1.676352382,45.929355621,0,61.983333333,0.000000000,0.000000000
3566,1789597161890000,-0.109916687,-0.592454910,-0.786727905,0.030579941,1,32.658149719,1.632669449,46.177539825,0,62.000000000,0.000000000,0.000000000
3567,1789597161909000,-0.095191956,-0.593027115,-0.759727478,0.030759847,1,32.629856110,1.594564199,46.416885376,0,62.016666667,0.000000000,0.000000000
3568,1789597161926000,-0.079891205,-0.593591690,-0.732742310,0.031026296,1,32.601142883,1.554515600,46.655410767,0,62.033333333,0.000000000,0.000000000
3569,1789597161938000,-0.063945770,-0.594145775,-0.705806732,0.031306375,1,32.572021484,1.512494326,46.893093109,0,62.050000000,0.000000000,0.000000000
3570,1789597161957000,-0.047378540,-0.594686508,-0.678909302,0.031594895,1,32.542510986,1.468474030,47.129924774,0,62.066666667,0.000000000,0.000000000
3571,1789597161975000,-0.037101746,-0.595239639,-0.668807983,0.014420648,1,32.513286591,1.423816919,47.364746094,0,62.083333333,0.000000000,0.000000000
3572,1789597161994000,-0.026729584,-0.595812798,-0.657089233,0.015660120,1,32.484436035,1.379189372,47.598064423,0,62.100000000,0.000000000,0.000000000
3573,1789597162006000,-0.016407013,-0.596366882,-0.644428253,0.016345119,1,32.456268311,1.334426165,47.831375122,0,62.116666667,0.000000000,0.000000000
3574,1789597162024000,-0.005863190,-0.596850395,-0.630088806,0.017805217,1,32.429229736,1.291652203,48.065986633,0,62.133333333,0.000000000,0.000000000
3575,1789597162042000,0.005737305,-0.597252846,-0.611816406,0.021647494,1,32.402809143,1.251997948,48.302337646,0,62.150000000,0.000000000,0.000000000
3576,1789597162060000,0.018524170,-0.597584248,-0.589275360,0.025917416,1,32.376888275,1.215543747,48.540412903,0,62.166666667,0.000000000,0.000000000
3577,1789597162072000,0.030643463,-0.597856998,-0.566967010,0.025389252,1,32.351364136,1.182288408,48.780162811,0,62.183333333,0.000000000,0.000000000
3578,1789597162091000,0.043052673,-0.598080873,-0.542621613,0.027326489,1,32.326145172,1.152158260,49.021518707,0,62.200000000,0.000000000,0.000000000
3579,1789597162109000,0.055919647,-0.598188877,-0.515186310,0.030302914,1,32.303256989,1.129999161,49.262962341,0,62.216666667,0.000000000,0.000000000
3580,1789597162127000,0.068695068,-0.598286152,-0.486499786,0.031402826,1,32.280300140,1.109936476,49.505187988,0,62.233333333,0.000000000,0.000000000
3581,1789597162139000,0.080081940,-0.598374367,-0.458801270,0.029947896,1,32.257171631,1.091749430,49.748130798,0,62.250000000,0.000000000,0.000000000
3582,1789597162158000,0.089767456,-0.598455191,-0.432704926,0.027835855,1,32.233798981,1.075203657,49.991744995,0,62.266666667,0.000000000,0.000000000
3583,1789597162176000,0.097625732,-0.598529816,-0.408527374,0.025422668,1,32.210132599,1.060058594,50.235988617,0,62.283333333,0.000000000,0.000000000
3584,1789597162192000,0.103664398,-0.598598242,-0.386444092,0.022894138,1,32.186141968,1.046072841,50.480834961,0,62.300000000,0.000000000,0.000000000
3585,1789597162206000,0.107963562,-0.598661423,-0.366439819,0.020461127,1,32.161800385,1.033009648,50.726257324,0,62.316666667,0.000000000,0.000000000
3586,1789597162224000,0.110733032,-0.598726511,-0.348361969,0.018288873,1,32.137107849,1.020641088,50.972232819,0,62.333333333,0.000000000,0.000000000
3587,1789597162243000,0.110671997,-0.600097656,-0.348358154,0.001372508,1,32.111919403,1.009066820,51.218643188,0,62.350000000,0.000000000,0.000000000
3588,1789597162260000,0.108646393,-0.598815441,-0.381828308,0.033555899,1,32.086395264,0.997744322,51.465549469,0,62.366666667,0.000000000,0.000000000
3589,1789597162273000,0.106620789,-0.598855972,-0.415264130,0.033497147,1,32.060531616,0.986517668,51.712936401,0,62.383333333,0.000000000,0.000000000
3590,1789597162291000,0.104606628,-0.598890305,-0.448638916,0.033435524,1,32.034332275,0.975252628,51.960796356,0,62.400000000,0.000000000,0.000000000
3591,1789597162309000,0.102603912,-0.598916531,-0.481960297,0.033381522,1,32.007804871,0.963832617,52.209110260,0,62.416666667,0.000000000,0.000000000
3592,1789597162327000,0.100612640,-0.598933935,-0.515224457,0.033323713,1,31.980958939,0.952159286,52.457866669,0,62.433333333,0.000000000,0.000000000
3593,1789597162340000,0.098644257,-0.598946691,-0.548435211,0.033269037,1,31.953346252,0.941257060,52.707370758,0,62.450000000,0.000000000,0.000000000
3594,1789597162357000,0.096698761,-0.598952293,-0.581630707,0.033252455,1,31.925432205,0.932599425,52.958080292,0,62.466666667,0.000000000,0.000000000
3595,1789597162375000,0.094749451,-0.598954916,-0.614807129,0.033233639,1,31.897279739,0.926101685,53.209957123,0,62.483333333,0.000000000,0.000000000
3596,1789597162393000,0.092811584,-0.598956645,-0.647964478,0.033213928,1,31.868936539,0.921620309,53.462944031,0,62.500000000,0.000000000,0.000000000
3597,1789597162406000,0.090881348,-0.598959804,-0.681118011,0.033209678,1,31.840452194,0.918985248,53.716964722,0,62.516666667,0.000000000,0.000000000
3598,1789597162425000,0.088943481,-0.598964334,-0.714279175,0.033217736,1,31.811859131,0.918007255,53.971942902,0,62.533333333,0.000000000,0.000000000
3599,1789597162442000,0.087013245,-0.598969936,-0.747440338,0.033217292,1,31.783195496,0.918484807,54.227813721,0,62.550000000,0.000000000,0.000000000
3600,1789597162460000,0.085079193,-0.598976195,-0.780605316,0.033221323,1,31.754486084,0.920210481,54.484500885,0,62.566666667,0.000000000,0.000000000
3601,1789597162472000,0.083148956,-0.598982632,-0.813781738,0.033232529,1,31.725753784,0.922977149,54.741928101,0,62.583333333,0.000000000,0.000000000
3602,1789597162490000,0.081214905,-0.598988891,-0.846965790,0.033240363,1,31.697017670,0.926582098,55.000041962,0,62.600000000,0.000000000,0.000000000
3603,1789597162508000,0.079277039,-0.598993719,-0.880165100,0.033255819,1,31.668291092,0.930831373,55.258773804,0,62.616666667,0.000000000,0.000000000
3604,1789597162526000,0.077350616,-0.598997951,-0.913364410,0.033255152,1,31.639581680,0.935543060,55.518077850,0,62.633333333,0.000000000,0.000000000
3605,1789597162538000,0.075424194,-0.599000812,-0.946578979,0.033270389,1,31.610900879,0.940549493,55.777908325,0,62.650000000,0.000000000,0.000000000
3606,1789597162559000,0.073493958,-0.599002361,-0.979816437,0.033293460,1,31.582248688,0.945699453,56.038223267,0,62.666666667,0.000000000,0.000000000
3607,1789597162575000,0.071563721,-0.599003077,-1.013061523,0.033301074,1,31.553625107,0.950859010,56.298995972,0,62.683333333,0.000000000,0.000000000
3608,1789597162594000,0.069641113,-0.599003077,-1.046321869,0.033315867,1,31.525033951,0.955912232,56.560199738,0,62.700000000,0.000000000,0.000000000
3609,1789597162606000,0.067718506,-0.599002182,-1.079589844,0.033323485,1,31.496473312,0.960761189,56.821819305,0,62.716666667,0.000000000,0.000000000
3610,1789597162623000,0.065799713,-0.599001050,-1.112869263,0.033334687,1,31.467935562,0.965325952,57.083843231,0,62.733333333,0.000000000,0.000000000
3611,1789597162643000,0.063880920,-0.598999739,-1.146160126,0.033346113,1,31.439416885,0.969543755,57.346260071,0,62.750000000,0.000000000,0.000000000
3612,1789597162661000,0.061962128,-0.598998964,-1.179454803,0.033349924,1,31.410915375,0.973367691,57.609066010,0,62.766666667,0.000000000,0.000000000
3613,1789597162672000,0.060050964,-0.598998070,-1.212764740,0.033364717,1,31.382421494,0.976766288,57.872261047,0,62.783333333,0.000000000,0.000000000
3614,1789597162691000,0.058132172,-0.598997235,-1.246070862,0.033361346,1,31.353925705,0.979721606,58.135852814,0,62.800000000,0.000000000,0.000000000
3615,1789597162708000,0.056221008,-0.598997056,-1.279388428,0.033372335,1,31.325422287,0.982227921,58.399837494,0,62.816666667,0.000000000,0.000000000
3616,1789597162727000,0.054309845,-0.598996878,-1.312713623,0.033379953,1,31.296901703,0.984290361,58.664226532,0,62.833333333,0.000000000,0.000000000
3617,1789597162739000,0.052398682,-0.598997355,-1.346035004,0.033376142,1,31.268356323,0.985923171,58.929027557,0,62.850000000,0.000000000,0.000000000
3618,1789597162757000,0.050495148,-0.598997951,-1.379352570,0.033371899,1,31.239774704,0.987147868,59.194244385,0,62.866666667,0.000000000,0.000000000
3619,1789597162776000,0.048591614,-0.598998487,-1.412670135,0.033371899,1,31.211151123,0.987992585,59.459888458,0,62.883333333,0.000000000,0.000000000
3620,1789597162794000,0.046684265,-0.598999560,-1.445995331,0.033379734,1,31.182472229,0.988489807,59.725963593,0,62.900000000,0.000000000,0.000000000
3621,1789597162806000,0.044780731,-0.599000573,-1.479316711,0.033375707,1,31.153734207,0.988675416,59.992477417,0,62.916666667,0.000000000,0.000000000
3622,1789597162824000,0.042877197,-0.599001408,-1.512638092,0.033375707,1,31.124923706,0.988587320,60.259441376,0,62.933333333,0.000000000,0.000000000
3623,1789597162841000,0.040973663,-0.599002361,-1.545955658,0.033371899,1,31.096036911,0.988264441,60.526851654,0,62.950000000,0.000000000,0.000000000
3624,1789597162860000,0.039070129,-0.599003077,-1.579273224,0.033371899,1,31.067062378,0.987745762,60.794723511,0,62.966666667,0.000000000,0.000000000
3625,1789597162872000,0.037178040,-0.599003792,-1.612598419,0.033378866,1,31.037998199,0.987069070,61.063056946,0,62.983333333,0.000000000,0.000000000
3626,1789597162890000,0.035282135,-0.599004447,-1.645912170,0.033367656,1,31.008834839,0.986270785,61.331851959,0,63.000000000,0.000000000,0.000000000
3627,1789597162908000,0.033390045,-0.599005044,-1.679229736,0.033371247,1,30.979564667,0.985385120,61.601112366,0,63.016666667,0.000000000,0.000000000
3628,1789597162927000,0.031501770,-0.599005640,-1.712543488,0.033367224,1,30.950189590,0.984443545,61.870845795,0,63.033333333,0.000000000,0.000000000
3629,1789597162939000,0.029613495,-0.599005699,-1.745857239,0.033367224,1,30.920700073,0.983474493,62.141044617,0,63.050000000,0.000000000,0.000000000
3630,1789597162956000,0.027729034,-0.599005938,-1.779170990,0.033367008,1,30.891094208,0.982503355,62.411720276,0,63.066666667,0.000000000,0.000000000
3631,1789597162975000,0.025852203,-0.599006116,-1.812480927,0.033362769,1,30.861368179,0.981551886,62.682861328,0,63.083333333,0.000000000,0.000000000
3632,1789597162993000,0.023971558,-0.599006236,-1.845790863,0.033362985,1,30.831521988,0.980638742,62.954471588,0,63.100000000,0.000000000,0.000000000
3633,1789597163006000,0.022098541,-0.599006414,-1.879096985,0.033358745,1,30.801551819,0.979778886,63.226554871,0,63.116666667,0.000000000,0.000000000
3634,1789597163024000,0.020233154,-0.599006414,-1.912403107,0.033358317,1,30.771459579,0.978984356,63.499099731,0,63.133333333,0.000000000,0.000000000
3635,1789597163042000,0.018379211,-0.599006414,-1.945709229,0.033357680,1,30.741241455,0.978264093,63.772113800,0,63.150000000,0.000000000,0.000000000
3636,1789597163059000,0.016525269,-0.599006414,-1.979011536,0.033353869,1,30.710897446,0.977623940,64.045593262,0,63.166666667,0.000000000,0.000000000
3637,1789597163072000,0.014682770,-0.599006414,-2.012329102,0.033368472,1,30.680431366,0.977067411,64.319526672,0,63.183333333,0.000000000,0.000000000
3638,1789597163090000,0.012847900,-0.599006534,-2.045627594,0.033349007,1,30.649837494,0.976595521,64.593925476,0,63.200000000,0.000000000,0.000000000
3639,1789597163109000,0.011028290,-0.599006593,-2.078952789,0.033374835,1,30.619119644,0.976207376,64.868774414,0,63.216666667,0.000000000,0.000000000
3640,1789597163127000,0.009220123,-0.599006653,-2.112262726,0.033358976,1,30.588279724,0.975900352,65.144088745,0,63.233333333,0.000000000,0.000000000
3641,1789597163138000,0.003341675,-0.599006593,-2.079349518,0.033434045,1,30.550264359,0.975679994,65.416900635,0,63.250000000,0.000000000,0.000000000
3642,1789597163157000,-0.002998352,-0.599002779,-2.046459198,0.033495806,1,30.506143570,0.975517988,65.687660217,0,63.266666667,0.000000000,0.000000000
3643,1789597163176000,-0.009670258,-0.598990381,-2.013614655,0.033515345,1,30.456729889,0.975379586,65.956680298,0,63.283333333,0.000000000,0.000000000
3644,1789597163193000,-0.016578674,-0.598965287,-1.980815887,0.033518441,1,30.402647018,0.975230694,66.224212646,0,63.300000000,0.000000000,0.000000000
3645,1789597163204000,-0.023651123,-0.598924756,-1.948051453,0.033519089,1,30.344379425,0.975041509,66.490417480,0,63.316666667,0.000000000,0.000000000
3646,1789597163223000,-0.030826569,-0.598868012,-1.915309906,0.033518638,1,30.282299042,0.974787951,66.755432129,0,63.333333333,0.000000000,0.000000000
3647,1789597163242000,-0.038051605,-0.598795414,-1.882575989,0.033521868,1,30.216693878,0.974452019,67.019340515,0,63.350000000,0.000000000,0.000000000
3648,1789597163260000,-0.045299530,-0.598708630,-1.849864960,0.033504497,1,30.147792816,0.974022388,67.282196045,0,63.366666667,0.000000000,0.000000000
3649,1789597163272000,-0.052528381,-0.598610640,-1.817169189,0.033485509,1,30.075773239,0.973493576,67.544052124,0,63.383333333,0.000000000,0.000000000
3650,1789597163291000,-0.059734344,-0.598504066,-1.784469604,0.033484329,1,30.000776291,0.972865701,67.804924011,0,63.400000000,0.000000000,0.000000000
3651,1789597163309000,-0.066883087,-0.598394632,-1.751758575,0.033483248,1,29.922914505,0.972144127,68.064842224,0,63.416666667,0.000000000,0.000000000
3652,1789597163327000,-0.073966980,-0.598284245,-1.719047546,0.033469465,1,29.842273712,0.971338511,68.323799133,0,63.433333333,0.000000000,0.000000000
3653,1789597163339000,-0.080974579,-0.598178387,-1.686306000,0.033483226,1,29.758924484,0.970462024,68.581809998,0,63.450000000,0.000000000,0.000000000
3654,1789597163357000,-0.087902069,-0.598079681,-1.653564453,0.033466533,1,29.672920227,0.969530702,68.838867188,0,63.466666667,0.000000000,0.000000000
3655,1789597163376000,-0.094734192,-0.597990274,-1.620822906,0.033446893,1,29.584306717,0.968562841,69.094955444,0,63.483333333,0.000000000,0.000000000
3656,1789597163394000,-0.101463318,-0.597914696,-1.588050842,0.033455867,1,29.493116379,0.967577755,69.350082397,0,63.500000000,0.000000000,0.000000000
3657,1789597163406000,-0.108104706,-0.597852230,-1.555286407,0.033430826,1,29.399368286,0.966595054,69.604232788,0,63.516666667,0.000000000,0.000000000
3658,1789597163424000,-0.114631653,-0.597805500,-1.522487640,0.033441924,1,29.303083420,0.965634346,69.857391357,0,63.533333333,0.000000000,0.000000000
3659,1789597163442000,-0.121055603,-0.597773790,-1.489662170,0.033448163,1,29.204273224,0.964714170,70.109565735,0,63.550000000,0.000000000,0.000000000
3660,1789597163460000,-0.127376556,-0.597756863,-1.456848145,0.033417284,1,29.102945328,0.963851750,70.360733032,0,63.566666667,0.000000000,0.000000000
3661,1789597163472000,-0.133583069,-0.597755432,-1.423992157,0.033437055,1,28.999099731,0.963062525,70.610877991,0,63.583333333,0.000000000,0.000000000
3662,1789597163491000,-0.139675140,-0.597766876,-1.391143799,0.033408504,1,28.892740250,0.962359488,70.859985352,0,63.600000000,0.000000000,0.000000000
3663,1789597163508000,-0.145652771,-0.597790241,-1.358264923,0.033417854,1,28.783861160,0.961753368,71.108047485,0,63.616666667,0.000000000,0.000000000
3664,1789597163526000,-0.151527405,-0.597823620,-1.325347900,0.033437148,1,28.672462463,0.961252570,71.355049133,0,63.633333333,0.000000000,0.000000000
3665,1789597163539000,-0.157264709,-0.597865105,-1.292427063,0.033417061,1,28.558542252,0.960862637,71.600967407,0,63.650000000,0.000000000,0.000000000
3666,1789597163557000,-0.162895203,-0.597912788,-1.259502411,0.033402655,1,28.442096710,0.960586786,71.845787048,0,63.666666667,0.000000000,0.000000000
3667,1789597163575000,-0.168403625,-0.597965956,-1.226539612,0.033419929,1,28.323122025,0.960425735,72.089492798,0,63.683333333,0.000000000,0.000000000
3668,1789597163593000,-0.173774719,-0.598022699,-1.193565369,0.033408869,1,28.201618195,0.960377812,72.332061768,0,63.700000000,0.000000000,0.000000000
3669,1789597163606000,-0.179023743,-0.598079443,-1.160568237,0.033412065,1,28.077587128,0.960439503,72.573471069,0,63.716666667,0.000000000,0.000000000
3670,1789597163624000,-0.184143066,-0.598137379,-1.127555847,0.033407014,1,27.951028824,0.960605323,72.813697815,0,63.733333333,0.000000000,0.000000000
3671,1789597163641000,-0.189117432,-0.598193884,-1.094520569,0.033407740,1,27.821950912,0.960868239,73.052734375,0,63.750000000,0.000000000,0.000000000
3672,1789597163660000,-0.193950653,-0.598248482,-1.061470032,0.033402111,1,27.690359116,0.961219609,73.290550232,0,63.766666667,0.000000000,0.000000000
3673,1789597163672000,-0.198638916,-0.598300457,-1.028415680,0.033385217,1,27.556262970,0.961650133,73.527122498,0,63.783333333,0.000000000,0.000000000
3674,1789597163690000,-0.203163147,-0.598349571,-0.995330811,0.033392809,1,27.419673920,0.962149501,73.762443542,0,63.800000000,0.000000000,0.000000000
3675,1789597163708000,-0.207519531,-0.598394632,-0.962230682,0.033385605,1,27.280611038,0.962706745,73.996490479,0,63.816666667,0.000000000,0.000000000
3676,1789597163726000,-0.211719513,-0.598436594,-0.929103851,0.033392042,1,27.139085770,0.963310719,74.229232788,0,63.833333333,0.000000000,0.000000000
3677,1789597163739000,-0.215721130,-0.598474741,-0.895980835,0.033363882,1,26.995122910,0.963950098,74.460670471,0,63.850000000,0.000000000,0.000000000
3678,1789597163757000,-0.219532013,-0.598508358,-0.862827301,0.033371855,1,26.848739624,0.964613736,74.690780640,0,63.866666667,0.000000000,0.000000000
3679,1789597163776000,-0.221488953,-0.598549604,-0.829662323,0.033222690,1,26.699960709,0.965290964,74.919540405,0,63.883333333,0.000000000,0.000000000
3680,1789597163793000,-0.223678589,-0.598579645,-0.796489716,0.033244807,1,26.548814774,0.965971410,75.146942139,0,63.900000000,0.000000000,0.000000000
3681,1789597163805000,-0.225677490,-0.598602057,-0.763313293,0.033236593,1,26.395324707,0.966645479,75.372970581,0,63.916666667,0.000000000,0.000000000
