tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
3019,1789626405107000,0.072998047,-0.597089767,0.622844696,0.001806506,1,-49.575778961,0.945145726,-87.220153809,1586,52.866666667,52.816666667,0.384419113,1,0,0,1,0,1
3020,1789626405124000,0.061660767,-0.598114967,0.621089935,0.011517992,1,-49.242980957,0.945312798,-87.409370422,1586,52.866666667,52.833333333,0.382828236,1,0,0,1,0,1
3021,1789626405140000,0.095214844,-0.596689224,0.616924286,0.033841711,1,-48.910179138,0.945479870,-87.598587036,1587,52.900000000,52.850000000,0.382831573,1,0,0,1,0,1
3022,1789626405156000,0.085594177,-0.598361969,0.616539001,0.009772602,1,-48.573730469,0.945955217,-87.780654907,1587,52.900000000,52.866666667,0.382552803,1,0,0,1,0,1
3023,1789626405174000,0.085586548,-0.598359108,0.616603851,0.000065360,1,-48.237281799,0.946430564,-87.962730408,1588,52.933333333,52.883333333,0.382556409,1,0,0,1,0,1
3024,1789626405189000,0.075820923,-0.597860336,0.616409302,0.009780289,1,-47.897075653,0.946827292,-88.137191772,1588,52.933333333,52.900000000,0.382331192,1,0,0,1,0,1
3025,1789626405207000,0.075805664,-0.597856522,0.616451263,0.000044813,1,-47.556869507,0.947224021,-88.311653137,1589,52.966666667,52.916666667,0.382331192,1,0,0,1,0,1
3026,1789626405223000,0.066314697,-0.597802162,0.616207123,0.009494262,1,-47.213066101,0.947575688,-88.478347778,1589,52.966666667,52.933333333,0.382083774,1,0,0,1,0,1
3027,1789626405240000,0.100006104,-0.596822739,0.612873077,0.033870135,1,-46.869262695,0.947927415,-88.645050049,1590,53.000000000,52.950000000,0.382087111,1,0,0,1,0,1
3028,1789626405256000,0.090972900,-0.597916603,0.612648010,0.009101975,1,-46.522071838,0.948287725,-88.804000854,1590,53.000000000,52.966666667,0.381846786,1,0,0,1,0,1
3029,1789626405273000,0.090965271,-0.597910881,0.612674713,0.000028355,1,-46.174880981,0.948647976,-88.962951660,1591,53.033333333,52.983333333,0.381846786,1,0,0,1,0,1
3030,1789626405289000,0.082260132,-0.598971367,0.612461090,0.008772098,1,-45.824520111,0.949067473,-89.114250183,1591,53.033333333,53.000000000,0.381633550,1,0,0,1,0,1
3031,1789626405307000,0.082138062,-0.597846985,0.612480164,0.001131150,1,-45.474159241,0.949486971,-89.265548706,1592,53.066666667,53.016666667,0.381633550,1,0,0,1,0,1
3032,1789626405323000,0.073753357,-0.598856926,0.612285614,0.008447550,1,-45.120845795,0.950001478,-89.409324646,1592,53.066666667,53.033333333,0.381447494,1,0,0,1,0,1
3033,1789626405341000,0.073760986,-0.598852158,0.612304688,0.000021089,1,-44.767532349,0.950515985,-89.553100586,1593,53.100000000,53.050000000,0.381447494,1,0,0,1,0,1
3034,1789626405357000,0.065689087,-0.599794388,0.612144470,0.008128285,1,-44.411468506,0.951142550,-89.689514160,1593,53.100000000,53.066666667,0.381301075,1,0,0,1,0,1
3035,1789626405374000,0.099411011,-0.598104477,0.609596252,0.033860262,1,-44.055408478,0.951769114,-89.825920105,1594,53.133333333,53.083333333,0.381294787,1,0,0,1,0,1
3036,1789626405389000,0.091644287,-0.598964691,0.609477997,0.007815110,1,-43.696800232,0.952506542,-89.955123901,1594,53.133333333,53.100000000,0.381174535,1,0,0,1,0,1
3037,1789626405406000,0.091629028,-0.598961830,0.609489441,0.000019287,1,-43.338188171,0.953243971,-90.084320068,1595,53.166666667,53.116666667,0.381175548,1,0,0,1,0,1
3038,1789626405424000,0.084144592,-0.599730492,0.609395981,0.007524384,1,-42.977214813,0.954075933,-90.206474304,1595,53.166666667,53.133333333,0.381082803,1,0,0,1,0,1
3039,1789626405440000,0.122795105,-0.599098682,1.137077332,0.529095292,1,-42.616241455,0.954907835,-90.328628540,1596,53.200000000,53.150000000,0.381082803,1,1,0,0,0,1
3040,1789626405457000,0.115493774,-0.599802494,1.139644623,0.007771471,1,-42.253082275,0.955807209,-90.443908691,1596,53.200000000,53.166666667,0.381018251,1,1,1,0,0,1
3041,1789626405473000,0.130912781,-0.598851204,1.137248993,0.015632970,1,-41.889919281,0.956706643,-90.559188843,1597,53.233333333,53.183333333,0.381021887,1,1,1,0,0,1
3042,1789626405490000,0.138153076,-0.599310398,1.134420395,0.007786765,1,-41.524734497,0.957640290,-90.667755127,1597,53.233333333,53.200000000,0.380982190,1,1,1,0,0,1
3043,1789626405507000,0.138168335,-0.599302292,1.134822845,0.000402821,1,-41.159553528,0.958573937,-90.776329041,1598,53.266666667,53.216666667,0.380980700,1,1,1,0,0,1
3044,1789626405523000,0.148078918,-0.599359512,1.418029785,0.283380300,1,-40.792503357,0.959507048,-90.878372192,1598,53.266666667,53.233333333,0.380971760,1,0,1,0,0,1
3045,1789626405541000,0.152030945,-0.599219322,1.384893417,0.033371501,1,-40.425453186,0.960440159,-90.980422974,1599,53.300000000,53.250000000,0.380973816,1,0,1,0,0,1
3046,1789626405556000,0.149208069,-0.599524975,1.351772308,0.033242591,1,-40.056686401,0.961339772,-91.076110840,1599,53.300000000,53.266666667,0.380980194,1,0,1,0,0,1
3047,1789626405574000,0.153457642,-0.599394321,1.318664551,0.033379626,1,-39.687919617,0.962239385,-91.171798706,1600,53.333333333,53.283333333,0.380980194,1,0,0,1,0,1
3048,1789626405589000,0.151191711,-0.599632263,1.285598755,0.033144198,1,-39.317573547,0.963077307,-91.261314392,1600,53.333333333,53.300000000,0.381011784,1,0,0,1,0,1
3049,1789626405607000,0.155776978,-0.599506855,1.252531052,0.033384331,1,-38.947223663,0.963915229,-91.350830078,1601,53.366666667,53.316666667,0.381015480,1,0,0,1,0,1
3050,1789626405623000,0.154075623,-0.599690914,1.219520569,0.033054810,1,-38.575424194,0.964670062,-91.434356689,1601,53.366666667,53.333333333,0.381067067,1,0,0,1,0,1
3051,1789626405640000,0.166061401,-0.598840714,1.212862015,0.013737470,1,-38.203620911,0.965424836,-91.517875671,1602,53.400000000,53.350000000,0.381069124,1,1,0,0,0,1
3052,1789626405656000,0.160659790,-0.600124359,1.235603333,0.023409244,1,-37.830486298,0.966082335,-91.595581055,1602,53.400000000,53.366666667,0.381140411,1,1,1,0,0,1
3053,1789626405674000,0.161277771,-0.600191116,1.263849258,0.028252766,1,-37.457351685,0.966739893,-91.673294067,1603,53.433333333,53.383333333,0.381141961,1,1,1,0,0,1
3054,1789626405690000,0.172088623,-0.599652290,1.287170410,0.025710717,1,-37.083000183,0.967293739,-91.745353699,1603,53.433333333,53.400000000,0.381224275,1,1,1,0,0,1
3055,1789626405706000,0.172706604,-0.599716187,1.315406799,0.028243223,1,-36.708644867,0.967847645,-91.817413330,1604,53.466666667,53.416666667,0.381228030,1,1,1,0,0,1
3056,1789626405724000,0.174674988,-0.599598885,1.341920853,0.026587278,1,-36.333168030,0.968298435,-91.884002686,1604,53.466666667,53.433333333,0.381336063,1,1,1,0,0,1
3057,1789626405740000,0.175285339,-0.599658012,1.370178223,0.028264023,1,-35.957691193,0.968749166,-91.950584412,1605,53.500000000,53.450000000,0.381334752,1,1,1,0,0,1
3058,1789626405757000,0.172966003,-0.599539757,1.398170471,0.028088419,1,-35.581184387,0.969103217,-92.011871338,1605,53.500000000,53.466666667,0.381462425,1,1,1,0,0,1
3059,1789626405773000,0.173606873,-0.599594593,1.426435471,0.028272318,1,-35.204677582,0.969457269,-92.073150635,1606,53.533333333,53.483333333,0.381461203,1,1,1,0,0,1
3060,1789626405790000,0.170730591,-0.599489212,1.454965591,0.028674934,1,-34.827224731,0.969725728,-92.129272461,1606,53.533333333,53.500000000,0.381602407,1,1,1,0,0,1
3061,1789626405807000,0.171379089,-0.599538803,1.483240128,0.028282015,1,-34.449775696,0.969994128,-92.185394287,1607,53.566666667,53.516666667,0.381598622,1,1,1,0,0,1
3062,1789626405824000,0.165351868,-0.599443913,1.513061523,0.030424532,1,-34.071456909,0.970190644,-92.236511230,1607,53.566666667,53.533333333,0.381756604,1,1,1,0,0,1
3063,1789626405841000,0.166000366,-0.599490166,1.541357040,0.028302986,1,-33.693138123,0.970387220,-92.287620544,1608,53.600000000,53.550000000,0.381755561,1,1,1,0,0,1
3064,1789626405856000,0.148437500,-0.600117207,1.572502136,0.035761215,1,-33.314022064,0.970527470,-92.333877563,1608,53.600000000,53.566666667,0.381927639,1,1,1,0,0,1
3065,1789626405873000,0.159690857,-0.599278450,1.634798050,0.063309729,1,-32.934906006,0.970667720,-92.380134583,1609,53.633333333,53.583333333,0.381927639,1,1,1,0,0,1
3066,1789626405891000,0.165725708,-0.599386692,1.666591644,0.032361455,1,-32.555053711,0.970767140,-92.421661377,1609,53.633333333,53.600000000,0.382115513,1,0,1,0,0,1
3067,1789626405907000,0.177375793,-0.599272728,1.697986603,0.033487026,1,-32.175201416,0.970866561,-92.463180542,1610,53.666666667,53.616666667,0.382114679,1,0,1,0,0,1
3068,1789626405923000,0.165596008,-0.599389076,1.713661194,0.019607898,1,-31.794673920,0.970939636,-92.500099182,1610,53.666666667,53.633333333,0.382314205,1,0,1,0,0,1
3069,1789626405940000,0.159690857,-0.599275827,1.726963043,0.014554135,1,-31.414148331,0.971012771,-92.537017822,1611,53.700000000,53.650000000,0.382312298,1,0,0,1,0,1
3070,1789626405957000,0.145996094,-0.599400282,1.735834122,0.016317416,1,-31.032999039,0.971072376,-92.569450378,1611,53.700000000,53.666666667,0.382526666,1,0,0,1,0,1
3071,1789626405974000,0.140754700,-0.599292040,1.744298935,0.009956756,1,-30.651849747,0.971131980,-92.601882935,1612,53.733333333,53.683333333,0.382526666,1,0,0,1,0,1
3072,1789626405990000,0.128929138,-0.599423409,1.750461578,0.013335641,1,-30.270128250,0.971188426,-92.629943848,1612,53.733333333,53.700000000,0.382751524,1,0,0,1,0,1
3073,1789626406006000,0.123931885,-0.599320889,1.756620407,0.007931849,1,-29.888406754,0.971244931,-92.657997131,1613,53.766666667,53.716666667,0.382750958,1,0,0,1,0,1
3074,1789626406022000,0.112388611,-0.599455118,1.760660172,0.012230490,1,-29.506156921,0.971306026,-92.681777954,1613,53.766666667,53.733333333,0.382988840,1,0,0,1,0,1
3075,1789626406039000,0.108383179,-0.599356890,1.765321732,0.006146810,1,-29.123907089,0.971367121,-92.705566406,1614,53.800000000,53.750000000,0.382989317,1,0,0,1,0,1
3076,1789626406056000,0.096817017,-0.599490881,1.767171860,0.011713968,1,-28.741172791,0.971437931,-92.725173950,1614,53.800000000,53.766666667,0.383236200,1,0,0,1,0,1
3077,1789626406074000,0.092430115,-0.599397898,1.769445419,0.004941925,1,-28.358436584,0.971508741,-92.744789124,1615,53.833333333,53.783333333,0.383238494,1,0,0,1,0,1
3078,1789626406090000,0.081726074,-0.599530220,1.769859314,0.010712856,1,-27.975254059,0.971592069,-92.760322571,1615,53.833333333,53.800000000,0.383497238,1,0,0,1,0,1
3079,1789626406108000,0.076797485,-0.599442959,1.769809723,0.004929611,1,-27.592073441,0.971675396,-92.775856018,1616,53.866666667,53.816666667,0.383495331,1,0,0,1,0,1
3080,1789626406123000,0.065681458,-0.599570513,1.767812729,0.011294703,1,-27.208482742,0.971771777,-92.787399292,1616,53.866666667,53.833333333,0.383764356,1,0,0,1,0,1
3081,1789626406141000,0.061508179,-0.599488020,1.766380310,0.004413036,1,-26.824892044,0.971868157,-92.798934937,1617,53.900000000,53.850000000,0.383764148,1,0,0,1,0,1
3082,1789626406157000,0.050056458,-0.599610567,1.761892319,0.012300366,1,-26.440927505,0.971976578,-92.806571960,1617,53.900000000,53.866666667,0.384040505,1,0,0,1,0,1
3083,1789626406174000,0.045326233,-0.599531651,1.757810593,0.006248339,1,-26.056962967,0.972084999,-92.814208984,1618,53.933333333,53.883333333,0.384040505,1,0,0,1,0,1
3084,1789626406189000,0.035423279,-0.599648476,1.751972198,0.011496478,1,-25.672657013,0.972203076,-92.818023682,1618,53.933333333,53.900000000,0.384324908,1,0,0,1,0,1
3085,1789626406206000,0.030609131,-0.599574089,1.745153427,0.008347287,1,-25.288349152,0.972321153,-92.821838379,1619,53.966666667,53.916666667,0.384326816,1,0,0,1,0,1
3086,1789626406224000,0.019752502,-0.599682570,1.737857819,0.013080675,1,-24.903730392,0.972445905,-92.821907043,1619,53.966666667,53.933333333,0.384618789,1,0,0,1,0,1
3087,1789626406241000,0.014579773,-0.599612474,1.732082367,0.007753572,1,-24.519111633,0.972570658,-92.821975708,1620,54.000000000,53.950000000,0.384618789,1,0,0,1,0,1
3088,1789626406257000,0.001380920,-0.599711657,1.724561691,0.015191449,1,-24.134208679,0.972698689,-92.818374634,1620,54.000000000,53.966666667,0.384919822,1,0,0,1,0,1
3089,1789626406274000,-0.006584167,-0.599643707,1.718534470,0.009988726,1,-23.749307632,0.972826779,-92.814765930,1621,54.033333333,53.983333333,0.384917974,1,0,0,1,0,1
3090,1789626406290000,-0.020492554,-0.599735022,1.712348938,0.015222101,1,-23.364151001,0.972954631,-92.807571411,1621,54.033333333,54.000000000,0.385223866,1,0,0,1,0,1
3091,1789626406306000,-0.020484924,-0.599732637,1.712368011,0.000020681,1,-22.978994370,0.973082542,-92.800376892,1622,54.066666667,54.016666667,0.385223866,1,0,0,1,0,1
3092,1789626406324000,-0.021598816,-0.599757195,1.745922089,0.033572569,1,-22.593605042,0.973207235,-92.789657593,1622,54.066666667,54.033333333,0.385538399,1,0,0,1,0,1
3093,1789626406340000,-0.018562317,-0.599694490,1.779136658,0.033353139,1,-22.208217621,0.973331988,-92.778938293,1623,54.100000000,54.050000000,0.385536492,1,0,0,1,0,1
3094,1789626406357000,-0.019187927,-0.599772453,1.812665939,0.033535209,1,-21.822624207,0.973450899,-92.764762878,1623,54.100000000,54.066666667,0.385853916,1,0,0,1,0,1
3095,1789626406373000,-0.015579224,-0.599712610,1.845836639,0.033366475,1,-21.437028885,0.973569751,-92.750587463,1624,54.133333333,54.083333333,0.385855824,1,0,0,1,0,1
3096,1789626406391000,-0.012260437,-0.599794865,1.813457489,0.032548893,1,-21.051254272,0.973680735,-92.733024597,1624,54.133333333,54.100000000,0.386174202,1,0,0,1,0,1
3097,1789626406407000,-0.005294800,-0.599749088,1.780790329,0.033401579,1,-20.665477753,0.973791718,-92.715461731,1625,54.166666667,54.116666667,0.386176109,1,0,0,1,0,1
3098,1789626406424000,-0.001785278,-0.599825382,1.748439789,0.032540437,1,-20.279541016,0.973893404,-92.694564819,1625,54.166666667,54.133333333,0.386502087,1,0,0,1,0,1
3099,1789626406440000,0.005256653,-0.599781752,1.715793610,0.033397060,1,-19.893602371,0.973995149,-92.673667908,1626,54.200000000,54.150000000,0.386503994,1,0,0,1,0,1
3100,1789626406457000,0.008964539,-0.599851847,1.683469772,0.032535885,1,-19.507522583,0.974086761,-92.649513245,1626,54.200000000,54.166666667,0.386834681,1,0,0,1,0,1
3101,1789626406473000,0.016128540,-0.599808931,1.650844574,0.033402517,1,-19.121442795,0.974178433,-92.625358582,1627,54.233333333,54.183333333,0.386834681,1,0,0,1,0,1
3102,1789626406490000,0.019981384,-0.599875212,1.618549347,0.032524306,1,-18.735240936,0.974259913,-92.597991943,1627,54.233333333,54.200000000,0.387170255,1,0,0,1,0,1
3103,1789626406507000,0.027252197,-0.599833488,1.585941315,0.033408836,1,-18.349040985,0.974341393,-92.570625305,1628,54.266666667,54.216666667,0.387168348,1,0,0,1,0,1
3104,1789626406524000,0.031295776,-0.599896431,1.553676605,0.032517165,1,-17.962734222,0.974412918,-92.540107727,1628,54.266666667,54.233333333,0.387510300,1,0,0,1,0,1
3105,1789626406540000,0.038673401,-0.599856377,1.521099091,0.033402476,1,-17.576429367,0.974484444,-92.509590149,1629,54.300000000,54.250000000,0.387508392,1,0,0,1,0,1
3106,1789626406556000,0.042877197,-0.599914789,1.488857269,0.032514773,1,-17.190038681,0.974546731,-92.475975037,1629,54.300000000,54.266666667,0.387850136,1,0,0,1,0,1
3107,1789626406573000,0.050369263,-0.599875450,1.456306458,0.033401914,1,-16.803647995,0.974609017,-92.442359924,1630,54.333333333,54.283333333,0.387850136,1,0,0,1,0,1
3108,1789626406590000,0.054740906,-0.599932671,1.424095154,0.032506656,1,-16.417188644,0.974662900,-92.405685425,1630,54.333333333,54.300000000,0.388195634,1,0,0,1,0,1
3109,1789626406607000,0.062362671,-0.599894047,1.391571045,0.033405244,1,-16.030729294,0.974716783,-92.369018555,1631,54.366666667,54.316666667,0.388194919,1,0,0,1,0,1
3110,1789626406623000,0.066917419,-0.599949360,1.359388351,0.032503456,1,-15.644216537,0.974763393,-92.329345703,1631,54.366666667,54.333333333,0.388543487,1,0,0,1,0,1
3111,1789626406640000,0.074676514,-0.599911451,1.326894760,0.033407163,1,-15.257703781,0.974810004,-92.289680481,1632,54.400000000,54.350000000,0.388542712,1,0,0,1,0,1
3112,1789626406657000,0.079406738,-0.599964857,1.294748306,0.032492653,1,-14.871154785,0.974850416,-92.247047424,1632,54.400000000,54.366666667,0.388892919,1,0,0,1,0,1
3113,1789626406674000,0.087287903,-0.599927902,1.262285233,0.033406064,1,-14.484605789,0.974890769,-92.204414368,1633,54.433333333,54.383333333,0.388892919,1,0,0,1,0,1
3114,1789626406690000,0.092216492,-0.599979877,1.230175018,0.032486297,1,-14.098035812,0.974926114,-92.158859253,1633,54.433333333,54.400000000,0.389244914,1,0,0,1,0,1
3115,1789626406707000,0.100265503,-0.599944115,1.197746277,0.033412740,1,-13.711464882,0.974961400,-92.113304138,1634,54.466666667,54.416666667,0.389245868,1,0,0,1,0,1
3116,1789626406723000,0.105384827,-0.599994659,1.165672302,0.032479990,1,-13.324888229,0.974992514,-92.064865112,1634,54.466666667,54.433333333,0.389599591,1,0,0,1,0,1
3117,1789626406740000,0.113571167,-0.599960089,1.133281708,0.033409100,1,-12.938312531,0.975023687,-92.016418457,1635,54.500000000,54.450000000,0.389599591,1,0,0,1,0,1
3118,1789626406756000,0.118896484,-0.600009322,1.101251602,0.032469820,1,-12.551746368,0.975051522,-91.965126038,1635,54.500000000,54.466666667,0.389954269,1,0,0,1,0,1
3119,1789626406773000,0.127273560,-0.599974155,1.068908691,0.033410184,1,-12.165179253,0.975079417,-91.913833618,1636,54.533333333,54.483333333,0.389955193,1,0,0,1,0,1
3120,1789626406789000,0.132812500,-0.600022554,1.036920547,0.032464188,1,-11.778638840,0.975104690,-91.859710693,1636,54.533333333,54.500000000,0.390311122,1,0,0,1,0,1
3121,1789626406807000,0.141387939,-0.599988699,1.004629135,0.033410694,1,-11.392097473,0.975129902,-91.805595398,1637,54.566666667,54.516666667,0.390311033,1,0,0,1,0,1
3122,1789626406823000,0.147163391,-0.600035667,0.972694397,0.032452822,1,-11.005597115,0.975153029,-91.748680115,1637,54.566666667,54.533333333,0.390668511,1,0,0,1,0,1
3123,1789626406841000,0.155975342,-0.600002289,0.940464020,0.033413302,1,-10.619096756,0.975176156,-91.691764832,1638,54.600000000,54.550000000,0.390668511,1,0,0,1,0,1
3124,1789626406856000,0.162025452,-0.600047350,0.908596039,0.032437231,1,-10.232653618,0.975197554,-91.632080078,1638,54.600000000,54.566666667,0.391025037,1,0,0,1,0,1
3125,1789626406873000,0.171104431,-0.600014329,0.876438141,0.033414956,1,-9.846210480,0.975218892,-91.572387695,1639,54.633333333,54.583333333,0.391026199,1,0,0,1,0,1
3126,1789626406891000,0.177444458,-0.600059032,0.844642639,0.032421473,1,-9.459840775,0.975238621,-91.509933472,1639,54.633333333,54.600000000,0.391384810,1,0,0,1,0,1
3127,1789626406906000,0.186882019,-0.600025654,0.812580109,0.033422664,1,-9.073471069,0.975258350,-91.447486877,1640,54.666666667,54.616666667,0.391383588,1,0,0,1,0,1
3128,1789626406923000,0.193588257,-0.600068331,0.780879974,0.032401759,1,-8.687191963,0.975276470,-91.382293701,1640,54.666666667,54.633333333,0.391741872,1,0,0,1,0,1
3129,1789626406940000,0.203460693,-0.600035429,0.748954773,0.033416830,1,-8.300912857,0.975294650,-91.317100525,1641,54.700000000,54.650000000,0.391741872,1,0,0,1,0,1
3130,1789626406956000,0.200729370,-0.600109339,0.749313354,0.002755752,1,-7.914742947,0.975311160,-91.249176025,1641,54.700000000,54.666666667,0.392098129,1,0,0,1,0,1
3131,1789626406974000,0.200729370,-0.600109577,0.749320984,0.000007633,1,-7.528573036,0.975327611,-91.181243896,1642,54.733333333,54.683333333,0.392099440,1,0,0,1,0,1
3132,1789626406991000,0.198028564,-0.600182176,0.749675751,0.002724974,1,-7.142531395,0.975342155,-91.110588074,1642,54.733333333,54.700000000,0.392454326,1,0,0,1,0,1
3133,1789626407007000,0.198020935,-0.600182056,0.749679565,0.000008531,1,-6.756489277,0.975356698,-91.039932251,1643,54.766666667,54.716666667,0.392454773,1,0,0,1,0,1
3134,1789626407023000,0.195320129,-0.600253940,0.750038147,0.002725454,1,-6.370595932,0.975369155,-90.966545105,1643,54.766666667,54.733333333,0.392809540,1,0,0,1,0,1
3135,1789626407040000,0.195320129,-0.600253701,0.750043869,0.000005727,1,-5.984702587,0.975381613,-90.893157959,1644,54.800000000,54.750000000,0.392809540,1,0,0,1,0,1
3136,1789626407057000,0.192619324,-0.600324392,0.750392914,0.002724184,1,-5.598979950,0.975391567,-90.817047119,1644,54.800000000,54.766666667,0.393160045,1,0,0,1,0,1
3137,1789626407073000,0.192611694,-0.600324392,0.750398636,0.000009537,1,-5.213257313,0.975401521,-90.740928650,1645,54.833333333,54.783333333,0.393161505,1,0,0,1,0,1
3138,1789626407089000,0.189918518,-0.600394011,0.750745773,0.002716349,1,-4.827728748,0.975408733,-90.662078857,1645,54.833333333,54.800000000,0.393509299,1,0,0,1,0,1
3139,1789626407107000,0.189910889,-0.600394130,0.750751495,0.000009537,1,-4.442200184,0.975415945,-90.583221436,1646,54.866666667,54.816666667,0.393510818,1,0,0,1,0,1
3140,1789626407123000,0.187202454,-0.600463390,0.751091003,0.002730510,1,-4.056891918,0.975419939,-90.501609802,1646,54.866666667,54.833333333,0.393856466,1,0,0,1,0,1
3141,1789626407140000,0.187202454,-0.600463271,0.751098633,0.000007630,1,-3.671583414,0.975423932,-90.419998169,1647,54.900000000,54.850000000,0.393856704,1,0,0,1,0,1
3142,1789626407156000,0.184463501,-0.600532413,0.751434326,0.002760314,1,-3.286523342,0.975424290,-90.335609436,1647,54.900000000,54.866666667,0.394198835,1,0,0,1,0,1
3143,1789626407173000,0.184471130,-0.600532293,0.751438141,0.000008531,1,-2.901463509,0.975424588,-90.251220703,1648,54.933333333,54.883333333,0.394198596,1,0,0,1,0,1
3144,1789626407190000,0.181724548,-0.600600719,0.751768112,0.002767178,1,-2.516683817,0.975420833,-90.164031982,1648,54.933333333,54.900000000,0.394534260,1,0,0,1,0,1
3145,1789626407206000,0.181716919,-0.600601077,0.751775742,0.000010796,1,-2.131904125,0.975417018,-90.076835632,1649,54.966666667,54.916666667,0.394535929,1,0,0,1,0,1
3146,1789626407223000,0.178939819,-0.600670099,0.752096176,0.002796377,1,-1.747440100,0.975408614,-89.986793518,1649,54.966666667,54.933333333,0.394867301,1,0,0,1,0,1
3147,1789626407240000,0.178932190,-0.600670218,0.752101898,0.000009537,1,-1.362975955,0.975400209,-89.896751404,1650,55.000000000,54.950000000,0.394867390,1,0,0,1,0,1
3148,1789626407256000,0.176094055,-0.600739956,0.752416611,0.002856382,1,-0.978867531,0.975386500,-89.803817749,1650,55.000000000,54.966666667,0.395191044,1,0,0,1,0,1
3149,1789626407274000,0.176101685,-0.600739717,0.752422333,0.000009540,1,-0.594759107,0.975372732,-89.710884094,1651,55.033333333,54.983333333,0.395191044,1,0,0,1,0,1
3150,1789626407290000,0.173217773,-0.600810528,0.752725601,0.002900677,1,-0.211052060,0.975353003,-89.614997864,1651,55.033333333,55.000000000,0.395506352,1,0,0,1,0,1
3151,1789626407306000,0.173217773,-0.600810647,0.752729416,0.000003817,1,0.172654957,0.975333214,-89.519111633,1652,55.066666667,55.016666667,0.395506293,1,0,0,1,0,1
3152,1789626407323000,0.170265198,-0.600882292,0.753021240,0.002967827,1,0.555907845,0.975306451,-89.420188904,1652,55.066666667,55.033333333,0.395813704,1,0,0,1,0,1
3153,1789626407340000,0.170257568,-0.600882769,0.753028870,0.000010800,1,0.939160645,0.975279689,-89.321266174,1653,55.100000000,55.050000000,0.395813614,1,0,0,1,0,1
3154,1789626407357000,0.167228699,-0.600955486,0.753303528,0.003042166,1,1.321897745,0.975244641,-89.219223022,1653,55.100000000,55.066666667,0.396106660,1,0,0,1,0,1
3155,1789626407374000,0.167236328,-0.600955486,0.753307343,0.000008530,1,1.704634786,0.975209653,-89.117187500,1654,55.133333333,55.083333333,0.396104634,1,0,0,1,0,1
3156,1789626407389000,0.164093018,-0.601030469,0.753564835,0.003154731,1,2.086782694,0.975164771,-89.011917114,1654,55.133333333,55.100000000,0.396382242,1,0,0,1,0,1
3157,1789626407407000,0.164100647,-0.601030588,0.753570557,0.000009537,1,2.468930721,0.975119948,-88.906646729,1655,55.166666667,55.116666667,0.396382362,1,0,0,1,0,1
3158,1789626407423000,0.160850525,-0.601107359,0.753803253,0.003259346,1,2.850401878,0.975062907,-88.798004150,1655,55.166666667,55.133333333,0.396640211,1,0,0,1,0,1
3159,1789626407439000,0.160842896,-0.601108432,0.753810883,0.000010843,1,3.231872797,0.975005865,-88.689353943,1656,55.200000000,55.150000000,0.396642059,1,0,0,1,0,1
3160,1789626407457000,0.157440186,-0.601186752,0.754007339,0.003409276,1,3.612558842,0.974933803,-88.577163696,1656,55.200000000,55.166666667,0.396873444,1,0,0,1,0,1
3161,1789626407474000,0.157432556,-0.601188421,0.754020691,0.000015468,1,3.993244648,0.974861741,-88.464965820,1657,55.233333333,55.183333333,0.396875381,1,0,0,1,0,1
3162,1789626407490000,0.153831482,-0.601270080,0.754182816,0.003605647,1,4.373010635,0.974770248,-88.348999023,1657,55.233333333,55.200000000,0.397077471,1,0,0,1,0,1
3163,1789626407506000,0.171440125,-0.599781513,0.725717545,0.033504505,1,4.752776146,0.974678755,-88.233024597,1658,55.266666667,55.216666667,0.397079259,1,0,0,1,0,1
3164,1789626407524000,0.167579651,-0.599864006,0.725820541,0.003862728,1,5.131447315,0.974561572,-88.112998962,1658,55.266666667,55.233333333,0.397237986,1,0,0,1,0,1
3165,1789626407539000,0.167572021,-0.599865437,0.725831985,0.000013828,1,5.510118484,0.974444389,-87.992973328,1659,55.300000000,55.250000000,0.397237986,1,0,0,1,0,1
3166,1789626407557000,0.163368225,-0.599949837,0.725862503,0.004204754,1,5.887462616,0.974292040,-87.868515015,1659,55.300000000,55.266666667,0.397339284,1,0,0,1,0,1
3167,1789626407574000,0.163375854,-0.599952459,0.725875854,0.000015600,1,6.264806747,0.974139690,-87.744064331,1660,55.333333333,55.283333333,0.397336870,1,0,0,1,0,1
3168,1789626407590000,0.157699585,-0.599916697,0.725311279,0.005704390,1,6.639513969,0.973863244,-87.612915039,1660,55.333333333,55.300000000,0.396995872,1,0,0,1,0,1
3169,1789626407606000,0.157714844,-0.599923849,0.725334167,0.000028423,1,7.014221191,0.973586738,-87.481765747,1661,55.366666667,55.316666667,0.396995872,1,0,0,1,0,1
3170,1789626407623000,0.151679993,-0.599987745,0.724813461,0.006057610,1,7.386191368,0.973199725,-87.344009399,1661,55.366666667,55.333333333,0.396659523,1,0,0,1,0,1
3171,1789626407640000,0.151695251,-0.599998236,0.724845886,0.000037340,1,7.758161545,0.972812772,-87.206245422,1662,55.400000000,55.350000000,0.396662146,1,0,0,1,0,1
3172,1789626407656000,0.145606995,-0.600179911,0.724498749,0.006100851,1,8.127550125,0.972344279,-87.062370300,1662,55.400000000,55.366666667,0.396419227,1,0,0,1,0,1
