tick,local_x,local_y,local_z,on_floor,bus_support,inside_hull,velocity_x,velocity_y,velocity_z,platform_speed,jump_command,walk_dx,walk_dy,walk_dz
23,0.000005722,-0.598980784,1.752792358,1,1,1,-0.000019924,0.000000000,1.999986649,1.147164345,0,-0.000000046,0.000121541,-0.033332895
24,0.000003815,-0.598978698,1.720306396,1,1,1,-0.000020493,0.000000000,1.999987125,1.201178789,0,-0.000000047,0.000120627,-0.033332899
25,0.000003815,-0.598981261,1.687850952,1,1,1,-0.000020969,0.000000000,1.999987125,1.254277349,0,-0.000000048,0.000119525,-0.033332907
26,0.000005722,-0.598987222,1.655364990,1,1,1,-0.000021354,0.000000000,1.999987602,1.308291197,0,-0.000000048,0.000118305,-0.033332914
27,0.000005722,-0.598995805,1.622863770,1,1,1,-0.000021651,0.000000000,1.999987602,1.361389399,0,-0.000000049,0.000117026,-0.033332925
28,0.000005722,-0.599006772,1.590393066,1,1,1,-0.000021868,0.000000000,1.999988079,1.414487600,0,-0.000000049,0.000115741,-0.033332933
29,0.000003815,-0.599018991,1.557907104,1,1,1,-0.000022010,0.000000000,1.999988079,1.467586398,0,-0.000000049,0.000114490,-0.033332944
30,0.000003815,-0.599031687,1.525421143,1,1,1,-0.000023020,0.000000000,1.999988556,1.520685554,0,-0.000000034,0.000113305,-0.033332951
31,0.000003815,-0.599045157,1.492919922,1,1,1,-0.000023046,0.000000000,1.999988556,1.573785067,0,-0.000000034,0.000112212,-0.033332959
32,0.000001907,-0.599058330,1.460449219,1,1,1,-0.000023024,0.000000000,1.999989033,1.626885295,0,-0.000000034,0.000111228,-0.033332963
33,0.000003815,-0.599071026,1.427932739,1,1,1,-0.000022964,0.000000000,1.999989033,1.679985881,0,-0.000000034,0.000110362,-0.033332970
34,0.000001907,-0.599082828,1.395462036,1,1,1,-0.000022873,0.000000000,1.999989033,1.732171416,0,-0.000000034,0.000109620,-0.033332974
35,0.000000000,-0.599093914,1.362945557,1,1,1,-0.000024702,0.000000000,1.999989510,1.785272717,0,-0.000000002,0.000109002,-0.033332977
36,0.000000000,-0.599104047,1.330474854,1,1,1,-0.000023608,0.000000000,1.999989510,1.837458611,0,-0.000000018,0.000108503,-0.033332985
37,0.000000000,-0.599113107,1.297973633,1,1,1,-0.000023477,0.000000000,1.999989510,1.890560031,0,-0.000000018,0.000108117,-0.033332985
38,0.000000000,-0.599120796,1.265472412,1,1,1,-0.000024338,0.000000000,1.999989510,1.942746043,0,-0.000000001,0.000107835,-0.033332985
39,0.000000000,-0.599127769,1.232955933,1,1,1,-0.000024213,0.000000000,1.999989510,1.994932055,0,-0.000000001,0.000107647,-0.033332989
40,0.000000000,-0.599133611,1.200454712,1,1,1,-0.000024092,0.000000000,1.999989510,2.047118187,0,-0.000000001,0.000107539,-0.033332989
41,-0.000001907,-0.599138737,1.167953491,1,1,1,-0.000023979,0.000000000,1.999989510,2.099303722,0,-0.000000000,0.000107502,-0.033332989
42,-0.000001907,-0.599142671,1.135467529,1,1,1,-0.000023876,0.000000000,1.999989510,2.151489258,0,-0.000000000,0.000107522,-0.033332989
