tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
121,1,1,0.000000000,-0.599887967,1.100784302,0.000762946,0.100784302,0.100784302,6.001281261,0
122,1,1,0.000001907,-0.599890411,1.101531982,0.000747687,0.101531982,0.101531982,6.047057629,0
123,1,1,0.000001907,-0.599892914,1.102294922,0.000762944,0.102294922,0.102294922,6.091918468,0
124,1,1,0.000000000,-0.599895418,1.103073120,0.000778205,0.103057861,0.103057861,6.137694836,0
125,1,1,0.000001907,-0.599897861,1.103820801,0.000747687,0.103805542,0.103805542,6.183471203,0
126,1,1,0.000001907,-0.599900305,1.104568481,0.000747685,0.104553223,0.104553223,6.228332043,0
127,1,1,0.000001907,-0.599902809,1.105331421,0.000762944,0.105316162,0.105316162,6.273192883,0
128,1,1,0.000001907,-0.599905312,1.106079102,0.000747685,0.106063843,0.106063843,6.318969250,0
129,1,1,0.000001907,-0.599907756,1.106826782,0.000747685,0.106811523,0.106811523,6.363830090,0
130,1,1,0.000001907,-0.599910140,1.107574463,0.000747684,0.107559204,0.107559204,6.408690929,0
131,1,1,0.000001907,-0.599912584,1.108322144,0.000747685,0.108306885,0.108306885,6.453551769,0
132,1,1,0.000001907,-0.599915087,1.109069824,0.000747685,0.109054565,0.109054565,6.498412609,0
133,1,1,0.000000000,-0.599917293,1.109802246,0.000732428,0.109786987,0.109786987,6.543273449,0
134,1,1,-0.000001907,-0.599919915,1.110549927,0.000747688,0.110534668,0.110534668,6.587218761,0
135,1,1,0.000000000,-0.599922359,1.111297607,0.000747687,0.111282349,0.111282349,6.632079601,0
136,1,1,0.000000000,-0.599924684,1.112030029,0.000732426,0.112014771,0.112014771,6.676940441,0
137,1,1,0.000000000,-0.599927127,1.112777710,0.000747685,0.112762451,0.112762451,6.720885754,0
138,1,1,0.000000000,-0.599929571,1.113510132,0.000732426,0.113494873,0.113494873,6.765746593,0
139,1,1,0.000000000,-0.599931955,1.114242554,0.000732426,0.114227295,0.114227295,6.809691906,0
140,1,1,0.000000000,-0.599934399,1.114974976,0.000732426,0.114974976,0.114974976,6.853637218,0
141,1,1,0.000000000,-0.599936783,1.115707397,0.000732426,0.115707397,0.115707397,6.898498058,0
142,1,1,0.000000000,-0.599939167,1.116439819,0.000732426,0.116439819,0.116439819,6.942443371,0
143,1,1,0.000000000,-0.599941671,1.117172241,0.000732426,0.117172241,0.117172241,6.986388683,0
144,1,1,0.000000000,-0.599943936,1.117904663,0.000732425,0.117904663,0.117904663,7.030333996,0
145,1,1,0.000000000,-0.599946320,1.118621826,0.000717167,0.118621826,0.118621826,7.074279308,0
146,1,1,0.000000000,-0.599948704,1.119354248,0.000732426,0.119354248,0.119354248,7.117309093,0
147,1,1,0.000000000,-0.599951148,1.120086670,0.000732426,0.120086670,0.120086670,7.161254406,0
148,1,1,0.000000000,-0.599953473,1.120803833,0.000717167,0.120803833,0.120803833,7.205199718,0
149,1,1,0.000000000,-0.599955916,1.121551514,0.000747685,0.121536255,0.121536255,7.248229504,0
150,1,1,0.000000000,-0.599958241,1.122268677,0.000717167,0.122253418,0.122253418,7.292174816,0
151,1,1,0.000000000,-0.599961042,1.123001099,0.000732427,0.122985840,0.122985840,7.335204601,0
152,1,1,0.000000000,-0.599962950,1.123718262,0.000717166,0.123703003,0.123703003,7.379149914,0
153,1,1,0.000000000,-0.599965334,1.124435425,0.000717167,0.124420166,0.124420166,7.422179699,0
154,1,1,0.000000000,-0.599967718,1.125152588,0.000717167,0.125137329,0.125137329,7.465209484,0
155,1,1,0.000000000,-0.599969983,1.125869751,0.000717167,0.125854492,0.125854492,7.508239269,0
156,1,1,0.000000000,-0.599972367,1.126586914,0.000717167,0.126571655,0.126571655,7.551269054,0
