tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
81,1,1,-0.000040054,-0.599242806,-0.200622559,0.033355910,0.069396973,0.000000000,4.115295410,0
82,0,0,-0.000040054,-0.599134028,-0.233963013,0.033340633,0.070205688,0.000000000,0.000000000,0
83,1,1,-0.000038147,-0.599248171,-0.267303467,0.033340648,0.071014404,0.000000000,4.212341309,0
84,1,1,-0.000040054,-0.599139571,-0.300643921,0.033340629,0.071823120,0.000000000,4.260864258,0
85,1,1,-0.000038147,-0.599030972,-0.333984375,0.033340629,0.072631836,0.000000000,4.309387207,0
86,0,0,-0.000038147,-0.598922372,-0.367324829,0.033340629,0.073440552,0.000000000,0.000000000,0
87,1,1,-0.000040054,-0.599258721,-0.400665283,0.033342153,0.074249268,0.000000000,4.406433105,0
88,0,0,-0.000038147,-0.599150121,-0.434005737,0.033340629,0.075042725,0.000000000,0.000000000,0
89,1,1,-0.000038147,-0.599263787,-0.467346191,0.033340648,0.075851440,0.000000000,4.502563477,0
90,1,1,-0.000036240,-0.599155247,-0.500686646,0.033340629,0.076644897,0.000000000,4.551086426,0
91,0,0,-0.000036240,-0.599046528,-0.534027100,0.033340633,0.077438354,0.000000000,0.000000000,0
92,1,1,-0.000034332,-0.599271715,-0.567367554,0.033341214,0.078247070,0.000000000,4.646300793,0
93,1,1,-0.000034332,-0.599162996,-0.600708008,0.033340633,0.079040527,0.000000000,4.694823742,0
94,1,1,-0.000034332,-0.599054217,-0.634048462,0.033340633,0.079833984,0.000000000,4.742431164,0
95,1,1,-0.000032425,-0.598945439,-0.667388916,0.033340633,0.080627441,0.000000000,4.790038586,0
96,1,1,-0.000030518,-0.598836482,-0.700729370,0.033340633,0.081420898,0.000000000,4.837646008,0
97,1,1,-0.000030518,-0.598727584,-0.734069824,0.033340633,0.082199097,0.000000000,4.885253429,0
98,1,1,-0.000030518,-0.600180984,-0.767410278,0.033372119,0.082992554,0.000000000,4.931945324,0
99,1,1,-0.000028610,-0.600071967,-0.800750732,0.033340633,0.083786011,0.000000000,4.979552746,0
100,1,1,-0.000028610,-0.599962950,-0.834091187,0.033340633,0.084564209,0.000000000,5.027160168,0
101,1,1,-0.000028610,-0.599853814,-0.867431641,0.033340633,0.085357666,0.000000000,5.073852062,0
102,1,1,-0.000028610,-0.599744618,-0.900772095,0.033340633,0.086135864,0.000000000,5.121459484,0
103,1,1,-0.000026703,-0.599635482,-0.934097290,0.033325374,0.086914063,0.000000000,5.168151379,0
104,1,1,-0.000026703,-0.599526346,-0.967437744,0.033340633,0.087707520,0.000000000,5.214843273,0
105,1,1,-0.000026703,-0.599417210,-1.000778198,0.033340633,0.088485718,0.000000000,5.262450695,0
106,1,1,-0.000026703,-0.599308014,-1.034118652,0.033340633,0.089263916,0.000000000,5.309142590,0
107,1,1,-0.000022888,-0.599198878,-1.067459106,0.033340633,0.090042114,0.000000000,5.355834484,0
108,1,1,-0.000024796,-0.599089742,-1.100799561,0.033340633,0.090805054,0.000000000,5.402526379,0
109,1,1,-0.000024796,-0.598980606,-1.134140015,0.033340633,0.091583252,0.000000000,5.448302746,0
110,1,1,-0.000024796,-0.598871469,-1.167480469,0.033340633,0.092361450,0.000000000,5.494994640,0
111,1,1,-0.000020981,-0.598762274,-1.200820923,0.033340633,0.093124390,0.000000000,5.541686535,0
112,1,1,-0.000020981,-0.600215673,-1.234176636,0.033387363,0.093902588,0.000000000,5.587462902,0
113,1,1,-0.000020981,-0.600106478,-1.267532349,0.033355892,0.094665527,0.000000000,5.634154797,0
114,0,0,-0.000019073,-0.599997401,-1.300872803,0.033340633,0.095443726,0.000000000,0.000000000,0
115,1,1,-0.000017166,-0.599329829,-1.334213257,0.033347137,0.096206665,0.000000000,5.726623058,0
116,1,1,-0.000019073,-0.599220753,-1.367553711,0.033340633,0.096969604,0.000000000,5.772399426,0
117,1,1,-0.000019073,-0.599111676,-1.400894165,0.033340633,0.097732544,0.000000000,5.818175793,0
118,1,1,-0.000019073,-0.599002481,-1.434234619,0.033340633,0.098495483,0.000000000,5.863952160,0
119,1,1,-0.000017166,-0.598893404,-1.467575073,0.033340633,0.099258423,0.000000000,5.909728527,0
120,1,1,-0.000017166,-0.598784208,-1.500915527,0.033340633,0.100021362,0.000000000,5.955504894,0
121,1,1,-0.000017166,-0.600237608,-1.534255981,0.033372119,0.100784302,0.000000000,6.001281261,0
122,1,1,-0.000017166,-0.600128531,-1.567596436,0.033340633,0.101531982,0.000000000,6.047057629,0
123,1,1,-0.000017166,-0.600019336,-1.600936890,0.033340633,0.102294922,0.000000000,6.091918468,0
124,1,1,-0.000017166,-0.599910259,-1.634277344,0.033340633,0.103057861,0.000000000,6.137694836,0
125,1,1,-0.000013351,-0.599801123,-1.667602539,0.033325374,0.103805542,0.000000000,6.183471203,0
126,1,1,-0.000013351,-0.599691987,-1.700942993,0.033340633,0.104553223,0.000000000,6.228332043,0
127,1,1,-0.000013351,-0.599582911,-1.734283447,0.033340633,0.105316162,0.000000000,6.273192883,0
128,0,0,-0.000013351,-0.599473715,-1.767623901,0.033340633,0.106063843,0.000000000,0.000000000,0
129,1,1,-0.000011444,-0.599364460,-1.800964355,0.033340633,0.106811523,0.000000000,6.363830090,0
130,1,1,-0.000013351,-0.599255443,-1.834304810,0.033340633,0.107559204,0.000000000,6.408690929,0
131,1,1,-0.000011444,-0.599146247,-1.867645264,0.033340633,0.108306885,0.000000000,6.453551769,0
132,0,0,-0.000009537,-0.599037170,-1.900985718,0.033340633,0.109054565,0.000000000,0.000000000,0
133,1,1,-0.000011444,-0.599374652,-1.934341431,0.033357419,0.109786987,0.000000000,6.543273449,0
134,1,1,-0.000011444,-0.599265814,-1.967681885,0.033340633,0.110534668,0.000000000,6.587218761,0
135,1,1,-0.000009537,-0.599156737,-2.001022339,0.033340633,0.111282349,0.000000000,6.632079601,0
136,1,1,-0.000007629,-0.599047661,-2.034362793,0.033340633,0.112014771,0.000000000,6.676940441,0
137,1,1,-0.000007629,-0.598938465,-2.067703247,0.033340633,0.112762451,0.000000000,6.720885754,0
138,1,1,-0.000007629,-0.598829389,-2.101043701,0.033340633,0.113494873,0.000000000,6.765746593,0
139,1,1,-0.000007629,-0.600282788,-2.134384155,0.033372119,0.114227295,0.000000000,6.809691906,0
140,1,1,-0.000007629,-0.600173652,-2.167724609,0.033340633,0.114974976,0.000000000,6.853637218,0
141,1,1,-0.000007629,-0.600064576,-2.201065063,0.033340633,0.115707397,0.000000000,6.898498058,0
142,1,1,-0.000005722,-0.599955440,-2.234405518,0.033340633,0.116439819,0.000000000,6.942443371,0
143,0,0,-0.000005722,-0.599846303,-2.267745972,0.033340633,0.117172241,0.000000000,0.000000000,0
144,1,1,-0.000003815,-0.599400997,-2.301071167,0.033328168,0.117904663,0.000000000,7.030333996,0
145,1,1,-0.000003815,-0.599291921,-2.334411621,0.033340633,0.118621826,0.000000000,7.074279308,0
146,1,1,-0.000003815,-0.599182844,-2.367752075,0.033340633,0.119354248,0.000000000,7.117309093,0
147,1,1,-0.000003815,-0.599073648,-2.401092529,0.033340633,0.120086670,0.000000000,7.161254406,0
148,1,1,-0.000001907,-0.598964572,-2.434432983,0.033340633,0.120803833,0.000000000,7.205199718,0
149,1,1,-0.000001907,-0.598855495,-2.467773438,0.033340633,0.121536255,0.000000000,7.248229504,0
150,1,1,0.000000000,-0.598964572,-2.434432983,0.033340633,0.122253418,0.000000000,7.292174816,0
151,1,1,0.000000000,-0.599073648,-2.401092529,0.033340633,0.122985840,0.000000000,7.335204601,0
152,1,1,0.000000000,-0.599182844,-2.367752075,0.033340633,0.123703003,0.000000000,7.379149914,0
153,1,1,0.000001907,-0.599291921,-2.334426880,0.033325374,0.124420166,0.000000000,7.422179699,0
154,1,1,0.000001907,-0.599400997,-2.301101685,0.033325374,0.125137329,0.000000000,7.465209484,0
155,1,1,0.000001907,-0.599510074,-2.267776489,0.033325374,0.125854492,0.000000000,7.508239269,0
156,1,1,0.000001907,-0.599619150,-2.234451294,0.033325374,0.126571655,0.000000000,7.551269054,0
157,1,1,0.000001907,-0.599728227,-2.201126099,0.033325374,0.127288818,0.000000000,7.594298840,0
158,1,1,0.000003815,-0.599837303,-2.167800903,0.033325374,0.128005981,0.000000000,7.637328625,0
159,1,1,0.000001907,-0.599946499,-2.134475708,0.033325374,0.128707886,0.000000000,7.680358410,0
160,1,1,0.000003815,-0.600055456,-2.101150513,0.033325374,0.129425049,0.000000000,7.722472668,0
161,1,1,0.000003815,-0.600164652,-2.067825317,0.033325374,0.130126953,0.000000000,7.765502453,0
162,1,1,0.000003815,-0.600273728,-2.034515381,0.033310115,0.130844116,0.000000000,7.807616711,0
163,1,1,0.000005722,-0.600382805,-2.001190186,0.033325374,0.131546021,0.000000000,7.850646496,0
164,1,1,0.000005722,-0.600491881,-1.967864990,0.033325374,0.132263184,0.000000000,7.892760754,0
165,1,1,0.000005722,-0.600600958,-1.934539795,0.033325374,0.132965088,0.000000000,7.935790539,0
166,1,1,0.000005722,-0.600710034,-1.901214600,0.033325374,0.133666992,0.000000000,7.977904797,0
167,1,1,0.000005722,-0.600819111,-1.867889404,0.033325374,0.134368896,0.000000000,8.020019531,0
