tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
122,1,1,0.000000000,-0.599890769,2.601547241,0.000747685,0.101531982,0.101531982,6.047057629,0
123,1,1,0.000000000,-0.599893212,2.602310181,0.000762943,0.102294922,0.102294922,6.091918468,0
124,1,1,0.000000000,-0.599895775,2.603073120,0.000762944,0.103057861,0.103057861,6.137694836,0
125,1,1,0.000000000,-0.599898219,2.603820801,0.000747685,0.103805542,0.103805542,6.183471203,0
126,1,1,0.000001907,-0.599900603,2.604568481,0.000747687,0.104553223,0.104553223,6.228332043,0
127,1,1,0.000000000,-0.599903166,2.605331421,0.000762946,0.105316162,0.105316162,6.273192883,0
128,1,1,0.000000000,-0.599905670,2.606079102,0.000747685,0.106063843,0.106063843,6.318969250,0
129,1,1,0.000001907,-0.599908054,2.606826782,0.000747687,0.106811523,0.106811523,6.363830090,0
130,1,1,0.000000000,-0.599910498,2.607574463,0.000747687,0.107559204,0.107559204,6.408690929,0
131,1,1,0.000000000,-0.599912882,2.608322144,0.000747684,0.108306885,0.108306885,6.453551769,0
132,1,1,0.000001907,-0.599915445,2.609069824,0.000747688,0.109054565,0.109054565,6.498412609,0
133,1,1,-0.000001907,-0.599917412,2.609802246,0.000732434,0.109786987,0.109786987,6.543273449,0
134,1,1,-0.000001907,-0.599920273,2.610549927,0.000747686,0.110534668,0.110534668,6.587218761,0
135,1,1,-0.000001907,-0.599922657,2.611297607,0.000747684,0.111282349,0.111282349,6.632079601,0
136,1,1,-0.000001907,-0.599924982,2.612030029,0.000732426,0.112014771,0.112014771,6.676940441,0
137,1,1,0.000000000,-0.599927425,2.612777710,0.000747687,0.112762451,0.112762451,6.720885754,0
138,1,1,-0.000001907,-0.599929929,2.613525391,0.000747687,0.113494873,0.113494873,6.765746593,0
139,1,1,-0.000001907,-0.599932253,2.614257813,0.000732426,0.114227295,0.114227295,6.809691906,0
140,1,1,0.000000000,-0.599934697,2.614990234,0.000732428,0.114974976,0.114974976,6.853637218,0
141,1,1,-0.000001907,-0.599937081,2.615722656,0.000732428,0.115707397,0.115707397,6.898498058,0
142,1,1,-0.000001907,-0.599939525,2.616455078,0.000732426,0.116439819,0.116439819,6.942443371,0
143,1,1,-0.000001907,-0.599941969,2.617187500,0.000732426,0.117172241,0.117172241,6.986388683,0
144,1,1,0.000000000,-0.599944293,2.617919922,0.000732428,0.117904663,0.117904663,7.030333996,0
145,1,1,-0.000001907,-0.599946618,2.618637085,0.000717169,0.118621826,0.118621826,7.074279308,0
146,1,1,-0.000001907,-0.599949062,2.619369507,0.000732426,0.119354248,0.119354248,7.117309093,0
147,1,1,-0.000001907,-0.599951446,2.620101929,0.000732426,0.120086670,0.120086670,7.161254406,0
148,1,1,0.000000000,-0.599953830,2.620819092,0.000717170,0.120803833,0.120803833,7.205199718,0
149,1,1,-0.000001907,-0.599956214,2.621551514,0.000732428,0.121536255,0.121536255,7.248229504,0
150,1,1,-0.000001907,-0.599958539,2.622268677,0.000717167,0.122253418,0.122253418,7.292174816,0
151,1,1,-0.000001907,-0.599961936,2.623001099,0.000732430,0.122985840,0.122985840,7.335204601,0
152,1,1,-0.000001907,-0.599963307,2.623718262,0.000717164,0.123703003,0.123703003,7.379149914,0
153,1,1,0.000000000,-0.599965692,2.624435425,0.000717170,0.124420166,0.124420166,7.422179699,0
154,1,1,0.000000000,-0.599967957,2.625152588,0.000717167,0.125137329,0.125137329,7.465209484,0
155,1,1,-0.000001907,-0.599970341,2.625869751,0.000717170,0.125854492,0.125854492,7.508239269,0
156,1,1,-0.000001907,-0.599972725,2.626586914,0.000717167,0.126571655,0.126571655,7.551269054,0
157,1,1,-0.000001907,-0.599974990,2.627304077,0.000717167,0.127288818,0.127288818,7.594298840,0
158,1,1,0.000000000,-0.599977374,2.628021240,0.000717170,0.128005981,0.128005981,7.637328625,0
159,1,1,-0.000001907,-0.599979639,2.628723145,0.000701911,0.128707886,0.128707886,7.680358410,0
160,1,1,-0.000001907,-0.599982023,2.629440308,0.000717167,0.129425049,0.129425049,7.722472668,0
161,1,1,-0.000001907,-0.599984288,2.630157471,0.000717167,0.130126953,0.130126953,7.765502453,0
162,1,1,-0.000001907,-0.599986672,2.630859375,0.000701908,0.130844116,0.130844116,7.807616711,0
163,1,1,0.000000000,-0.599988937,2.631561279,0.000701911,0.131546021,0.131546021,7.850646496,0
164,1,1,0.000000000,-0.599991322,2.632278442,0.000717167,0.132263184,0.132263184,7.892760754,0
165,1,1,-0.000001907,-0.599993587,2.632980347,0.000701911,0.132965088,0.132965088,7.935790539,0
166,1,1,-0.000001907,-0.599995852,2.633682251,0.000701908,0.133666992,0.133666992,7.977904797,0
167,1,1,-0.000001907,-0.599998236,2.634384155,0.000701908,0.134368896,0.134368896,8.020019531,0
168,1,1,-0.000001907,-0.600000501,2.635086060,0.000701908,0.135070801,0.135070801,8.062133789,0
169,1,1,0.000000000,-0.600002766,2.635787964,0.000701911,0.135772705,0.135772705,8.104248047,0
170,1,1,0.000000000,-0.600005150,2.636489868,0.000701908,0.136474609,0.136474609,8.146362305,0
171,1,1,-0.000001907,-0.600007415,2.637191772,0.000701911,0.137176514,0.137176514,8.188476563,0
172,1,1,-0.000001907,-0.600009561,2.637878418,0.000686649,0.137863159,0.137863159,8.230590820,0
173,1,1,-0.000001907,-0.600011945,2.638580322,0.000701908,0.138565063,0.138565063,8.271789551,0
174,1,1,-0.000001907,-0.600014210,2.639282227,0.000701908,0.139266968,0.139266968,8.313903809,0
175,1,1,0.000000000,-0.600016475,2.639968872,0.000686652,0.139953613,0.139953613,8.356018066,0
176,1,1,0.000000000,-0.600018740,2.640655518,0.000686649,0.140640259,0.140640259,8.397216797,0
177,1,1,0.000000000,-0.600021005,2.641357422,0.000701908,0.141342163,0.141342163,8.438415527,0
178,1,1,0.000000000,-0.600023270,2.642044067,0.000686649,0.142028809,0.142028809,8.480529785,0
179,1,1,-0.000001907,-0.600025535,2.642730713,0.000686652,0.142715454,0.142715454,8.521728516,0
180,1,1,-0.000001907,-0.600027680,2.643417358,0.000686649,0.143402100,0.143402100,8.562927246,0
181,1,1,-0.000001907,-0.600030065,2.644119263,0.000701908,0.144088745,0.144088745,8.604125977,0
182,1,1,-0.000001907,-0.600032210,2.644790649,0.000671390,0.144775391,0.144775391,8.645324707,0
183,1,1,-0.000001907,-0.600034475,2.645477295,0.000686649,0.145462036,0.145462036,8.686523438,0
184,1,1,0.000000000,-0.600036740,2.646163940,0.000686652,0.146148682,0.146148682,8.727722168,0
185,1,1,0.000000000,-0.600039005,2.646850586,0.000686649,0.146835327,0.146835327,8.768920898,0
186,1,1,0.000000000,-0.600041270,2.647521973,0.000671391,0.147506714,0.147506714,8.810119629,0
187,1,1,0.000000000,-0.600043416,2.648208618,0.000686649,0.148193359,0.148193359,8.850402832,0
188,1,1,0.000000000,-0.600045681,2.648880005,0.000671391,0.148864746,0.148864746,8.891601563,0
189,1,1,0.000000000,-0.600047946,2.649566650,0.000686649,0.149551392,0.149551392,8.931884766,0
