tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
90,1,1,-0.000019073,-0.599602580,-0.423995972,0.032547172,0.076644897,0.000000000,4.551086426,0
91,1,1,-0.000020981,-0.599496067,-0.456542969,0.032547172,0.077438354,0.000000000,4.598693371,0
92,1,1,-0.000020981,-0.599389434,-0.489074707,0.032531913,0.078247070,0.000000000,4.646300793,0
93,1,1,-0.000022888,-0.599282861,-0.521621704,0.032547172,0.079040527,0.000000000,4.694823742,0
94,1,1,-0.000020981,-0.599176228,-0.554168701,0.032547172,0.079833984,0.000000000,4.742431164,0
95,1,1,-0.000024796,-0.599069655,-0.586715698,0.032547172,0.080627441,0.000000000,4.790038586,0
96,1,1,-0.000024796,-0.598963082,-0.619262695,0.032547172,0.081420898,0.000000000,4.837646008,0
97,1,1,-0.000024796,-0.598856330,-0.651824951,0.032562431,0.082199097,0.000000000,4.885253429,0
98,1,1,-0.000024796,-0.598749757,-0.684371948,0.032547172,0.082992554,0.000000000,4.931945324,0
99,1,1,-0.000026703,-0.600205719,-0.716918945,0.032579545,0.083786011,0.000000000,4.979552746,0
100,1,1,-0.000026703,-0.600098968,-0.749481201,0.032562431,0.084564209,0.000000000,5.027160168,0
101,1,1,-0.000026703,-0.599992394,-0.782028198,0.032547172,0.085357666,0.000000000,5.073852062,0
102,1,1,-0.000026703,-0.599885821,-0.814590454,0.032562431,0.086135864,0.000000000,5.121459484,0
103,1,1,-0.000028610,-0.599779129,-0.847152710,0.032562431,0.086914063,0.000000000,5.168151379,0
104,1,1,-0.000026703,-0.599672616,-0.879684448,0.032531913,0.087707520,0.000000000,5.214843273,0
105,1,1,-0.000026703,-0.599565983,-0.912246704,0.032562431,0.088485718,0.000000000,5.262450695,0
106,1,1,-0.000026703,-0.599459350,-0.944808960,0.032562431,0.089263916,0.000000000,5.309142590,0
107,1,1,-0.000026703,-0.599352717,-0.977371216,0.032562431,0.090042114,0.000000000,5.355834484,0
108,1,1,-0.000026703,-0.599246085,-1.009948730,0.032577690,0.090805054,0.000000000,5.402526379,0
109,1,1,-0.000022888,-0.599139512,-1.042510986,0.032562431,0.091583252,0.000000000,5.448302746,0
110,1,1,-0.000024796,-0.599032879,-1.075073242,0.032562431,0.092361450,0.000000000,5.494994640,0
111,1,1,-0.000024796,-0.598926246,-1.107650757,0.032577690,0.093124390,0.000000000,5.541686535,0
112,1,1,-0.000024796,-0.598819673,-1.140213013,0.032562431,0.093902588,0.000000000,5.587462902,0
113,1,1,-0.000022888,-0.600275517,-1.172821045,0.032640517,0.094665527,0.000000000,5.634154797,0
114,1,1,-0.000022888,-0.600169778,-1.205383301,0.032562427,0.095443726,0.000000000,5.679931164,0
115,1,1,-0.000020981,-0.600062251,-1.237960815,0.032577690,0.096206665,0.000000000,5.726623058,0
116,1,1,-0.000020981,-0.599955797,-1.270538330,0.032577690,0.096969604,0.000000000,5.772399426,0
117,1,1,-0.000020981,-0.599848986,-1.303115845,0.032577690,0.097732544,0.000000000,5.818175793,0
118,1,1,-0.000020981,-0.599742532,-1.335693359,0.032577690,0.098495483,0.000000000,5.863952160,0
119,1,1,-0.000020981,-0.599635720,-1.368270874,0.032577690,0.099258423,0.000000000,5.909728527,0
120,1,1,-0.000019073,-0.599529266,-1.400848389,0.032577690,0.100021362,0.000000000,5.955504894,0
121,1,1,-0.000017166,-0.599422574,-1.433425903,0.032577690,0.100784302,0.000000000,6.001281261,0
122,1,1,-0.000017166,-0.599316001,-1.466018677,0.032592949,0.101531982,0.000000000,6.047057629,0
123,1,1,-0.000017166,-0.599209309,-1.498596191,0.032577690,0.102294922,0.000000000,6.091918468,0
124,1,1,-0.000017166,-0.599102736,-1.531173706,0.032577690,0.103057861,0.000000000,6.137694836,0
125,1,1,-0.000017166,-0.598996043,-1.563751221,0.032577690,0.103805542,0.000000000,6.183471203,0
126,1,1,-0.000017166,-0.598889351,-1.596343994,0.032592949,0.104553223,0.000000000,6.228332043,0
127,1,1,-0.000015259,-0.598782659,-1.628921509,0.032577690,0.105316162,0.000000000,6.273192883,0
128,1,1,-0.000015259,-0.600238562,-1.661514282,0.032625277,0.106063843,0.000000000,6.318969250,0
129,1,1,-0.000015259,-0.600131869,-1.694107056,0.032592949,0.106811523,0.000000000,6.363830090,0
130,1,1,-0.000015259,-0.600025177,-1.726699829,0.032592949,0.107559204,0.000000000,6.408690929,0
