tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
88,1,1,0.000000000,-0.599802017,2.575057983,0.000793457,0.075042725,0.000000000,4.454956055,0
89,1,1,0.000000000,-0.599807262,2.575866699,0.000808733,0.075851440,0.000000000,4.502563000,0
90,1,1,0.000000000,-0.599809706,2.576660156,0.000793461,0.076644897,0.000000000,4.551086426,0
91,1,1,0.000000000,-0.599812388,2.577453613,0.000793462,0.077438354,0.000000000,4.598693371,0
92,1,1,0.000000000,-0.599814892,2.578262329,0.000808720,0.078247070,0.000000000,4.646300793,0
93,1,1,0.000000000,-0.599817455,2.579055786,0.000793461,0.079040527,0.000000000,4.694823742,0
94,1,1,0.000000000,-0.599819958,2.579849243,0.000793461,0.079833984,0.000000000,4.742431164,0
95,1,1,-0.000001907,-0.599822521,2.580642700,0.000793463,0.080627441,0.000000000,4.790038586,0
96,1,1,-0.000001907,-0.599825144,2.581436157,0.000793461,0.081420898,0.000000000,4.837646008,0
97,1,1,-0.000001907,-0.599827588,2.582214355,0.000778202,0.082199097,0.000000000,4.885253429,0
98,1,1,-0.000001907,-0.599830151,2.583007813,0.000793461,0.082992554,0.000000000,4.931945324,0
99,1,1,-0.000001907,-0.599832714,2.583801270,0.000793461,0.083786011,0.000000000,4.979552746,0
100,1,1,-0.000001907,-0.599835157,2.584579468,0.000778202,0.084564209,0.000000000,5.027160168,0
101,1,1,-0.000001907,-0.599837720,2.585372925,0.000793461,0.085357666,0.000000000,5.073852062,0
102,1,1,-0.000001907,-0.599840283,2.586151123,0.000778202,0.086135864,0.000000000,5.121459484,0
103,1,1,-0.000001907,-0.599842727,2.586929321,0.000778202,0.086914063,0.000000000,5.168151379,0
104,1,1,-0.000001907,-0.599845350,2.587722778,0.000793461,0.087707520,0.000000000,5.214843273,0
105,1,1,0.000000000,-0.599847913,2.588500977,0.000778205,0.088485718,0.000000000,5.262450695,0
106,1,1,-0.000001907,-0.599850476,2.589279175,0.000778205,0.089263916,0.000000000,5.309142590,0
107,1,1,-0.000001907,-0.599852979,2.590057373,0.000778202,0.090042114,0.000000000,5.355834484,0
108,1,1,-0.000001907,-0.599855483,2.590820313,0.000762944,0.090805054,0.000000000,5.402526379,0
109,1,1,-0.000001907,-0.599858046,2.591598511,0.000778202,0.091583252,0.000000000,5.448302746,0
110,1,1,-0.000001907,-0.599860549,2.592376709,0.000778202,0.092361450,0.000000000,5.494994640,0
111,1,1,-0.000001907,-0.599863052,2.593154907,0.000778202,0.093124390,0.000000000,5.541686535,0
112,1,1,0.000000000,-0.599865615,2.593933105,0.000778205,0.093902588,0.000000000,5.587462902,0
113,1,1,-0.000001907,-0.599868119,2.594680786,0.000747687,0.094665527,0.000000000,5.634154797,0
114,1,1,0.000000000,-0.599868774,2.595458984,0.000778201,0.095443726,0.000000000,5.679931164,0
115,1,1,0.000000000,-0.599873185,2.596221924,0.000762952,0.096206665,0.000000000,5.726622581,0
116,1,1,0.000000000,-0.599875808,2.596984863,0.000762944,0.096969604,0.000000000,5.772399426,0
117,1,1,0.000000000,-0.599878192,2.597747803,0.000762943,0.097732544,0.000000000,5.818175793,0
118,1,1,0.000001907,-0.599880815,2.598510742,0.000762946,0.098495483,0.000000000,5.863952160,0
