tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
179,1,1,0.000000000,-0.599481463,2.495300293,0.000030661,0.142715454,0.000000000,8.521728516,0
180,1,1,0.000000000,-0.599483609,2.495285034,0.000015409,0.143402100,0.000000000,8.562927246,0
181,1,1,0.000000000,-0.599485874,2.495254517,0.000030602,0.144088745,0.000000000,8.604125977,0
182,1,1,0.000000000,-0.599488139,2.495223999,0.000030602,0.144775391,0.000000000,8.645324707,0
183,1,1,0.000001907,-0.599490345,2.495193481,0.000030657,0.145462036,0.000000000,8.686523438,0
184,1,1,0.000001907,-0.599492669,2.495162964,0.000030606,0.146148682,0.000000000,8.727722168,0
185,1,1,0.000001907,-0.599494815,2.495132446,0.000030593,0.146835327,0.000000000,8.768920898,0
186,1,1,0.000001907,-0.599497139,2.495101929,0.000030606,0.147506714,0.000000000,8.810119629,0
187,1,1,0.000001907,-0.599499345,2.495086670,0.000015417,0.148193359,0.000000000,8.850402832,0
188,1,1,0.000001907,-0.599501252,2.495056152,0.000030577,0.148864746,0.000000000,8.891601563,0
189,1,1,0.000001907,-0.599503815,2.495025635,0.000030625,0.149551392,0.000000000,8.931884766,0
190,1,1,0.000000000,-0.599505782,2.494995117,0.000030640,0.150222778,0.000000000,8.973083496,0
191,1,1,0.000000000,-0.599508286,2.494964600,0.000030620,0.150894165,0.000000000,9.013366699,0
192,1,1,0.000000000,-0.599510193,2.494949341,0.000015378,0.151580811,0.000000000,9.053649902,0
193,1,1,0.000000000,-0.599512577,2.494918823,0.000030611,0.152252197,0.000000000,9.094848633,0
194,1,1,0.000000000,-0.599514842,2.494903564,0.000015426,0.152923584,0.000000000,9.135131836,0
195,1,1,-0.000001907,-0.599519253,2.494873047,0.000030894,0.153594971,0.000000000,9.175414085,0
196,1,1,-0.000001907,-0.599519134,2.494827271,0.000045777,0.154266357,0.000000000,9.215697289,0
197,1,1,-0.000001907,-0.599521518,2.494796753,0.000030611,0.154922485,0.000000000,9.255980492,0
