tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
40,1,1,0.000000000,-0.599135220,2.499053955,0.000033832,0.034988407,0.034988407,2.047116518,0
41,1,1,0.000000000,-0.599142909,2.499038696,0.000017087,0.035858158,0.035858158,2.099302530,0
42,1,1,0.000001907,-0.599149346,2.499008179,0.000031247,0.036727909,0.036727909,2.151489019,0
43,1,1,0.000000000,-0.599154711,2.498992920,0.000016286,0.037582401,0.037582401,2.203674793,0
44,1,1,0.000000000,-0.599159062,2.498962402,0.000030826,0.038452152,0.038452156,2.254945040,0
45,1,1,0.000000000,-0.599162340,2.498947144,0.000015607,0.039321903,0.039306644,2.307130575,0
46,1,1,-0.000001907,-0.599165142,2.498901367,0.000045902,0.040176392,0.040176395,2.359316111,0
47,1,1,0.000000000,-0.599167109,2.498886108,0.000015503,0.041046143,0.041046146,2.410585880,0
48,1,1,-0.000001907,-0.599168777,2.498855591,0.000030623,0.041885376,0.041885380,2.461855173,0
49,1,1,0.000001907,-0.599169850,2.498840332,0.000015765,0.042739868,0.042739872,2.513124943,0
50,1,1,0.000001907,-0.599171042,2.498809814,0.000030541,0.043609619,0.043609619,2.564394236,0
51,1,1,0.000000000,-0.599171579,2.498779297,0.000030582,0.044448853,0.044448853,2.616579294,0
52,1,1,-0.000001907,-0.599172473,2.498748779,0.000030590,0.045303345,0.045303345,2.666933060,0
53,1,1,0.000000000,-0.599172950,2.498718262,0.000030581,0.046173096,0.046173096,2.718202353,0
54,1,1,0.000000000,-0.599173546,2.498703003,0.000015270,0.047012329,0.047012329,2.769471645,0
55,1,1,0.000000000,-0.599174619,2.498672485,0.000030536,0.047851563,0.047836304,2.820740938,0
56,1,1,0.000000000,-0.599175394,2.498657227,0.000015278,0.048706055,0.048706055,2.871094704,0
57,1,1,-0.000001907,-0.599176526,2.498626709,0.000030598,0.049545288,0.049545288,2.922363997,0
58,1,1,0.000000000,-0.599177957,2.498611450,0.000015444,0.050384521,0.050384521,2.972717762,0
