tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m,inside_hull,cargo_contact,cargo_contact_previous_three,slip_eligible,push_active,cargo_history_complete
964,1789625296674000,-0.050949097,-0.598956704,-1.571413040,0.033326898,1,-6.214269161,0.976547420,89.444404602,0,18.600000000,0.000000000,0.000000000,1,0,0,1,0,1
965,1789625296689000,-0.049095154,-0.598957956,-1.604686737,0.033325307,1,-6.504329205,0.976578534,89.448280334,0,18.616666667,0.000000000,0.000000000,1,0,0,1,0,1
966,1789625296706000,-0.047180176,-0.598959327,-1.637955666,0.033323996,1,-6.794775486,0.976608276,89.451354980,0,18.633333333,0.000000000,0.000000000,1,0,0,1,0,1
967,1789625296723000,-0.045204163,-0.598960459,-1.671223640,0.033326607,1,-7.085604191,0.976636708,89.453643799,0,18.650000000,0.000000000,0.000000000,1,0,0,1,0,1
968,1789625296740000,-0.043190002,-0.598961711,-1.704485893,0.033323180,1,-7.376815319,0.976663649,89.455154419,0,18.666666667,0.000000000,0.000000000,1,0,0,1,0,1
969,1789625296756000,-0.041114807,-0.598962784,-1.737743378,0.033322163,1,-7.668406010,0.976689219,89.455886841,0,18.683333333,0.000000000,0.000000000,1,0,0,1,0,1
970,1789625296773000,-0.038986206,-0.598963976,-1.770997047,0.033321727,1,-7.960374832,0.976713419,89.455856323,0,18.700000000,0.000000000,0.000000000,1,0,0,1,0,1
971,1789625296790000,-0.036804199,-0.598965049,-1.804246902,0.033321377,1,-8.252719879,0.976736188,89.455070496,0,18.716666667,0.000000000,0.000000000,1,0,0,1,0,1
972,1789625296806000,-0.034553528,-0.598966122,-1.837492943,0.033322137,1,-8.545440674,0.976757824,89.453536987,0,18.733333333,0.000000000,0.000000000,1,0,0,1,0,1
973,1789625296823000,-0.032249451,-0.598966837,-1.870734215,0.033321027,1,-8.838534355,0.976778150,89.451263428,0,18.750000000,0.000000000,0.000000000,1,0,0,1,0,1
974,1789625296841000,-0.029876709,-0.598967910,-1.903967857,0.033318236,1,-9.132000923,0.976797342,89.448265076,0,18.766666667,0.000000000,0.000000000,1,0,0,1,0,1
975,1789625296856000,-0.027458191,-0.598968863,-1.937198639,0.033318676,1,-9.425836563,0.976815343,89.444534302,0,18.783333333,0.000000000,0.000000000,1,0,0,1,0,1
976,1789625296874000,-0.024932861,-0.598969936,-1.970422745,0.033319943,1,-9.720041275,0.976832509,89.440093994,0,18.800000000,0.000000000,0.000000000,1,0,0,1,0,1
977,1789625296890000,-0.022346497,-0.598970294,-2.003638268,0.033316065,1,-10.014614105,0.976848602,89.434944153,0,18.816666667,0.000000000,0.000000000,1,0,0,1,0,1
978,1789625296906000,-0.019683838,-0.598971367,-2.036849022,0.033317324,1,-10.309553146,0.976863921,89.429100037,0,18.833333333,0.000000000,0.000000000,1,0,0,1,0,1
979,1789625296924000,-0.016929626,-0.598972082,-2.070050240,0.033315260,1,-10.604858398,0.976878464,89.422561646,0,18.850000000,0.000000000,0.000000000,1,0,0,1,0,1
980,1789625296940000,-0.014060974,-0.598972797,-2.103240013,0.033313517,1,-10.900527000,0.976892292,89.415336609,0,18.866666667,0.000000000,0.000000000,1,0,0,1,0,1
981,1789625296957000,-0.011093140,-0.598973870,-2.136418343,0.033310805,1,-11.196558952,0.976905465,89.407424927,0,18.883333333,0.000000000,0.000000000,1,0,0,1,0,1
982,1789625296975000,-0.016410828,-0.598974586,-2.103462219,0.033382386,1,-11.492951393,0.976918101,89.398857117,0,18.900000000,0.000000000,0.000000000,1,0,0,1,0,1
983,1789625296991000,-0.021728516,-0.598975301,-2.070507050,0.033381447,1,-11.789704323,0.976930201,89.389617920,0,18.916666667,0.000000000,0.000000000,1,0,0,1,0,1
984,1789625297008000,-0.027030945,-0.598976016,-2.037549973,0.033380903,1,-12.086816788,0.976941884,89.379722595,0,18.933333333,0.000000000,0.000000000,1,0,0,1,0,1
985,1789625297024000,-0.032318115,-0.598976970,-2.004589081,0.033382248,1,-12.384288788,0.976953149,89.369178772,0,18.950000000,0.000000000,0.000000000,1,0,0,1,0,1
986,1789625297040000,-0.037582397,-0.598977506,-1.971626282,0.033380516,1,-12.682116508,0.976964116,89.357994080,0,18.966666667,0.000000000,0.000000000,1,0,0,1,0,1
987,1789625297056000,-0.042839050,-0.598978162,-1.938660622,0.033382136,1,-12.980301857,0.976974845,89.346168518,0,18.983333333,0.000000000,0.000000000,1,0,0,1,0,1
988,1789625297074000,-0.048072815,-0.598978639,-1.905695915,0.033377599,1,-13.278841019,0.976985216,89.333709717,0,19.000000000,0.000000000,0.000000000,1,0,0,1,0,1
989,1789625297090000,-0.053283691,-0.598979354,-1.872729301,0.033375900,1,-13.577734947,0.976995349,89.320632935,0,19.016666667,0.000000000,0.000000000,1,0,0,1,0,1
990,1789625297108000,-0.058479309,-0.598979712,-1.839759827,0.033376351,1,-13.876981735,0.977005243,89.306930542,0,19.033333333,0.000000000,0.000000000,1,0,0,1,0,1
991,1789625297123000,-0.063652039,-0.598980665,-1.806787491,0.033375621,1,-14.176580429,0.977015078,89.292617798,0,19.050000000,0.000000000,0.000000000,1,0,0,1,0,1
992,1789625297139000,-0.068809509,-0.598980963,-1.773817062,0.033371374,1,-14.476531029,0.977024674,89.277694702,0,19.066666667,0.000000000,0.000000000,1,0,0,1,0,1
993,1789625297157000,-0.073959351,-0.598981619,-1.740842819,0.033373963,1,-14.776831627,0.977034152,89.262168884,0,19.083333333,0.000000000,0.000000000,1,0,0,1,0,1
994,1789625297174000,-0.079109192,-0.598981977,-1.707864761,0.033377737,1,-15.077483177,0.977043450,89.246040344,0,19.100000000,0.000000000,0.000000000,1,0,0,1,0,1
995,1789625297189000,-0.084220886,-0.598982871,-1.674887657,0.033370927,1,-15.378482819,0.977052689,89.229331970,0,19.116666667,0.000000000,0.000000000,1,0,0,1,0,1
996,1789625297206000,-0.089317322,-0.598983347,-1.641906738,0.033372365,1,-15.679830551,0.977061689,89.212028503,0,19.133333333,0.000000000,0.000000000,1,0,0,1,0,1
997,1789625297223000,-0.094390869,-0.598983705,-1.608922958,0.033371706,1,-15.981525421,0.977070630,89.194152832,0,19.150000000,0.000000000,0.000000000,1,0,0,1,0,1
998,1789625297240000,-0.099464417,-0.598984361,-1.575937271,0.033373587,1,-16.283565521,0.977079391,89.175697327,0,19.166666667,0.000000000,0.000000000,1,0,0,1,0,1
999,1789625297256000,-0.104499817,-0.598984718,-1.542953491,0.033365924,1,-16.585952759,0.977088094,89.156669617,0,19.183333333,0.000000000,0.000000000,1,0,0,1,0,1
1000,1789625297273000,-0.109535217,-0.598985195,-1.509966850,0.033368755,1,-16.888683319,0.977096617,89.137077332,0,19.200000000,0.000000000,0.000000000,1,0,0,1,0,1
1001,1789625297291000,-0.114547729,-0.598985672,-1.476976395,0.033369079,1,-17.191759109,0.977104962,89.116920471,0,19.216666667,0.000000000,0.000000000,1,0,0,1,0,1
1002,1789625297308000,-0.119529724,-0.598985672,-1.443983078,0.033367336,1,-17.495178223,0.977113187,89.096214294,0,19.233333333,0.000000000,0.000000000,1,0,0,1,0,1
1003,1789625297324000,-0.124481201,-0.598986387,-1.410987854,0.033364680,1,-17.798938751,0.977121234,89.074951172,0,19.250000000,0.000000000,0.000000000,1,0,0,1,0,1
1004,1789625297340000,-0.129440308,-0.598986626,-1.377993584,0.033364870,1,-18.103042603,0.977129102,89.053138733,0,19.266666667,0.000000000,0.000000000,1,0,0,1,0,1
1005,1789625297357000,-0.134361267,-0.598987103,-1.344995499,0.033362996,1,-18.407485962,0.977136791,89.030784607,0,19.283333333,0.000000000,0.000000000,1,0,0,1,0,1
1006,1789625297374000,-0.139289856,-0.598987520,-1.311994553,0.033366952,1,-18.712268829,0.977144241,89.007881165,0,19.300000000,0.000000000,0.000000000,1,0,0,1,0,1
1007,1789625297390000,-0.144187927,-0.598987937,-1.278991699,0.033364344,1,-19.017391205,0.977151513,88.984451294,0,19.316666667,0.000000000,0.000000000,1,0,0,1,0,1
1008,1789625297407000,-0.149055481,-0.598988533,-1.245988846,0.033359878,1,-19.322851181,0.977158666,88.960487366,0,19.333333333,0.000000000,0.000000000,1,0,0,1,0,1
1009,1789625297424000,-0.153907776,-0.598988771,-1.212985039,0.033358596,1,-19.628648758,0.977165580,88.935997009,0,19.350000000,0.000000000,0.000000000,1,0,0,1,0,1
1010,1789625297441000,-0.158744812,-0.598988950,-1.179974556,0.033362988,1,-19.934783936,0.977172256,88.910980225,0,19.366666667,0.000000000,0.000000000,1,0,0,1,0,1
1011,1789625297456000,-0.163558960,-0.598989427,-1.146959305,0.033364397,1,-20.241256714,0.977178752,88.885444641,0,19.383333333,0.000000000,0.000000000,1,0,0,1,0,1
1012,1789625297474000,-0.168334961,-0.598989666,-1.113947868,0.033355135,1,-20.548063278,0.977185011,88.859397888,0,19.400000000,0.000000000,0.000000000,1,0,0,1,0,1
1013,1789625297490000,-0.173103333,-0.598989964,-1.080929756,0.033360653,1,-20.855207443,0.977191091,88.832832336,0,19.416666667,0.000000000,0.000000000,1,0,0,1,0,1
1014,1789625297506000,-0.177848816,-0.598990440,-1.047908783,0.033360220,1,-21.162685394,0.977196932,88.805755615,0,19.433333333,0.000000000,0.000000000,1,0,0,1,0,1
1015,1789625297523000,-0.182563782,-0.598990440,-1.014887810,0.033355892,1,-21.470495224,0.977202654,88.778175354,0,19.450000000,0.000000000,0.000000000,1,0,0,1,0,1
1016,1789625297540000,-0.187248230,-0.598990917,-0.981857300,0.033361036,1,-21.778638840,0.977208078,88.750091553,0,19.466666667,0.000000000,0.000000000,1,0,0,1,0,1
1017,1789625297556000,-0.191894531,-0.598991275,-0.948826790,0.033355698,1,-22.087114334,0.977213264,88.721504211,0,19.483333333,0.000000000,0.000000000,1,0,0,1,0,1
1018,1789625297574000,-0.196533203,-0.598991275,-0.915793419,0.033357471,1,-22.395921707,0.977218270,88.692428589,0,19.500000000,0.000000000,0.000000000,1,0,0,1,0,1
1019,1789625297590000,-0.201126099,-0.598991632,-0.882758141,0.033353027,1,-22.705059052,0.977223039,88.662849426,0,19.516666667,0.000000000,0.000000000,1,0,0,1,0,1
1020,1789625297607000,-0.205703735,-0.598991752,-0.849714279,0.033359431,1,-23.014526367,0.977227688,88.632781982,0,19.533333333,0.000000000,0.000000000,1,0,0,1,0,1
1021,1789625297623000,-0.210235596,-0.598992109,-0.816673279,0.033350345,1,-23.324321747,0.977232218,88.602226257,0,19.550000000,0.000000000,0.000000000,1,0,0,1,0,1
1022,1789625297640000,-0.214729309,-0.598992288,-0.783621788,0.033355575,1,-23.634445190,0.977236450,88.571174622,0,19.566666667,0.000000000,0.000000000,1,0,0,1,0,1
1023,1789625297656000,-0.219177246,-0.598992467,-0.750567436,0.033352274,1,-23.944896698,0.977240562,88.539642334,0,19.583333333,0.000000000,0.000000000,1,0,0,1,0,1
1024,1789625297674000,-0.223579407,-0.598992705,-0.717505455,0.033353765,1,-24.255674362,0.977244496,88.507637024,0,19.600000000,0.000000000,0.000000000,1,0,0,1,0,1
1025,1789625297690000,-0.227905273,-0.598993063,-0.684439659,0.033347562,1,-24.566778183,0.977248192,88.475151062,0,19.616666667,0.000000000,0.000000000,1,0,0,1,0,1
1026,1789625297706000,-0.228370667,-0.598996878,-0.684441566,0.000465413,1,-24.878206253,0.977251768,88.442184448,0,19.633333333,0.000000000,0.000000000,1,0,0,1,0,1
1027,1789625297723000,-0.228820801,-0.599000931,-0.684446335,0.000450178,1,-25.189958572,0.977255166,88.408737183,0,19.650000000,0.000000000,0.000000000,1,0,0,1,0,1
1028,1789625297740000,-0.229263306,-0.599004745,-0.684450150,0.000442538,1,-25.502035141,0.977258384,88.374824524,0,19.666666667,0.000000000,0.000000000,1,0,0,1,0,1
1029,1789625297758000,-0.229713440,-0.599008679,-0.684455872,0.000450188,1,-25.814434052,0.977261543,88.340438843,0,19.683333333,0.000000000,0.000000000,1,0,0,1,0,1
1030,1789625297774000,-0.230148315,-0.599012494,-0.684455872,0.000434892,1,-26.127155304,0.977264524,88.305580139,0,19.700000000,0.000000000,0.000000000,1,0,0,1,0,1
1031,1789625297790000,-0.230590820,-0.599016190,-0.684455872,0.000442520,1,-26.440196991,0.977267325,88.270256042,0,19.716666667,0.000000000,0.000000000,1,0,0,1,0,1
1032,1789625297807000,-0.231025696,-0.599020004,-0.684459686,0.000434909,1,-26.753559113,0.977270007,88.234466553,0,19.733333333,0.000000000,0.000000000,1,0,0,1,0,1
1033,1789625297823000,-0.231468201,-0.599023700,-0.684463501,0.000442537,1,-27.067239761,0.977272511,88.198204041,0,19.750000000,0.000000000,0.000000000,1,0,0,1,0,1
1034,1789625297841000,-0.231895447,-0.599027395,-0.684463501,0.000427262,1,-27.381238937,0.977274954,88.161483765,0,19.766666667,0.000000000,0.000000000,1,0,0,1,0,1
1035,1789625297856000,-0.232330322,-0.599031091,-0.684465408,0.000434895,1,-27.695556641,0.977277279,88.124298096,0,19.783333333,0.000000000,0.000000000,1,0,0,1,0,1
1036,1789625297873000,-0.232765198,-0.599034786,-0.684467316,0.000434895,1,-28.010189056,0.977279425,88.086647034,0,19.800000000,0.000000000,0.000000000,1,0,0,1,0,1
1037,1789625297889000,-0.233207703,-0.599038363,-0.684474945,0.000442585,1,-28.325136185,0.977281451,88.048530579,0,19.816666667,0.000000000,0.000000000,1,0,0,1,0,1
1038,1789625297908000,-0.225364685,-0.598994553,-0.652189255,0.033224698,1,-28.640399933,0.977283359,88.009963989,0,19.833333333,0.000000000,0.000000000,1,0,0,1,0,1
1039,1789625297923000,-0.217620850,-0.598994732,-0.619880676,0.033223655,1,-28.955976486,0.977285147,87.970924377,0,19.850000000,0.000000000,0.000000000,1,0,0,1,0,1
1040,1789625297940000,-0.209732056,-0.598994851,-0.587608337,0.033222537,1,-29.271863937,0.977286816,87.931434631,0,19.866666667,0.000000000,0.000000000,1,0,0,1,0,1
1041,1789625297957000,-0.201812744,-0.598994911,-0.555343628,0.033222385,1,-29.588064194,0.977288365,87.891471863,0,19.883333333,0.000000000,0.000000000,1,0,0,1,0,1
1042,1789625297974000,-0.195838928,-0.598995090,-0.530588150,0.025466060,1,-29.904573441,0.977289796,87.851058960,0,19.900000000,0.000000000,0.000000000,1,0,0,1,0,1
1043,1789625297990000,-0.190032959,-0.598994911,-0.506435394,0.024840791,1,-30.221391678,0.977291107,87.810188293,0,19.916666667,0.000000000,0.000000000,1,0,0,1,0,1
1044,1789625298008000,-0.184158325,-0.598995090,-0.482084274,0.025049718,1,-30.538516998,0.977292180,87.768852234,0,19.933333333,0.000000000,0.000000000,1,0,0,1,0,1
1045,1789625298023000,-0.178276062,-0.598994911,-0.457799911,0.024986623,1,-30.855949402,0.977293253,87.727050781,0,19.950000000,0.000000000,0.000000000,1,0,0,1,0,1
1046,1789625298039000,-0.172439575,-0.598994970,-0.433584213,0.024909128,1,-31.173686981,0.977294207,87.684791565,0,19.966666667,0.000000000,0.000000000,1,0,0,1,0,1
1047,1789625298056000,-0.166633606,-0.598995209,-0.409446716,0.024825955,1,-31.491729736,0.977294922,87.642059326,0,19.983333333,0.000000000,0.000000000,1,0,0,1,0,1
1048,1789625298074000,-0.160873413,-0.598995149,-0.385391235,0.024735522,1,-31.810073853,0.977295518,87.598869324,0,20.000000000,0.000000000,0.000000000,1,0,0,1,0,1
1049,1789625298090000,-0.155158997,-0.598995090,-0.361423492,0.024639547,1,-32.128719330,0.977295995,87.555213928,0,20.016666667,0.000000000,0.000000000,1,0,0,1,0,1
1050,1789625298106000,-0.149513245,-0.598994970,-0.337537766,0.024543889,1,-32.447662354,0.977296352,87.511093140,0,20.033333333,0.000000000,0.000000000,1,0,0,1,0,1
1051,1789625298123000,-0.143959045,-0.598995090,-0.313734055,0.024443112,1,-32.766906738,0.977296472,87.466499329,0,20.050000000,0.000000000,0.000000000,1,0,0,1,0,1
1052,1789625298140000,-0.138458252,-0.598995090,-0.290027618,0.024336267,1,-33.086444855,0.977296412,87.421432495,0,20.066666667,0.000000000,0.000000000,1,0,0,1,0,1
1053,1789625298156000,-0.133049011,-0.598995090,-0.266418457,0.024220908,1,-33.406280518,0.977296233,87.375892639,0,20.083333333,0.000000000,0.000000000,1,0,0,1,0,1
1054,1789625298174000,-0.127723694,-0.598995149,-0.242918015,0.024096262,1,-33.726409912,0.977295876,87.329872131,0,20.100000000,0.000000000,0.000000000,1,0,0,1,0,1
1055,1789625298190000,-0.122467041,-0.598994851,-0.219518661,0.023982538,1,-34.046825409,0.977295280,87.283370972,0,20.116666667,0.000000000,0.000000000,1,0,0,1,0,1
1056,1789625298206000,-0.117286682,-0.598995090,-0.196212769,0.023874689,1,-34.367534637,0.977294564,87.236389160,0,20.133333333,0.000000000,0.000000000,1,0,0,1,0,1
1057,1789625298225000,-0.112228394,-0.598994732,-0.173019409,0.023738539,1,-34.688526154,0.977293551,87.188911438,0,20.150000000,0.000000000,0.000000000,1,0,0,1,0,1
1058,1789625298240000,-0.107254028,-0.598994732,-0.149921417,0.023627559,1,-35.009803772,0.977292299,87.140945435,0,20.166666667,0.000000000,0.000000000,1,0,0,1,0,1
1059,1789625298257000,-0.102355957,-0.598994493,-0.126922607,0.023514599,1,-35.331363678,0.977290809,87.092475891,0,20.183333333,0.000000000,0.000000000,1,0,0,1,0,1
1060,1789625298275000,-0.097549438,-0.598994195,-0.104030609,0.023391156,1,-35.653205872,0.977289021,87.043502808,0,20.200000000,0.000000000,0.000000000,1,0,0,1,0,1
1061,1789625298291000,-0.092842102,-0.598994255,-0.081237793,0.023273837,1,-35.975322723,0.977286994,86.994033813,0,20.216666667,0.000000000,0.000000000,1,0,0,1,0,1
1062,1789625298307000,-0.088218689,-0.598993897,-0.058555603,0.023148600,1,-36.297714233,0.977284551,86.944030762,0,20.233333333,0.000000000,0.000000000,1,0,0,1,0,1
1063,1789625298323000,-0.081459045,-0.598993838,-0.026021957,0.033228464,1,-36.620380402,0.977281928,86.893508911,0,20.250000000,0.000000000,0.000000000,1,0,0,1,0,1
1064,1789625298340000,-0.081924438,-0.598998368,-0.026021957,0.000465415,1,-36.943313599,0.977278888,86.842453003,0,20.266666667,0.000000000,0.000000000,1,0,0,1,0,1
1065,1789625298356000,-0.081184387,-0.598993242,-0.059354782,0.033341039,1,-37.266510010,0.977275372,86.790855408,0,20.283333333,0.000000000,0.000000000,1,0,0,1,0,1
1066,1789625298373000,-0.080436707,-0.598992944,-0.092697144,0.033350743,1,-37.589969635,0.977271438,86.738716125,0,20.300000000,0.000000000,0.000000000,1,0,0,1,0,1
1067,1789625298390000,-0.079681396,-0.598992467,-0.126041412,0.033352822,1,-37.913688660,0.977267027,86.686012268,0,20.316666667,0.000000000,0.000000000,1,0,0,1,0,1
1068,1789625298406000,-0.078941345,-0.598992229,-0.159385681,0.033352479,1,-38.237655640,0.977262020,86.632728577,0,20.333333333,0.000000000,0.000000000,1,0,0,1,0,1
1069,1789625298424000,-0.078186035,-0.598991692,-0.192722321,0.033345196,1,-38.561874390,0.977256417,86.578865051,0,20.350000000,0.000000000,0.000000000,1,0,0,1,0,1
1070,1789625298440000,-0.077430725,-0.598991334,-0.226060867,0.033347104,1,-38.886333466,0.977250159,86.524398804,0,20.366666667,0.000000000,0.000000000,1,0,0,1,0,1
1071,1789625298456000,-0.076698303,-0.598990560,-0.259407043,0.033354219,1,-39.211025238,0.977243066,86.469299316,0,20.383333333,0.000000000,0.000000000,1,0,0,1,0,1
1072,1789625298474000,-0.075965881,-0.598990202,-0.292743683,0.033344682,1,-39.535949707,0.977235079,86.413558960,0,20.400000000,0.000000000,0.000000000,1,0,0,1,0,1
1073,1789625298491000,-0.075241089,-0.598989487,-0.326082230,0.033346426,1,-39.861095428,0.977226019,86.357154846,0,20.416666667,0.000000000,0.000000000,1,0,0,1,0,1
1074,1789625298507000,-0.074523926,-0.598988652,-0.359426498,0.033351980,1,-40.186454773,0.977215886,86.300064087,0,20.433333333,0.000000000,0.000000000,1,0,0,1,0,1
1075,1789625298523000,-0.074592590,-0.598980904,-0.392789841,0.033363413,1,-40.509403229,0.977139175,86.236358643,0,20.450000000,0.000000000,0.000000000,1,0,0,1,0,1
1076,1789625298540000,-0.075248718,-0.598965526,-0.426181793,0.033398401,1,-40.830303192,0.976995766,86.166946411,0,20.466666667,0.000000000,0.000000000,1,0,0,1,0,1
1077,1789625298558000,-0.076339722,-0.598938942,-0.459606171,0.033442188,1,-41.149429321,0.976777256,86.092514038,0,20.483333333,0.000000000,0.000000000,1,0,0,1,0,1
1078,1789625298574000,-0.077705383,-0.598899841,-0.493059158,0.033480875,1,-41.466972351,0.976472914,86.013557434,0,20.500000000,0.000000000,0.000000000,1,0,0,1,0,1
1079,1789625298591000,-0.079292297,-0.598847389,-0.526535034,0.033513509,1,-41.783058167,0.976072788,85.930435181,0,20.516666667,0.000000000,0.000000000,1,0,0,1,0,1
1080,1789625298606000,-0.081008911,-0.598781347,-0.560028076,0.033537067,1,-42.097785950,0.975569248,85.843429565,0,20.533333333,0.000000000,0.000000000,1,0,0,1,0,1
1081,1789625298623000,-0.082786560,-0.598701954,-0.593521118,0.033540279,1,-42.411212921,0.974957407,85.752754211,0,20.550000000,0.000000000,0.000000000,1,0,0,1,0,1
1082,1789625298639000,-0.084602356,-0.598611355,-0.627021790,0.033549968,1,-42.723369598,0.974236250,85.658554077,0,20.566666667,0.000000000,0.000000000,1,0,0,1,0,1
1083,1789625298656000,-0.086387634,-0.598511696,-0.660533905,0.033559781,1,-43.034275055,0.973408043,85.560958862,0,20.583333333,0.000000000,0.000000000,1,0,0,1,0,1
1084,1789625298673000,-0.088127136,-0.598405361,-0.694046021,0.033557400,1,-43.343940735,0.972479105,85.460067749,0,20.600000000,0.000000000,0.000000000,1,0,0,1,0,1
1085,1789625298690000,-0.089805603,-0.598295689,-0.727563858,0.033560015,1,-43.652359009,0.971459031,85.355949402,0,20.616666667,0.000000000,0.000000000,1,0,0,1,0,1
1086,1789625298707000,-0.091400146,-0.598186970,-0.761072159,0.033546396,1,-43.959533691,0.970360756,85.248664856,0,20.633333333,0.000000000,0.000000000,1,0,0,1,0,1
1087,1789625298724000,-0.092880249,-0.598079681,-0.794588089,0.033548765,1,-44.265445709,0.969199896,85.138282776,0,20.650000000,0.000000000,0.000000000,1,0,0,1,0,1
1088,1789625298740000,-0.094284058,-0.597980499,-0.828077316,0.033518784,1,-44.570091248,0.967994094,85.024818420,0,20.666666667,0.000000000,0.000000000,1,0,0,1,0,1
1089,1789625298757000,-0.095550537,-0.597887993,-0.861574173,0.033520918,1,-44.873451233,0.966762900,84.908325195,0,20.683333333,0.000000000,0.000000000,1,0,0,1,0,1
1090,1789625298773000,-0.096694946,-0.597807884,-0.895072937,0.033518404,1,-45.175514221,0.965526879,84.788833618,0,20.700000000,0.000000000,0.000000000,1,0,0,1,0,1
1091,1789625298790000,-0.097709656,-0.597739697,-0.928552628,0.033495132,1,-45.476272583,0.964306533,84.666366577,0,20.716666667,0.000000000,0.000000000,1,0,0,1,0,1
1092,1789625298806000,-0.098587036,-0.597684383,-0.962032318,0.033491232,1,-45.775703430,0.963122129,84.540954590,0,20.733333333,0.000000000,0.000000000,1,0,0,1,0,1
1093,1789625298825000,-0.099342346,-0.597642899,-0.995506287,0.033482514,1,-46.073799133,0.961993277,84.412612915,0,20.750000000,0.000000000,0.000000000,1,0,0,1,0,1
1094,1789625298840000,-0.099952698,-0.597616196,-1.028959274,0.033458564,1,-46.370548248,0.960937798,84.281356812,0,20.766666667,0.000000000,0.000000000,1,0,0,1,0,1
1095,1789625298857000,-0.100448608,-0.597601891,-1.062404633,0.033449039,1,-46.665931702,0.959971905,84.147201538,0,20.783333333,0.000000000,0.000000000,1,0,0,1,0,1
1096,1789625298873000,-0.100799561,-0.597602844,-1.095848083,0.033445291,1,-46.959934235,0.959109306,84.010162354,0,20.800000000,0.000000000,0.000000000,1,0,0,1,0,1
1097,1789625298889000,-0.101005554,-0.597615242,-1.129272461,0.033425014,1,-47.252540588,0.958361447,83.870262146,0,20.816666667,0.000000000,0.000000000,1,0,0,1,0,1
1098,1789625298908000,-0.101051331,-0.597640038,-1.162693024,0.033420604,1,-47.543739319,0.957736969,83.727500916,0,20.833333333,0.000000000,0.000000000,1,0,0,1,0,1
1099,1789625298923000,-0.100990295,-0.597672462,-1.196090698,0.033397745,1,-47.833515167,0.957241893,83.581886292,0,20.850000000,0.000000000,0.000000000,1,0,0,1,0,1
1100,1789625298940000,-0.100776672,-0.597712994,-1.229480743,0.033390753,1,-48.121849060,0.956879735,83.433441162,0,20.866666667,0.000000000,0.000000000,1,0,0,1,0,1
1101,1789625298956000,-0.100418091,-0.597759247,-1.262844086,0.033365302,1,-48.408729553,0.956651092,83.282173157,0,20.883333333,0.000000000,0.000000000,1,0,0,1,0,1
1102,1789625298975000,-0.099929810,-0.597811222,-1.296211243,0.033370771,1,-48.694129944,0.956554413,83.128089905,0,20.900000000,0.000000000,0.000000000,1,0,0,1,0,1
1103,1789625298990000,-0.099273682,-0.597866058,-1.329547882,0.033343140,1,-48.978042603,0.956585765,82.971214294,0,20.916666667,0.000000000,0.000000000,1,0,0,1,0,1
1104,1789625299007000,-0.098480225,-0.597922325,-1.362876892,0.033338502,1,-49.260448456,0.956738949,82.811561584,0,20.933333333,0.000000000,0.000000000,1,0,0,1,0,1
1105,1789625299024000,-0.097549438,-0.597978592,-1.396190643,0.033326797,1,-49.541328430,0.957006335,82.649139404,0,20.950000000,0.000000000,0.000000000,1,0,0,1,0,1
1106,1789625299040000,-0.096466064,-0.598036289,-1.429485321,0.033312351,1,-49.820667267,0.957378626,82.483970642,0,20.966666667,0.000000000,0.000000000,1,0,0,1,0,1
1107,1789625299057000,-0.095222473,-0.598090649,-1.462757111,0.033295065,1,-50.098457336,0.957845390,82.316085815,0,20.983333333,0.000000000,0.000000000,1,0,0,1,0,1
1108,1789625299073000,-0.093841553,-0.598145008,-1.496013641,0.033285234,1,-50.374675751,0.958395123,82.145492554,0,21.000000000,0.000000000,0.000000000,1,0,0,1,0,1
1109,1789625299089000,-0.092277527,-0.598195553,-1.529243469,0.033266652,1,-50.649307251,0.959015846,81.972221375,0,21.016666667,0.000000000,0.000000000,1,0,0,1,0,1
1110,1789625299106000,-0.090576172,-0.598243713,-1.562461853,0.033261959,1,-50.922340393,0.959695101,81.796295166,0,21.033333333,0.000000000,0.000000000,1,0,0,1,0,1
1111,1789625299123000,-0.088714600,-0.598289490,-1.595649719,0.033240065,1,-51.193767548,0.960420310,81.617736816,0,21.050000000,0.000000000,0.000000000,1,0,0,1,0,1
1112,1789625299141000,-0.086685181,-0.598330021,-1.628818512,0.033230845,1,-51.463573456,0.961179018,81.436592102,0,21.066666667,0.000000000,0.000000000,1,0,0,1,0,1
1113,1789625299157000,-0.084472656,-0.598367691,-1.661960602,0.033215880,1,-51.731746674,0.961959362,81.252868652,0,21.083333333,0.000000000,0.000000000,1,0,0,1,0,1
1114,1789625299174000,-0.082099915,-0.598402023,-1.695087433,0.033211716,1,-51.998275757,0.962749481,81.066619873,0,21.100000000,0.000000000,0.000000000,1,0,0,1,0,1
1115,1789625299189000,-0.079544067,-0.598431587,-1.728179932,0.033191063,1,-52.263160706,0.963538647,80.877868652,0,21.116666667,0.000000000,0.000000000,1,0,0,1,0,1
1116,1789625299207000,-0.076797485,-0.598459244,-1.761245728,0.033179682,1,-52.526382446,0.964316964,80.686637878,0,21.133333333,0.000000000,0.000000000,1,0,0,1,0,1
1117,1789625299223000,-0.073860168,-0.598483562,-1.794288635,0.033173215,1,-52.787948608,0.965075016,80.492980957,0,21.150000000,0.000000000,0.000000000,1,0,0,1,0,1
