tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
4503,1789618984590000,-0.240264893,-0.599216461,-0.736858368,0.001471602,1,-25.919200897,0.972215295,-92.775398254,0,77.600000000,0.000000000,0.000000000
4504,1789618984605000,-0.242156982,-0.599295855,-0.736877441,0.001893851,1,-25.535108566,0.972330451,-92.779014587,0,77.616666667,0.000000000,0.000000000
4505,1789618984622000,-0.244049072,-0.599372864,-0.736892700,0.001893718,1,-25.150854111,0.972449780,-92.780761719,0,77.633333333,0.000000000,0.000000000
4506,1789618984639000,-0.235626221,-0.598754406,-0.704483032,0.033491991,1,-24.766448975,0.972572446,-92.780662537,0,77.650000000,0.000000000,0.000000000
4507,1789618984656000,-0.229583740,-0.598761320,-0.672052383,0.032988764,1,-24.381895065,0.972697675,-92.778739929,0,77.666666667,0.000000000,0.000000000
4508,1789618984672000,-0.223358154,-0.598767996,-0.639659882,0.032985333,1,-23.997201920,0.972824454,-92.775009155,0,77.683333333,0.000000000,0.000000000
4509,1789618984690000,-0.216918945,-0.598774195,-0.607318878,0.032975808,1,-23.612379074,0.972951889,-92.769485474,0,77.700000000,0.000000000,0.000000000
4510,1789618984706000,-0.211921692,-0.598780632,-0.581216812,0.026576126,1,-23.227428436,0.973079205,-92.762184143,0,77.716666667,0.000000000,0.000000000
4511,1789618984723000,-0.206817627,-0.598786116,-0.555187225,0.026525289,1,-22.842357635,0.973205447,-92.753135681,0,77.733333333,0.000000000,0.000000000
4512,1789618984738000,-0.201568604,-0.598791361,-0.529190063,0.026521778,1,-22.457172394,0.973329902,-92.742347717,0,77.750000000,0.000000000,0.000000000
4513,1789618984756000,-0.196174622,-0.598797083,-0.503223419,0.026520967,1,-22.071880341,0.973451853,-92.729835510,0,77.766666667,0.000000000,0.000000000
4514,1789618984773000,-0.190666199,-0.598802567,-0.477283478,0.026518358,1,-21.686487198,0.973570704,-92.715614319,0,77.783333333,0.000000000,0.000000000
4515,1789618984789000,-0.185104370,-0.598807335,-0.451356888,0.026516447,1,-21.300994873,0.973685980,-92.699714661,0,77.800000000,0.000000000,0.000000000
4516,1789618984806000,-0.179519653,-0.598811626,-0.425430298,0.026521258,1,-20.915414810,0.973797083,-92.682144165,0,77.816666667,0.000000000,0.000000000
4517,1789618984822000,-0.173927307,-0.598816156,-0.399478912,0.026547104,1,-20.529747009,0.973903656,-92.662918091,0,77.833333333,0.000000000,0.000000000
4518,1789618984838000,-0.168357849,-0.598820210,-0.373504639,0.026564671,1,-20.143997192,0.974005461,-92.642044067,0,77.850000000,0.000000000,0.000000000
4519,1789618984856000,-0.162826538,-0.598823786,-0.347499847,0.026586547,1,-19.758172989,0.974102318,-92.619552612,0,77.866666667,0.000000000,0.000000000
4520,1789618984872000,-0.157333374,-0.598828077,-0.321458817,0.026614098,1,-19.372276306,0.974194050,-92.595443726,0,77.883333333,0.000000000,0.000000000
4521,1789618984889000,-0.151885986,-0.598831415,-0.295391083,0.026630824,1,-18.986316681,0.974280596,-92.569740295,0,77.900000000,0.000000000,0.000000000
4522,1789618984906000,-0.146484375,-0.598834753,-0.269287109,0.026656985,1,-18.600292206,0.974361897,-92.542457581,0,77.916666667,0.000000000,0.000000000
4523,1789618984922000,-0.141143799,-0.598838568,-0.243154526,0.026672715,1,-18.214212418,0.974438190,-92.513603210,0,77.933333333,0.000000000,0.000000000
4524,1789618984939000,-0.135826111,-0.598841667,-0.216987610,0.026701784,1,-17.828081131,0.974509478,-92.483200073,0,77.950000000,0.000000000,0.000000000
4525,1789618984956000,-0.130569458,-0.598844290,-0.190797806,0.026712136,1,-17.441900253,0.974575937,-92.451248169,0,77.966666667,0.000000000,0.000000000
4526,1789618984972000,-0.125358582,-0.598846912,-0.164575577,0.026734969,1,-17.055675507,0.974637747,-92.417770386,0,77.983333333,0.000000000,0.000000000
4527,1789618984990000,-0.120170593,-0.598849535,-0.138336182,0.026747357,1,-16.669410706,0.974695206,-92.382781982,0,78.000000000,0.000000000,0.000000000
4528,1789618985006000,-0.115051270,-0.598852038,-0.112066269,0.026764076,1,-16.283109665,0.974748373,-92.346275330,0,78.016666667,0.000000000,0.000000000
4529,1789618985022000,-0.109970093,-0.598854661,-0.085773468,0.026779277,1,-15.896778107,0.974797845,-92.308280945,0,78.033333333,0.000000000,0.000000000
4530,1789618985039000,-0.104927063,-0.598857045,-0.059455872,0.026796417,1,-15.510417938,0.974843740,-92.268806458,0,78.050000000,0.000000000,0.000000000
4531,1789618985056000,-0.098480225,-0.598859549,-0.027042389,0.033048384,1,-15.124032974,0.974886298,-92.227851868,0,78.066666667,0.000000000,0.000000000
4532,1789618985073000,-0.099937439,-0.598902225,-0.027048111,0.001457850,1,-14.737628937,0.974925935,-92.185440063,0,78.083333333,0.000000000,0.000000000
4533,1789618985089000,-0.099906921,-0.598863363,-0.060390472,0.033342399,1,-14.351207733,0.974962831,-92.141578674,0,78.100000000,0.000000000,0.000000000
4534,1789618985106000,-0.099861145,-0.598865151,-0.093727112,0.033336669,1,-13.964774132,0.974997282,-92.096275330,0,78.116666667,0.000000000,0.000000000
4535,1789618985122000,-0.099769592,-0.598866582,-0.127069473,0.033342488,1,-13.578331947,0.975029409,-92.049537659,0,78.133333333,0.000000000,0.000000000
4536,1789618985139000,-0.099647522,-0.598869085,-0.160408020,0.033338770,1,-13.191884995,0.975059748,-92.001373291,0,78.150000000,0.000000000,0.000000000
4537,1789618985156000,-0.099517822,-0.598870754,-0.193744659,0.033336893,1,-12.805436134,0.975088239,-91.951789856,0,78.166666667,0.000000000,0.000000000
4538,1789618985174000,-0.099334717,-0.598872542,-0.227081299,0.033337142,1,-12.418990135,0.975115240,-91.900802612,0,78.183333333,0.000000000,0.000000000
4539,1789618985190000,-0.099128723,-0.598873854,-0.260417938,0.033337276,1,-12.032550812,0.975140870,-91.848411560,0,78.200000000,0.000000000,0.000000000
4540,1789618985207000,-0.098876953,-0.598875046,-0.293754578,0.033337589,1,-11.646121025,0.975165367,-91.794631958,0,78.216666667,0.000000000,0.000000000
4541,1789618985223000,-0.098609924,-0.598877072,-0.327091217,0.033337709,1,-11.259705544,0.975188732,-91.739456177,0,78.233333333,0.000000000,0.000000000
4542,1789618985240000,-0.098312378,-0.598878384,-0.360424042,0.033334151,1,-10.873307228,0.975211143,-91.682899475,0,78.250000000,0.000000000,0.000000000
4543,1789618985255000,-0.097984314,-0.598879933,-0.393756866,0.033334438,1,-10.486930847,0.975232661,-91.624961853,0,78.266666667,0.000000000,0.000000000
4544,1789618985273000,-0.097633362,-0.598881006,-0.427091599,0.033336580,1,-10.100581169,0.975253403,-91.565658569,0,78.283333333,0.000000000,0.000000000
4545,1789618985289000,-0.097244263,-0.598881960,-0.460422516,0.033333190,1,-9.714260101,0.975273311,-91.504981995,0,78.300000000,0.000000000,0.000000000
4546,1789618985306000,-0.096824646,-0.598883033,-0.493753433,0.033333559,1,-9.327974319,0.975292504,-91.442947388,0,78.316666667,0.000000000,0.000000000
4547,1789618985322000,-0.096382141,-0.598883867,-0.527084351,0.033333853,1,-8.941726685,0.975310981,-91.379547119,0,78.333333333,0.000000000,0.000000000
4548,1789618985340000,-0.095909119,-0.598885179,-0.560411453,0.033330459,1,-8.555520058,0.975328743,-91.314788818,0,78.350000000,0.000000000,0.000000000
4549,1789618985355000,-0.095405579,-0.598886490,-0.593738556,0.033330906,1,-8.169361115,0.975345671,-91.248680115,0,78.366666667,0.000000000,0.000000000
4550,1789618985372000,-0.094871521,-0.598886967,-0.627067566,0.033333287,1,-7.783253670,0.975361824,-91.181213379,0,78.383333333,0.000000000,0.000000000
4551,1789618985389000,-0.094291687,-0.598887801,-0.660392761,0.033330239,1,-7.397202492,0.975377083,-91.112403870,0,78.400000000,0.000000000,0.000000000
4552,1789618985406000,-0.093704224,-0.598888755,-0.693717957,0.033330373,1,-7.011211872,0.975391507,-91.042243958,0,78.416666667,0.000000000,0.000000000
4553,1789618985423000,-0.093086243,-0.598889232,-0.727039337,0.033327110,1,-6.625287056,0.975404859,-90.970726013,0,78.433333333,0.000000000,0.000000000
4554,1789618985440000,-0.092437744,-0.598889589,-0.760360718,0.033327691,1,-6.239433289,0.975417256,-90.897865295,0,78.450000000,0.000000000,0.000000000
4555,1789618985456000,-0.091773987,-0.598890185,-0.793678284,0.033324178,1,-5.853655815,0.975428462,-90.823646545,0,78.466666667,0.000000000,0.000000000
4556,1789618985472000,-0.091064453,-0.598890543,-0.826999664,0.033328936,1,-5.467960835,0.975438535,-90.748085022,0,78.483333333,0.000000000,0.000000000
4557,1789618985489000,-0.090347290,-0.598890781,-0.860317230,0.033325281,1,-5.082353115,0.975447178,-90.671165466,0,78.500000000,0.000000000,0.000000000
4558,1789618985506000,-0.089576721,-0.598891020,-0.893632889,0.033324569,1,-4.696839333,0.975454509,-90.592887878,0,78.516666667,0.000000000,0.000000000
4559,1789618985523000,-0.088790894,-0.598891020,-0.926948547,0.033324927,1,-4.311425686,0.975460291,-90.513252258,0,78.533333333,0.000000000,0.000000000
4560,1789618985538000,-0.087974548,-0.598890781,-0.960262299,0.033323754,1,-3.926118851,0.975464523,-90.432243347,0,78.550000000,0.000000000,0.000000000
4561,1789618985556000,-0.087127686,-0.598890781,-0.993572235,0.033320699,1,-3.540925741,0.975467026,-90.349868774,0,78.566666667,0.000000000,0.000000000
4562,1789618985573000,-0.086250305,-0.598890066,-1.026882172,0.033321489,1,-3.155853271,0.975467682,-90.266113281,0,78.583333333,0.000000000,0.000000000
4563,1789618985589000,-0.085342407,-0.598889947,-1.060192108,0.033322304,1,-2.770909786,0.975466490,-90.180976868,0,78.600000000,0.000000000,0.000000000
4564,1789618985606000,-0.084411621,-0.598889589,-1.093496323,0.033317219,1,-2.386102676,0.975463152,-90.094444275,0,78.616666667,0.000000000,0.000000000
4565,1789618985622000,-0.083450317,-0.598888874,-1.126802444,0.033319991,1,-2.001441240,0.975457728,-90.006515503,0,78.633333333,0.000000000,0.000000000
4566,1789618985640000,-0.082466125,-0.598888159,-1.160104752,0.033316847,1,-1.616934419,0.975449920,-89.917167664,0,78.650000000,0.000000000,0.000000000
4567,1789618985656000,-0.081451416,-0.598886490,-1.193403244,0.033313949,1,-1.232591748,0.975439548,-89.826400757,0,78.666666667,0.000000000,0.000000000
4568,1789618985672000,-0.080406189,-0.598885059,-1.226699829,0.033312988,1,-0.848423898,0.975426555,-89.734191895,0,78.683333333,0.000000000,0.000000000
4569,1789618985689000,-0.079315186,-0.598884106,-1.259994507,0.033312548,1,-0.464441746,0.975410819,-89.640533447,0,78.700000000,0.000000000,0.000000000
4570,1789618985706000,-0.078208923,-0.598882675,-1.293287277,0.033311147,1,-0.080657326,0.975391984,-89.545410156,0,78.716666667,0.000000000,0.000000000
4571,1789618985722000,-0.077056885,-0.598880768,-1.326580048,0.033312697,1,0.302916586,0.975369811,-89.448799133,0,78.733333333,0.000000000,0.000000000
4572,1789618985740000,-0.075874329,-0.598878860,-1.359869003,0.033309955,1,0.686266124,0.975344181,-89.350677490,0,78.750000000,0.000000000,0.000000000
4573,1789618985756000,-0.074661255,-0.598876715,-1.393150330,0.033303428,1,1.069376349,0.975314617,-89.251029968,0,78.766666667,0.000000000,0.000000000
4574,1789618985771000,-0.073425293,-0.598873854,-1.426431656,0.033304270,1,1.452231050,0.975281000,-89.149826050,0,78.783333333,0.000000000,0.000000000
4575,1789618985789000,-0.072135925,-0.598870754,-1.459711075,0.033304390,1,1.834812760,0.975242674,-89.047042847,0,78.800000000,0.000000000,0.000000000
4576,1789618985806000,-0.070823669,-0.598867536,-1.492986679,0.033301469,1,2.217101574,0.975199461,-88.942642212,0,78.816666667,0.000000000,0.000000000
4577,1789618985822000,-0.069480896,-0.598863840,-1.526254654,0.033295061,1,2.599076748,0.975150704,-88.836593628,0,78.833333333,0.000000000,0.000000000
4578,1789618985840000,-0.068084717,-0.598859429,-1.559522629,0.033297259,1,2.980714321,0.975095749,-88.728866577,0,78.850000000,0.000000000,0.000000000
4579,1789618985857000,-0.066650391,-0.598855138,-1.592786789,0.033295069,1,3.361988544,0.975033998,-88.619407654,0,78.866666667,0.000000000,0.000000000
4580,1789618985873000,-0.065185547,-0.598850131,-1.626041412,0.033286870,1,3.742870569,0.974964619,-88.508178711,0,78.883333333,0.000000000,0.000000000
4581,1789618985890000,-0.063674927,-0.598843813,-1.659294128,0.033287011,1,4.123327255,0.974886417,-88.395118713,0,78.900000000,0.000000000,0.000000000
4582,1789618985906000,-0.062110901,-0.598837376,-1.692539215,0.033281855,1,4.503323078,0.974798322,-88.280166626,0,78.916666667,0.000000000,0.000000000
4583,1789618985922000,-0.060493469,-0.598829985,-1.725774765,0.033274882,1,4.882815361,0.974698782,-88.163253784,0,78.933333333,0.000000000,0.000000000
4584,1789618985939000,-0.058845520,-0.598820925,-1.759008408,0.033274479,1,5.261756420,0.974586010,-88.044311523,0,78.950000000,0.000000000,0.000000000
4585,1789618985956000,-0.057121277,-0.598811150,-1.792230606,0.033266913,1,5.640090466,0.974457920,-87.923233032,0,78.966666667,0.000000000,0.000000000
4586,1789618985972000,-0.055343628,-0.598799944,-1.825439453,0.033256393,1,6.017753601,0.974311590,-87.799926758,0,78.983333333,0.000000000,0.000000000
4587,1789618985989000,-0.053649902,-0.598780870,-1.858634949,0.033238683,1,6.393854141,0.974081755,-87.672767639,0,79.000000000,0.000000000,0.000000000
4588,1789618986007000,-0.051940918,-0.598755598,-1.891820908,0.033229943,1,6.768513203,0.973784566,-87.542060852,0,79.016666667,0.000000000,0.000000000
4589,1789618986022000,-0.050178528,-0.598724365,-1.924978256,0.033204168,1,7.141813755,0.973431289,-87.408027649,0,79.033333333,0.000000000,0.000000000
4590,1789618986039000,-0.048271179,-0.598688841,-1.958120346,0.033196948,1,7.513806343,0.973029673,-87.270828247,0,79.050000000,0.000000000,0.000000000
4591,1789618986055000,-0.046188354,-0.598648548,-1.991226196,0.033171330,1,7.884520054,0.972585678,-87.130554199,0,79.066666667,0.000000000,0.000000000
4592,1789618986073000,-0.043884277,-0.598606825,-2.024288177,0.033142194,1,8.253968239,0.972104192,-86.987274170,0,79.083333333,0.000000000,0.000000000
4593,1789618986089000,-0.041336060,-0.598560810,-2.057308197,0.033118229,1,8.622155190,0.971589625,-86.841056824,0,79.100000000,0.000000000,0.000000000
4594,1789618986106000,-0.038459778,-0.598514557,-2.090274811,0.033091884,1,8.989075661,0.971046329,-86.691932678,0,79.116666667,0.000000000,0.000000000
4595,1789618986123000,-0.035240173,-0.598466396,-2.123172760,0.033055153,1,9.354720116,0.970478952,-86.539924622,0,79.133333333,0.000000000,0.000000000
4596,1789618986139000,-0.031616211,-0.598419666,-2.156000137,0.033026837,1,9.719076157,0.969892383,-86.385063171,0,79.150000000,0.000000000,0.000000000
4597,1789618986156000,-0.027542114,-0.598373890,-2.188737869,0.032990292,1,10.082130432,0.969292343,-86.227363586,0,79.166666667,0.000000000,0.000000000
4598,1789618986174000,-0.022933960,-0.598330498,-2.221359253,0.032945283,1,10.443864822,0.968684673,-86.066848755,0,79.183333333,0.000000000,0.000000000
4599,1789618986189000,-0.030403137,-0.598291397,-2.188484192,0.033712901,1,10.804265976,0.968075871,-85.903526306,0,79.200000000,0.000000000,0.000000000
4600,1789618986206000,-0.037788391,-0.598252296,-2.155599594,0.033703715,1,11.163315773,0.967472553,-85.737411499,0,79.216666667,0.000000000,0.000000000
4601,1789618986222000,-0.045097351,-0.598219395,-2.122711182,0.033690795,1,11.520998955,0.966881573,-85.568519592,0,79.233333333,0.000000000,0.000000000
4602,1789618986238000,-0.052322388,-0.598190308,-2.089805603,0.033689450,1,11.877299309,0.966309786,-85.396865845,0,79.250000000,0.000000000,0.000000000
4603,1789618986256000,-0.059463501,-0.598165989,-2.056888580,0.033682734,1,12.232200623,0.965763748,-85.222457886,0,79.266666667,0.000000000,0.000000000
4604,1789618986273000,-0.066528320,-0.598146915,-2.023963928,0.033674095,1,12.585686684,0.965249777,-85.045326233,0,79.283333333,0.000000000,0.000000000
4605,1789618986289000,-0.073501587,-0.598132610,-1.991024017,0.033669934,1,12.937741280,0.964773536,-84.865463257,0,79.300000000,0.000000000,0.000000000
4606,1789618986307000,-0.080398560,-0.598124027,-1.958070755,0.033667281,1,13.288349152,0.964340448,-84.682891846,0,79.316666667,0.000000000,0.000000000
4607,1789618986322000,-0.087219238,-0.598118782,-1.925102234,0.033666678,1,13.637493134,0.963954568,-84.497627258,0,79.333333333,0.000000000,0.000000000
4608,1789618986339000,-0.093933105,-0.598119259,-1.892124176,0.033654545,1,13.985158920,0.963619709,-84.309677124,0,79.350000000,0.000000000,0.000000000
4609,1789618986356000,-0.100555420,-0.598123074,-1.859146118,0.033636399,1,14.331329346,0.963338494,-84.119056702,0,79.366666667,0.000000000,0.000000000
4610,1789618986373000,-0.107078552,-0.598129749,-1.826154709,0.033630110,1,14.675987244,0.963112593,-83.925781250,0,79.383333333,0.000000000,0.000000000
4611,1789618986388000,-0.113525391,-0.598141670,-1.793146133,0.033632245,1,15.019116402,0.962942958,-83.729850769,0,79.400000000,0.000000000,0.000000000
4612,1789618986405000,-0.119888306,-0.598155499,-1.760128021,0.033625625,1,15.360699654,0.962829292,-83.531288147,0,79.416666667,0.000000000,0.000000000
4613,1789618986423000,-0.126152039,-0.598171234,-1.727094650,0.033621993,1,15.700720787,0.962770760,-83.330101013,0,79.433333333,0.000000000,0.000000000
4614,1789618986440000,-0.132324219,-0.598189831,-1.694046021,0.033620056,1,16.039161682,0.962765515,-83.126296997,0,79.450000000,0.000000000,0.000000000
4615,1789618986455000,-0.138397217,-0.598208904,-1.660991669,0.033607617,1,16.376003265,0.962811112,-82.919891357,0,79.466666667,0.000000000,0.000000000
4616,1789618986474000,-0.144363403,-0.598228931,-1.627941132,0.033584725,1,16.711229324,0.962904215,-82.710906982,0,79.483333333,0.000000000,0.000000000
4617,1789618986489000,-0.150245667,-0.598250389,-1.594854355,0.033605598,1,17.044822693,0.963041186,-82.499336243,0,79.500000000,0.000000000,0.000000000
4618,1789618986505000,-0.156028748,-0.598270893,-1.561759949,0.033595897,1,17.376766205,0.963217497,-82.285202026,0,79.516666667,0.000000000,0.000000000
4619,1789618986522000,-0.161705017,-0.598290920,-1.528661728,0.033581432,1,17.707040787,0.963428855,-82.068511963,0,79.533333333,0.000000000,0.000000000
4620,1789618986540000,-0.167274475,-0.598311424,-1.495552063,0.033574831,1,18.035627365,0.963670254,-81.849288940,0,79.550000000,0.000000000,0.000000000
4621,1789618986556000,-0.172729492,-0.598330498,-1.462436676,0.033561680,1,18.362508774,0.963936567,-81.627548218,0,79.566666667,0.000000000,0.000000000
4622,1789618986572000,-0.178085327,-0.598349094,-1.429304123,0.033562649,1,18.687667847,0.964222550,-81.403289795,0,79.583333333,0.000000000,0.000000000
4623,1789618986588000,-0.183341980,-0.598367691,-1.396158218,0.033560149,1,19.011083603,0.964523196,-81.176528931,0,79.600000000,0.000000000,0.000000000
4624,1789618986608000,-0.188468933,-0.598383427,-1.363002777,0.033549502,1,19.332740784,0.964833260,-80.947296143,0,79.616666667,0.000000000,0.000000000
4625,1789618986623000,-0.193458557,-0.598397255,-1.329841614,0.033534449,1,19.652618408,0.965147972,-80.715591431,0,79.633333333,0.000000000,0.000000000
4626,1789618986640000,-0.198356628,-0.598410368,-1.296663284,0.033537928,1,19.970699310,0.965462565,-80.481437683,0,79.650000000,0.000000000,0.000000000
4627,1789618986656000,-0.203109741,-0.598422527,-1.263479233,0.033522733,1,20.286964417,0.965772748,-80.244834900,0,79.666666667,0.000000000,0.000000000
4628,1789618986673000,-0.207725525,-0.598433018,-1.230279922,0.033518646,1,20.601390839,0.966074228,-80.005821228,0,79.683333333,0.000000000,0.000000000
4629,1789618986689000,-0.212211609,-0.598442316,-1.197069168,0.033512373,1,20.913963318,0.966363311,-79.764389038,0,79.700000000,0.000000000,0.000000000
4630,1789618986705000,-0.213645935,-0.598446608,-1.163932800,0.033167396,1,21.224660873,0.966636896,-79.520561218,0,79.716666667,0.000000000,0.000000000
4631,1789618986725000,-0.215011597,-0.598508358,-1.130685806,0.033275086,1,21.533462524,0.966891885,-79.274360657,0,79.733333333,0.000000000,0.000000000
4632,1789618986739000,-0.215492249,-0.598503351,-1.097440720,0.033248562,1,21.840345383,0.967125893,-79.025794983,0,79.750000000,0.000000000,0.000000000
4633,1789618986757000,-0.215774536,-0.598504066,-1.064210892,0.033231027,1,22.145286560,0.967336774,-78.774871826,0,79.766666667,0.000000000,0.000000000
4634,1789618986774000,-0.215942383,-0.598503113,-1.030965805,0.033245511,1,22.448268890,0.967522740,-78.521598816,0,79.783333333,0.000000000,0.000000000
4635,1789618986789000,-0.216003418,-0.598502398,-0.997737885,0.033227976,1,22.749261856,0.967682600,-78.266006470,0,79.800000000,0.000000000,0.000000000
4636,1789618986806000,-0.215972900,-0.598498821,-0.964515686,0.033222213,1,23.048242569,0.967815578,-78.008087158,0,79.816666667,0.000000000,0.000000000
4637,1789618986823000,-0.215850830,-0.598495483,-0.931301117,0.033214793,1,23.345184326,0.967920899,-77.747856140,0,79.833333333,0.000000000,0.000000000
4638,1789618986839000,-0.215644836,-0.598490953,-0.898105621,0.033196136,1,23.640060425,0.967998385,-77.485328674,0,79.850000000,0.000000000,0.000000000
4639,1789618986857000,-0.215347290,-0.598483562,-0.864929199,0.033177756,1,23.932836533,0.968048036,-77.220512390,0,79.866666667,0.000000000,0.000000000
4640,1789618986872000,-0.214988708,-0.598476648,-0.831794739,0.033136401,1,24.223485947,0.968070090,-76.953407288,0,79.883333333,0.000000000,0.000000000
4641,1789618986889000,-0.214530945,-0.598467827,-0.798706055,0.033091851,1,24.511970520,0.968064904,-76.684028625,0,79.900000000,0.000000000,0.000000000
4642,1789618986905000,-0.214035034,-0.598427773,-0.765697479,0.033012323,1,24.798257828,0.968033195,-76.412376404,0,79.916666667,0.000000000,0.000000000
4643,1789618986922000,-0.213424683,-0.598782063,-0.765747070,0.000707467,1,25.082307816,0.967975497,-76.138458252,0,79.933333333,0.000000000,0.000000000
4644,1789618986938000,-0.212783813,-0.598839998,-0.765800476,0.000645695,1,25.364078522,0.967892647,-75.862266541,0,79.950000000,0.000000000,0.000000000
4645,1789618986956000,-0.212059021,-0.598833084,-0.765861511,0.000727391,1,25.643524170,0.967785180,-75.583816528,0,79.966666667,0.000000000,0.000000000
4646,1789618986973000,-0.211296082,-0.598818779,-0.765911102,0.000764683,1,25.920598984,0.967653990,-75.303092957,0,79.983333333,0.000000000,0.000000000
4647,1789618986989000,-0.210464478,-0.598801136,-0.765960693,0.000833268,1,26.195247650,0.967499614,-75.020095825,0,80.000000000,0.000000000,0.000000000
4648,1789618987005000,-0.209564209,-0.598781824,-0.766025543,0.000902808,1,26.467414856,0.967322528,-74.734832764,0,80.016666667,0.000000000,0.000000000
4649,1789618987022000,-0.208587646,-0.598761082,-0.766082764,0.000978457,1,26.737041473,0.967123091,-74.447288513,0,80.033333333,0.000000000,0.000000000
4650,1789618987040000,-0.207557678,-0.598738909,-0.766139984,0.001031795,1,27.004058838,0.966901243,-74.157463074,0,80.050000000,0.000000000,0.000000000
4651,1789618987056000,-0.206451416,-0.598715305,-0.766208649,0.001108642,1,27.268396378,0.966656923,-73.865341187,0,80.066666667,0.000000000,0.000000000
4652,1789618987072000,-0.205276489,-0.598688602,-0.766284943,0.001177704,1,27.529975891,0.966389418,-73.570915222,0,80.083333333,0.000000000,0.000000000
4653,1789618987090000,-0.204010010,-0.598659754,-0.766349792,0.001268467,1,27.788713455,0.966098130,-73.274177551,0,80.100000000,0.000000000,0.000000000
4654,1789618987105000,-0.202636719,-0.598627090,-0.766429901,0.001376013,1,28.044513702,0.965781569,-72.975112915,0,80.116666667,0.000000000,0.000000000
4655,1789618987123000,-0.192687988,-0.598252773,-0.734146118,0.033784021,1,28.297271729,0.965437829,-72.673698425,0,80.133333333,0.000000000,0.000000000
4656,1789618987139000,-0.188232422,-0.598227978,-0.701782227,0.032669161,1,28.546878815,0.965064764,-72.369918823,0,80.150000000,0.000000000,0.000000000
4657,1789618987156000,-0.183883667,-0.598201752,-0.669399261,0.032673672,1,28.793207169,0.964659214,-72.063743591,0,80.166666667,0.000000000,0.000000000
4658,1789618987173000,-0.179634094,-0.598171234,-0.637035370,0.032641709,1,29.036119461,0.964217305,-71.755172729,0,80.183333333,0.000000000,0.000000000
4659,1789618987189000,-0.178771973,-0.598137856,-0.613826752,0.023224648,1,29.275465012,0.963734508,-71.444168091,0,80.200000000,0.000000000,0.000000000
4660,1789618987209000,-0.178024292,-0.598101616,-0.590599060,0.023239750,1,29.511072159,0.963205099,-71.130714417,0,80.216666667,0.000000000,0.000000000
4661,1789618987224000,-0.177497864,-0.598059177,-0.567348480,0.023256578,1,29.742750168,0.962622166,-70.814773560,0,80.233333333,0.000000000,0.000000000
4662,1789618987240000,-0.177261353,-0.598013401,-0.544029236,0.023320489,1,29.970287323,0.961977243,-70.496322632,0,80.250000000,0.000000000,0.000000000
4663,1789618987256000,-0.176170349,-0.597959995,-0.520614624,0.023440076,1,30.193443298,0.961260319,-70.175331116,0,80.266666667,0.000000000,0.000000000
4664,1789618987273000,-0.172546387,-0.597900391,-0.497119904,0.023772642,1,30.411941528,0.960459232,-69.851783752,0,80.283333333,0.000000000,0.000000000
4665,1789618987289000,-0.169433594,-0.597840786,-0.473514557,0.023809776,1,30.626380920,0.959637642,-69.525947571,0,80.300000000,0.000000000,0.000000000
4666,1789618987306000,-0.166530609,-0.597780704,-0.449813843,0.023877913,1,30.836847305,0.958811283,-69.197921753,0,80.316666667,0.000000000,0.000000000
4667,1789618987322000,-0.163867950,-0.597723007,-0.425994873,0.023967402,1,31.043411255,0.957994223,-68.867774963,0,80.333333333,0.000000000,0.000000000
4668,1789618987340000,-0.162467957,-0.597678661,-0.402030945,0.024004828,1,31.246131897,0.957198620,-68.535560608,0,80.350000000,0.000000000,0.000000000
4669,1789618987357000,-0.159595490,-0.597620964,-0.377933502,0.024268109,1,31.445055008,0.956435978,-68.201362610,0,80.366666667,0.000000000,0.000000000
4670,1789618987374000,-0.158683777,-0.597589016,-0.353679657,0.024270996,1,31.640222549,0.955716729,-67.865219116,0,80.383333333,0.000000000,0.000000000
4671,1789618987388000,-0.156723022,-0.597545147,-0.329257965,0.024500316,1,31.831672668,0.955050826,-67.527206421,0,80.400000000,0.000000000,0.000000000
4672,1789618987406000,-0.156471252,-0.597527981,-0.304668427,0.024590833,1,32.019443512,0.954447389,-67.187355042,0,80.416666667,0.000000000,0.000000000
4673,1789618987422000,-0.156059265,-0.597508907,-0.279922485,0.024749378,1,32.203571320,0.953914762,-66.845733643,0,80.433333333,0.000000000,0.000000000
4674,1789618987440000,-0.156002045,-0.597499847,-0.254985809,0.024936743,1,32.384090424,0.953460217,-66.502372742,0,80.450000000,0.000000000,0.000000000
4675,1789618987456000,-0.156352997,-0.597497463,-0.229888916,0.025099346,1,32.561038971,0.953090250,-66.157333374,0,80.466666667,0.000000000,0.000000000
4676,1789618987473000,-0.157104492,-0.597503662,-0.204612732,0.025287354,1,32.734447479,0.952810049,-65.810661316,0,80.483333333,0.000000000,0.000000000
4677,1789618987490000,-0.158042908,-0.597503662,-0.179164886,0.025465142,1,32.904354095,0.952623308,-65.462402344,0,80.500000000,0.000000000,0.000000000
4678,1789618987507000,-0.159580231,-0.597525120,-0.153545380,0.025665598,1,33.070793152,0.952533007,-65.112586975,0,80.516666667,0.000000000,0.000000000
4679,1789618987523000,-0.161468506,-0.597553253,-0.127754211,0.025860215,1,33.233802795,0.952540040,-64.761268616,0,80.533333333,0.000000000,0.000000000
