tick,local_x,local_y,local_z,drift_m,slip_m,on_floor,below_depth_m
928,48.0492,1.2912,19.7445,51.7696,0.3829,1,0.0000
929,48.0492,1.2816,19.6792,51.7451,0.0660,1,0.0000
930,48.0255,1.4644,19.9770,51.8408,0.3502,1,0.0000
931,48.0255,1.4548,19.9118,51.8161,0.0659,1,0.0000
932,48.0025,1.5802,20.2132,51.9132,0.3273,1,0.0000
933,48.0025,1.5705,20.1479,51.8881,0.0659,1,0.0000
934,47.9806,1.6467,20.4517,51.9866,0.3140,1,0.0000
935,47.9807,1.6371,20.3865,51.9613,0.0660,1,0.0000
936,47.9602,1.6733,20.6916,52.0611,0.3080,1,0.0000
937,47.9602,1.6639,20.6263,52.0355,0.0660,1,0.0000
938,47.9411,1.6694,20.9318,52.1368,0.3062,1,0.0000
939,47.9412,1.6601,20.8665,52.1110,0.0660,1,0.0000
940,47.9235,1.6435,21.1719,52.2137,0.3063,1,0.0000
941,47.9236,1.6343,21.1065,52.1876,0.0660,1,0.0000
942,47.9070,1.6025,21.4113,52.2918,0.3069,1,0.0000
943,47.9071,1.5934,21.3459,52.2655,0.0660,1,0.0000
944,47.8915,1.5520,21.6501,52.3712,0.3074,1,0.0000
945,47.8916,1.5431,21.5846,52.3446,0.0660,1,0.0000
946,47.8768,1.4965,21.8882,52.4518,0.3075,1,0.0000
947,47.8769,1.4876,21.8227,52.4250,0.0661,1,0.0000
948,47.8627,1.4392,22.1259,52.5338,0.3073,1,0.0000
949,47.8628,1.4303,22.0604,52.5067,0.0661,1,0.0000
950,47.8496,1.3640,22.3635,52.6170,0.3105,1,0.0000
951,47.8497,1.3552,22.2980,52.5896,0.0661,1,0.0000
952,47.8373,1.2250,22.6058,52.7016,0.3344,1,0.0000
953,47.8374,1.2163,22.5403,52.6740,0.0661,1,0.0000
954,47.8247,1.0349,22.8527,52.7877,0.3615,1,0.0000
955,47.8247,1.0265,22.7871,52.7598,0.0661,1,0.0000
956,47.8116,0.7957,23.1030,52.8751,0.3914,1,0.0000
957,47.8116,0.7878,23.0373,52.8470,0.0662,1,0.0000
958,47.7979,0.5162,23.3547,52.9640,0.4180,1,0.0000
959,47.7979,0.5089,23.2889,52.9356,0.0663,1,0.0000
960,47.7837,0.2149,23.6061,53.0543,0.4327,1,0.0000
961,47.7837,0.2083,23.5401,53.0256,0.0663,1,0.0000
962,47.7690,-0.0926,23.8558,53.1462,0.4363,1,0.0000
963,47.7690,-0.0985,23.7896,53.1172,0.0664,1,0.0000
964,47.7539,-0.3948,24.1034,53.2396,0.4318,1,0.0000
965,47.7539,-0.3999,24.0371,53.2103,0.0665,1,0.0000
966,47.7385,-0.6844,24.3489,53.3346,0.4224,1,0.0844
967,47.7385,-0.6888,24.2826,53.3050,0.0665,1,0.0888
968,47.7229,-0.9869,24.5930,53.4312,0.4306,1,0.3869
969,47.7229,-0.9906,24.5265,53.4013,0.0666,1,0.3906
970,47.7064,-1.3634,24.8338,53.5292,0.4834,1,0.7634
971,47.7064,-1.3662,24.7672,53.4991,0.0666,1,0.7662
972,47.6893,-1.7996,25.0685,53.6288,0.5281,1,1.1996
973,47.6893,-1.8013,25.0019,53.5985,0.0666,1,1.2013
974,47.6718,-2.2793,25.2951,53.7301,0.5610,1,1.6793
975,47.6718,-2.2798,25.2285,53.6995,0.0667,1,1.6798
976,47.6543,-2.7868,25.5127,53.8333,0.5815,1,2.1868
977,47.6543,-2.7860,25.4460,53.8024,0.0667,1,2.1860
978,47.6369,-3.3091,25.7211,53.9385,0.5913,1,2.7091
979,47.6369,-3.3070,25.6545,53.9074,0.0666,1,2.7070
980,47.6194,-3.8335,25.9217,54.0459,0.5907,1,3.2335
981,47.6194,-3.8300,25.8552,54.0145,0.0666,1,3.2300
982,47.6027,-4.3629,26.1134,54.1555,0.5924,1,3.7629
983,47.6027,-4.3581,26.0470,54.1239,0.0665,1,3.7581
984,47.5864,-4.8507,26.3044,54.2676,0.5560,1,4.2507
985,47.5864,-4.8448,26.2382,54.2358,0.0664,1,4.2448
986,47.5701,-5.2752,26.5019,54.3822,0.5050,1,4.6752
987,47.5702,-5.2682,26.4359,54.3502,0.0663,1,4.6682
988,47.5537,-5.6351,26.7093,54.4992,0.4578,1,5.0351
989,47.5537,-5.6273,26.6436,54.4670,0.0662,1,5.0273
990,47.5383,-5.9282,26.9272,54.6184,0.4138,1,5.3282
991,47.5383,-5.9198,26.8616,54.5860,0.0661,1,5.3198
992,47.5262,-6.1498,27.1539,54.7397,0.3721,1,5.5498
993,47.5262,-6.1409,27.0885,54.7071,0.0661,1,5.5409
994,47.5129,-6.3329,27.3928,54.8635,0.3601,1,5.7329
995,47.5130,-6.3236,27.3274,54.8306,0.0660,1,5.7236
996,47.4988,-6.5023,27.6385,54.9898,0.3590,1,5.9023
997,47.4988,-6.4926,27.5733,54.9567,0.0659,1,5.8926
998,47.4838,-6.6791,27.8868,55.1187,0.3651,1,6.0791
999,47.4839,-6.6691,27.8216,55.0854,0.0659,1,6.0691
1000,47.4678,-6.8159,28.1481,55.2501,0.3583,1,6.2159
1001,47.4678,-6.8055,28.0831,55.2166,0.0658,1,6.2055
1002,47.4513,-6.8850,28.4278,55.3840,0.3541,1,6.2850
1003,47.4513,-6.8745,28.3628,55.3502,0.0658,1,6.2745
1004,47.4345,-6.8866,28.7255,55.5201,0.3632,1,6.2866
1005,47.4345,-6.8761,28.6605,55.4861,0.0658,1,6.2761
1006,47.4175,-6.8300,29.0385,55.6587,0.3812,1,6.2300
1007,47.4176,-6.8196,28.9735,55.6244,0.0658,1,6.2196
1008,47.4004,-6.7382,29.3617,55.8000,0.3970,1,6.1382
1009,47.4004,-6.7281,29.2966,55.7654,0.0659,1,6.1281
1010,47.3830,-6.6315,29.6907,55.9442,0.4061,1,6.0315
1011,47.3831,-6.6215,29.6256,55.9093,0.0659,1,6.0215
1012,47.3655,-6.5249,30.0226,56.0915,0.4090,1,5.9249
1013,47.3655,-6.5151,29.9573,56.0563,0.0659,1,5.9151
1014,47.3476,-6.4285,30.3555,56.2420,0.4079,1,5.8285
1015,47.3477,-6.4189,30.2903,56.2065,0.0660,1,5.8189
1016,47.3296,-6.3478,30.6889,56.3959,0.4053,1,5.7478
1017,47.3297,-6.3384,30.6236,56.3601,0.0660,1,5.7384
1018,47.5943,-5.9321,30.6044,56.5325,0.4852,1,5.3321
1019,47.5943,-5.9229,30.5390,56.4970,0.0660,1,5.3229
1020,48.0892,-5.2582,30.1449,56.6494,0.9177,1,4.6582
1021,48.0892,-5.2492,30.0794,56.6145,0.0661,1,4.6492
1022,48.6942,-4.4918,29.4508,56.7501,1.1554,1,3.8918
1023,48.6940,-4.4832,29.3853,56.7161,0.0661,1,3.8832
1024,49.3371,-3.7483,28.6087,56.8369,1.2477,1,3.1483
1025,49.3369,-3.7398,28.5431,56.8039,0.0661,1,3.1398
1026,50.0013,-3.1468,27.6196,56.9077,1.2830,1,2.5468
1027,50.0010,-3.1390,27.5538,56.8759,0.0662,1,2.5390
1028,50.6308,-2.5739,26.6020,56.9668,1.2735,1,1.9739
1029,50.6306,-2.5667,26.5361,56.9363,0.0663,1,1.9667
1030,51.2248,-2.2271,25.5467,57.0143,1.2030,1,1.6271
1031,51.2245,-2.2203,25.4808,56.9851,0.0663,1,1.6203
1032,51.7748,-2.0221,24.4873,57.0513,1.1528,1,1.4221
1033,51.7746,-2.0157,24.4212,57.0233,0.0664,1,1.4157
1034,52.2796,-1.8640,23.4420,57.0793,1.1122,1,1.2640
1035,52.2795,-1.8580,23.3759,57.0525,0.0664,1,1.2580
1036,52.7421,-1.7609,22.4119,57.0990,1.0737,1,1.1609
1037,52.7420,-1.7553,22.3457,57.0735,0.0664,1,1.1553
1038,53.1646,-1.7159,21.3986,57.1113,1.0378,1,1.1159
1039,53.1645,-1.7107,21.3324,57.0869,0.0665,1,1.1107
1040,53.5492,-1.7274,20.4044,57.1168,1.0046,1,1.1274
1041,53.5491,-1.7226,20.3381,57.0936,0.0665,1,1.1226
1042,53.8977,-1.7902,19.4316,57.1163,0.9736,1,1.1902
1043,53.8976,-1.7858,19.3652,57.0942,0.0665,1,1.1858
1044,54.2120,-1.8966,18.4823,57.1104,0.9438,1,1.2966
1045,54.2120,-1.8925,18.4159,57.0895,0.0665,1,1.2925
1046,54.4940,-2.0371,17.5586,57.0998,0.9140,1,1.4371
1047,54.4940,-2.0334,17.4921,57.0800,0.0666,1,1.4334
1048,54.7455,-2.2019,16.6623,57.0852,0.8833,1,1.6019
1049,54.7456,-2.1985,16.5958,57.0664,0.0666,1,1.5985
1050,54.9686,-2.3811,15.7952,57.0670,0.8509,1,1.7811
1051,54.9687,-2.3780,15.7287,57.0492,0.0666,1,1.7780
1052,55.1653,-2.5659,14.9589,57.0458,0.8164,1,1.9659
1053,55.1654,-2.5630,14.8923,57.0290,0.0666,1,1.9630
1054,55.3377,-2.7484,14.1547,57.0221,0.7798,1,2.1484
1055,55.3378,-2.7458,14.0882,57.0063,0.0666,1,2.1458
1056,55.4879,-2.9227,13.3841,56.9965,0.7413,1,2.3227
1057,55.4880,-2.9202,13.3175,56.9815,0.0666,1,2.3202
1058,55.6180,-3.0840,12.6483,56.9693,0.7011,1,2.4840
1059,55.6180,-3.0817,12.5817,56.9552,0.0666,1,2.4817
1060,55.7298,-3.2294,11.9486,56.9410,0.6597,1,2.6294
1061,55.7299,-3.2273,11.8820,56.9277,0.0666,1,2.6273
1062,55.8253,-3.3574,11.2861,56.9121,0.6173,1,2.7574
1063,55.8254,-3.3555,11.2195,56.8995,0.0666,1,2.7555
1064,55.9062,-3.4677,10.6620,56.8828,0.5743,1,2.8677
1065,55.9063,-3.4658,10.5954,56.8710,0.0666,1,2.8658
1066,55.9740,-3.5607,10.0775,56.8535,0.5309,1,2.9607
1067,55.9741,-3.5589,10.0109,56.8424,0.0666,1,2.9589
1068,56.0303,-3.6377,9.5336,56.8246,0.4870,1,3.0377
1069,56.0303,-3.6360,9.4670,56.8141,0.0666,1,3.0360
1070,56.0762,-3.7002,9.0314,56.7962,0.4427,1,3.1002
1071,56.0763,-3.6986,8.9648,56.7863,0.0666,1,3.0986
1072,56.1131,-3.7503,8.5718,56.7688,0.3981,1,3.1503
1073,56.1132,-3.7487,8.5052,56.7594,0.0666,1,3.1487
1074,56.1419,-3.7910,8.1558,56.7424,0.3530,1,3.1910
1075,56.1420,-3.7894,8.0892,56.7335,0.0666,1,3.1894
1076,56.1635,-3.8251,7.7845,56.7173,0.3075,1,3.2251
1077,56.1636,-3.8236,7.7179,56.7088,0.0667,1,3.2236
1078,56.1780,-3.8568,7.4675,56.6940,0.2530,1,3.2568
1079,56.1781,-3.8552,7.4009,56.6859,0.0666,1,3.2552
1080,56.1893,-3.8804,7.1914,56.6735,0.2113,1,3.2804
1081,56.1894,-3.8787,7.1248,56.6658,0.0666,1,3.2787
1082,56.2003,-3.8775,6.9372,56.6551,0.1879,1,3.2775
1083,56.2004,-3.8758,6.8706,56.6477,0.0666,1,3.2758
1084,56.2125,-3.8404,6.6939,56.6383,0.1807,1,3.2404
1085,56.2126,-3.8385,6.6273,56.6311,0.0666,1,3.2385
1086,56.2263,-3.7666,6.4518,56.6222,0.1901,1,3.1666
1087,56.2264,-3.7647,6.3852,56.6153,0.0666,1,3.1647
1088,56.2398,-3.6709,6.2150,56.6062,0.1947,1,3.0709
1089,56.2399,-3.6689,6.1484,56.5996,0.0666,1,3.0689
1090,56.2520,-3.5724,5.9963,56.5917,0.1805,1,2.9724
1091,56.2521,-3.5704,5.9297,56.5853,0.0666,1,2.9704
1092,56.2637,-3.4698,5.7854,56.5781,0.1763,1,2.8698
1093,56.2638,-3.4678,5.7188,56.5720,0.0666,1,2.8678
1094,56.2752,-3.3646,5.5761,56.5654,0.1765,1,2.7646
1095,56.2753,-3.3626,5.5095,56.5595,0.0666,1,2.7626
1096,56.2865,-3.2597,5.3645,56.5533,0.1782,1,2.6597
1097,56.2866,-3.2577,5.2979,56.5476,0.0666,1,2.6577
1098,56.2973,-3.1576,5.1424,56.5408,0.1852,1,2.5576
1099,56.2973,-3.1557,5.0758,56.5355,0.0666,1,2.5557
1100,56.3056,-3.0817,4.9330,56.5292,0.1610,1,2.4817
1101,56.3056,-3.0798,4.8664,56.5241,0.0666,1,2.4798
1102,56.3123,-3.0290,4.7323,56.5185,0.1435,1,2.4290
1103,56.3124,-3.0271,4.6657,56.5136,0.0666,1,2.4271
1104,56.3182,-2.9926,4.5332,56.5084,0.1370,1,2.3926
1105,56.3182,-2.9907,4.4666,56.5038,0.0666,1,2.3907
1106,56.3235,-2.9673,4.3314,56.4989,0.1374,1,2.3673
1107,56.3236,-2.9654,4.2648,56.4945,0.0666,1,2.3654
1108,56.3286,-2.9494,4.1241,56.4897,0.1416,1,2.3494
1109,56.3286,-2.9475,4.0575,56.4856,0.0666,1,2.3475
1110,56.3332,-2.9360,3.9040,56.4804,0.1540,1,2.3360
1111,56.3333,-2.9342,3.8374,56.4764,0.0666,1,2.3342
1112,56.3362,-2.9439,3.6951,56.4717,0.1427,1,2.3439
1113,56.3363,-2.9421,3.6285,56.4680,0.0666,1,2.3421
1114,56.3382,-2.9655,3.4941,56.4639,0.1364,1,2.3655
1115,56.3383,-2.9637,3.4275,56.4604,0.0666,1,2.3637
1116,56.3399,-2.9911,3.2940,56.4566,0.1362,1,2.3911
1117,56.3400,-2.9894,3.2274,56.4534,0.0666,1,2.3894
1118,56.3415,-3.0143,3.0908,56.4497,0.1389,1,2.4143
1119,56.3416,-3.0126,3.0241,56.4468,0.0666,1,2.4126
1120,56.3432,-3.0311,2.8819,56.4432,0.1434,1,2.4311
1121,56.3433,-3.0294,2.8153,56.4405,0.0666,1,2.4294
1122,56.3449,-3.0400,2.6602,56.4366,0.1555,1,2.4400
1123,56.3450,-3.0384,2.5935,56.4341,0.0666,1,2.4384
1124,56.3457,-3.0579,2.4496,56.4307,0.1452,1,2.4579
1125,56.3457,-3.0563,2.3830,56.4285,0.0666,1,2.4563
1126,56.3460,-3.0788,2.2469,56.4256,0.1379,1,2.4788
1127,56.3461,-3.0772,2.1803,56.4236,0.0666,1,2.4772
1128,56.3463,-3.0953,2.0452,56.4210,0.1363,1,2.4953
1129,56.3464,-3.0937,1.9786,56.4192,0.0666,1,2.4937
1130,56.3467,-3.1034,1.8404,56.4167,0.1386,1,2.5034
1131,56.3468,-3.1018,1.7737,56.4152,0.0667,1,2.5018
1132,56.3471,-3.1012,1.6299,56.4127,0.1438,1,2.5012
1133,56.3472,-3.0996,1.5633,56.4115,0.0666,1,2.4996
1134,56.3475,-3.0906,1.4068,56.4088,0.1568,1,2.4906
1135,56.3475,-3.0891,1.3401,56.4078,0.0666,1,2.4891
1136,56.3472,-3.0888,1.1948,56.4057,0.1453,1,2.4888
1137,56.3473,-3.0873,1.1282,56.4050,0.0666,1,2.4873
1138,56.3466,-3.0908,0.9907,56.4033,0.1375,1,2.4908
1139,56.3466,-3.0893,0.9241,56.4028,0.0666,1,2.4893
1140,56.3458,-3.0906,0.7877,56.4013,0.1365,1,2.4906
1141,56.3458,-3.0891,0.7210,56.4010,0.0666,1,2.4891
1142,56.3448,-3.0848,0.5815,56.3996,0.1396,1,2.4848
1143,56.3448,-3.0833,0.5148,56.3996,0.0666,1,2.4833
1144,56.3435,-3.0721,0.3665,56.3981,0.1488,1,2.4721
1145,56.3436,-3.0707,0.2999,56.3984,0.0666,1,2.4707
1146,56.3419,-3.0638,0.1492,56.3973,0.1509,1,2.4638
1147,56.3419,-3.0624,0.0825,56.3978,0.0667,1,2.4624
1148,56.3398,-3.0654,-0.0550,56.3972,0.1375,1,2.4654
1149,56.3399,-3.0640,-0.1216,56.3980,0.0666,1,2.4640
1150,56.3376,-3.0687,-0.2549,56.3976,0.1334,1,2.4687
1151,56.3376,-3.0673,-0.3216,56.3986,0.0667,1,2.4673
1152,56.3350,-3.0688,-0.4561,56.3984,0.1346,1,2.4688
1153,56.3351,-3.0675,-0.5227,56.3997,0.0667,1,2.4675
1154,56.3322,-3.0632,-0.6617,56.3994,0.1391,1,2.4632
1155,56.3322,-3.0618,-0.7283,56.4009,0.0667,1,2.4618
1156,56.3287,-3.0511,-0.8737,56.4005,0.1458,1,2.4511
1157,56.3288,-3.0497,-0.9403,56.4022,0.0667,1,2.4497
1158,56.3247,-3.0330,-1.0931,56.4017,0.1538,1,2.4330
1159,56.3247,-3.0317,-1.1598,56.4036,0.0667,1,2.4317
1160,56.3196,-3.0103,-1.3207,56.4028,0.1625,1,2.4103
1161,56.3197,-3.0090,-1.3874,56.4051,0.0667,1,2.4090
1162,56.3134,-2.9847,-1.5570,56.4039,0.1714,1,2.3847
1163,56.3135,-2.9834,-1.6236,56.4065,0.0667,1,2.3834
1164,56.3059,-2.9581,-1.8021,56.4050,0.1804,1,2.3581
1165,56.3059,-2.9568,-1.8687,56.4079,0.0667,1,2.3568
1166,56.2967,-2.9322,-2.0563,56.4061,0.1894,1,2.3322
1167,56.2968,-2.9309,-2.1229,56.4092,0.0667,1,2.3309
1168,56.2859,-2.9085,-2.3196,56.4071,0.1983,1,2.3085
1169,56.2859,-2.9073,-2.3862,56.4105,0.0667,1,2.3073
1170,56.2730,-2.8883,-2.5921,56.4080,0.2072,1,2.2883
1171,56.2729,-2.8895,-2.5255,56.4044,0.0667,1,2.2895
1172,56.2593,-2.8654,-2.6039,56.3941,0.0831,1,2.2654
1173,56.2592,-2.8665,-2.5372,56.3904,0.0667,1,2.2665
1174,56.2450,-2.8295,-2.6217,56.3795,0.0933,1,2.2295
1175,56.2450,-2.8306,-2.5551,56.3757,0.0667,1,2.2306
1176,56.2302,-2.7819,-2.6468,56.3642,0.1049,1,2.1819
1177,56.2302,-2.7830,-2.5801,56.3605,0.0667,1,2.1830
1178,56.2146,-2.7243,-2.6797,56.3484,0.1166,1,2.1243
1179,56.2146,-2.7253,-2.6130,56.3446,0.0667,1,2.1253
1180,56.1981,-2.6582,-2.7207,56.3318,0.1279,1,2.0582
1181,56.1981,-2.6592,-2.6541,56.3280,0.0667,1,2.0592
1182,56.1807,-2.5853,-2.7700,56.3147,0.1386,1,1.9853
1183,56.1806,-2.5862,-2.7033,56.3108,0.0667,1,1.9862
1184,56.1621,-2.5070,-2.8274,56.2969,0.1484,1,1.9070
1185,56.1621,-2.5079,-2.7608,56.2929,0.0667,1,1.9079
1186,56.1423,-2.4248,-2.8931,56.2784,0.1575,1,1.8248
1187,56.1423,-2.4257,-2.8264,56.2744,0.0667,1,1.8257
1188,56.1211,-2.3398,-2.9668,56.2592,0.1659,1,1.7398
1189,56.1211,-2.3407,-2.9002,56.2551,0.0667,1,1.7407
1190,56.0986,-2.2530,-3.0486,56.2393,0.1738,1,1.6530
1191,56.0985,-2.2539,-2.9819,56.2350,0.0667,1,1.6539
1192,56.0745,-2.1653,-3.1383,56.2186,0.1813,1,1.5653
1193,56.0745,-2.1661,-3.0717,56.2142,0.0667,1,1.5661
1194,56.0488,-2.0771,-3.2359,56.1971,0.1886,1,1.4771
1195,56.0488,-2.0779,-3.1692,56.1926,0.0667,1,1.4779
1196,56.0215,-1.9887,-3.3413,56.1748,0.1957,1,1.3887
1197,56.0215,-1.9894,-3.2746,56.1702,0.0667,1,1.3894
1198,55.9924,-1.9003,-3.4544,56.1517,0.2027,1,1.3003
1199,55.9924,-1.9010,-3.3877,56.1469,0.0667,1,1.3010
1200,55.9615,-1.8119,-3.5751,56.1276,0.2098,1,1.2119
1201,55.9615,-1.8126,-3.5084,56.1228,0.0667,1,1.2126
1202,55.9287,-1.7233,-3.7033,56.1027,0.2169,1,1.1233
1203,55.9287,-1.7240,-3.6367,56.0977,0.0667,1,1.1240
1204,55.8940,-1.6344,-3.8391,56.0769,0.2241,1,1.0344
1205,55.8939,-1.6350,-3.7724,56.0717,0.0667,1,1.0350
1206,55.8572,-1.5448,-3.9822,56.0501,0.2313,1,0.9448
1207,55.8572,-1.5453,-3.9155,56.0447,0.0667,1,0.9453
1208,55.8183,-1.4543,-4.1326,56.0223,0.2386,1,0.8543
1209,55.8183,-1.4548,-4.0660,56.0167,0.0667,1,0.8548
1210,55.7771,-1.3626,-4.2903,55.9934,0.2460,1,0.7626
1211,55.7771,-1.3631,-4.2236,55.9877,0.0667,1,0.7631
1212,55.7337,-1.2695,-4.4551,55.9635,0.2534,1,0.6695
1213,55.7337,-1.2700,-4.3884,55.9576,0.0667,1,0.6700
1214,55.6879,-1.1749,-4.6270,55.9325,0.2608,1,0.5749
1215,55.6879,-1.1752,-4.5603,55.9263,0.0667,1,0.5752
1216,55.6396,-1.0784,-4.8058,55.9004,0.2683,1,0.4784
1217,55.6396,-1.0788,-4.7391,55.8940,0.0667,1,0.4788
1218,55.5886,-0.9802,-4.9914,55.8671,0.2757,1,0.3802
1219,55.5886,-0.9805,-4.9248,55.8605,0.0667,1,0.3805
1220,55.5350,-0.8802,-5.1839,55.8326,0.2830,1,0.2802
1221,55.5350,-0.8804,-5.1172,55.8258,0.0667,1,0.2804
1222,55.4785,-0.7783,-5.3830,55.7969,0.2903,1,0.1783
1223,55.4785,-0.7785,-5.3164,55.7898,0.0667,1,0.1785
1224,55.4190,-0.6748,-5.5888,55.7599,0.2975,1,0.0748
1225,55.4190,-0.6749,-5.5221,55.7526,0.0667,1,0.0749
1226,55.3566,-0.5704,-5.8000,55.7215,0.3034,1,0.0000
1227,55.3566,-0.5704,-5.7334,55.7139,0.0667,1,0.0000
1228,55.2912,-0.4827,-6.0146,55.6816,0.3017,1,0.0000
1229,55.2912,-0.4828,-5.9479,55.6738,0.0667,1,0.0000
1230,55.2229,-0.4191,-6.2333,55.6402,0.3003,1,0.0000
1231,55.2229,-0.4192,-6.1667,55.6321,0.0667,1,0.0000
1232,55.1516,-0.3798,-6.4567,55.5974,0.3012,1,0.0000
1233,55.1516,-0.3798,-6.3900,55.5890,0.0667,1,0.0000
1234,55.0773,-0.3629,-6.6849,55.5531,0.3046,1,0.0000
1235,55.0773,-0.3630,-6.6183,55.5445,0.0667,1,0.0000
1236,54.9999,-0.3655,-6.9182,55.5074,0.3098,1,0.0000
1237,54.9999,-0.3656,-6.8515,55.4984,0.0667,1,0.0000
1238,54.9193,-0.3836,-7.1565,55.4601,0.3160,1,0.0000
1239,54.9193,-0.3837,-7.0899,55.4509,0.0667,1,0.0000
1240,54.8354,-0.4128,-7.4000,55.4114,0.3226,1,0.0000
1241,54.8354,-0.4129,-7.3333,55.4019,0.0667,1,0.0000
1242,54.7481,-0.4489,-7.6484,55.3612,0.3290,1,0.0000
1243,54.7481,-0.4490,-7.5818,55.3513,0.0667,1,0.0000
1244,54.6572,-0.4878,-7.9019,55.3094,0.3351,1,0.0000
1245,54.6572,-0.4879,-7.8353,55.2993,0.0667,1,0.0000
1246,54.5625,-0.5259,-8.1603,55.2561,0.3407,1,0.0000
1247,54.5625,-0.5260,-8.0937,55.2456,0.0667,1,0.0000
1248,54.4641,-0.5606,-8.4236,55.2011,0.3460,1,0.0000
1249,54.4641,-0.5607,-8.3569,55.1903,0.0667,1,0.0000
1250,54.3617,-0.5896,-8.6916,55.1445,0.3512,1,0.0000
1251,54.3617,-0.5898,-8.6250,55.1333,0.0667,1,0.0000
1252,54.2554,-0.6118,-8.9644,55.0861,0.3564,1,0.0118
1253,54.2554,-0.6119,-8.8977,55.0746,0.0667,1,0.0119
1254,54.1449,-0.6264,-9.2417,55.0261,0.3616,1,0.0264
1255,54.1449,-0.6265,-9.1750,55.0143,0.0667,1,0.0265
1256,54.0302,-0.6335,-9.5235,54.9643,0.3669,1,0.0335
1257,54.0302,-0.6336,-9.4568,54.9521,0.0667,1,0.0336
1258,53.9112,-0.6334,-9.8097,54.9007,0.3724,1,0.0334
1259,53.9112,-0.6335,-9.7430,54.8882,0.0667,1,0.0335
1260,53.7878,-0.6270,-10.1002,54.8353,0.3779,1,0.0270
1261,53.7878,-0.6272,-10.0335,54.8223,0.0667,1,0.0272
1262,53.6598,-0.6156,-10.3948,54.7679,0.3835,1,0.0156
1263,53.6598,-0.6157,-10.3282,54.7546,0.0667,1,0.0157
1264,53.5271,-0.6001,-10.6936,54.6987,0.3891,1,0.0001
1265,53.5271,-0.6002,-10.6270,54.6850,0.0667,1,0.0002
1266,53.3897,-0.5820,-10.9964,54.6275,0.3946,1,0.0000
1267,53.3897,-0.5821,-10.9297,54.6134,0.0667,1,0.0000
1268,53.2474,-0.5624,-11.3030,54.5543,0.4000,1,0.0000
1269,53.2474,-0.5625,-11.2363,54.5398,0.0667,1,0.0000
1270,53.1000,-0.5423,-11.6134,54.4791,0.4053,1,0.0000
1271,53.1000,-0.5424,-11.5468,54.4642,0.0667,1,0.0000
1272,52.9475,-0.5227,-11.9275,54.4017,0.4106,1,0.0000
1273,52.9475,-0.5228,-11.8608,54.3865,0.0667,1,0.0000
1274,52.7898,-0.5042,-12.2451,54.3223,0.4158,1,0.0000
1275,52.7898,-0.5043,-12.1785,54.3066,0.0667,1,0.0000
1276,52.6267,-0.4872,-12.5662,54.2407,0.4210,1,0.0000
1277,52.6267,-0.4873,-12.4995,54.2246,0.0667,1,0.0000
1278,52.4582,-0.4721,-12.8906,54.1569,0.4261,1,0.0000
1279,52.4582,-0.4722,-12.8239,54.1404,0.0667,1,0.0000
1280,52.2840,-0.4590,-13.2182,54.0709,0.4312,1,0.0000
1281,52.2840,-0.4591,-13.1515,54.0539,0.0667,1,0.0000
1282,52.1042,-0.4478,-13.5489,53.9825,0.4363,1,0.0000
1283,52.1042,-0.4479,-13.4822,53.9651,0.0667,1,0.0000
1284,51.9185,-0.4383,-13.8825,53.8919,0.4414,1,0.0000
1285,51.9185,-0.4384,-13.8158,53.8740,0.0667,1,0.0000
1286,51.7272,-0.4309,-14.2181,53.7989,0.4456,1,0.0000
1287,51.7272,-0.4310,-14.1515,53.7806,0.0667,1,0.0000
1288,51.5306,-0.4263,-14.5539,53.7035,0.4479,1,0.0000
1289,51.5306,-0.4264,-14.4872,53.6847,0.0667,1,0.0000
1290,51.3291,-0.4248,-14.8886,53.6057,0.4491,1,0.0000
1291,51.3291,-0.4249,-14.8219,53.5865,0.0667,1,0.0000
1292,51.1230,-0.4262,-15.2214,53.5056,0.4495,1,0.0000
1293,51.1230,-0.4263,-15.1547,53.4860,0.0667,1,0.0000
1294,50.9124,-0.4298,-15.5516,53.4032,0.4493,1,0.0000
1295,50.9124,-0.4300,-15.4849,53.3831,0.0667,1,0.0000
1296,50.6975,-0.4352,-15.8789,53.2983,0.4488,1,0.0000
1297,50.6975,-0.4353,-15.8122,53.2778,0.0667,1,0.0000
1298,50.4782,-0.4414,-16.2029,53.1911,0.4480,1,0.0000
1299,50.4782,-0.4415,-16.1363,53.1701,0.0667,1,0.0000
1300,50.2549,-0.4478,-16.5235,53.0815,0.4471,1,0.0000
1301,50.2549,-0.4479,-16.4568,53.0601,0.0667,1,0.0000
1302,50.0274,-0.4538,-16.8403,52.9695,0.4459,1,0.0000
1303,50.0274,-0.4539,-16.7736,52.9476,0.0667,1,0.0000
1304,49.7960,-0.4589,-17.1533,52.8550,0.4446,1,0.0000
1305,49.7960,-0.4590,-17.0866,52.8327,0.0667,1,0.0000
1306,49.5606,-0.4628,-17.4622,52.7381,0.4433,1,0.0000
1307,49.5606,-0.4629,-17.3955,52.7154,0.0667,1,0.0000
1308,49.3214,-0.4651,-17.7669,52.6188,0.4418,1,0.0000
1309,49.3214,-0.4652,-17.7003,52.5956,0.0667,1,0.0000
1310,49.0784,-0.4658,-18.0674,52.4970,0.4402,1,0.0000
1311,49.0785,-0.4660,-18.0007,52.4734,0.0667,1,0.0000
1312,48.8318,-0.4651,-18.3634,52.3727,0.4387,1,0.0000
1313,48.8318,-0.4652,-18.2968,52.3487,0.0667,1,0.0000
