tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
315,-0.0003,-4.9388,37.0251,36.7819,0.4845,0,4.3388
316,-0.0003,-4.9388,37.0251,36.7819,0.0000,0,4.3388
317,-0.0011,-5.3049,37.3743,37.1732,0.5059,0,4.7049
318,-0.0011,-5.3049,37.3743,37.1732,0.0000,0,4.7049
319,-0.0020,-5.6971,37.7205,37.5678,0.5231,0,5.0971
320,-0.0020,-5.6971,37.7205,37.5678,0.0000,0,5.0971
321,-0.0029,-6.1084,38.0643,37.9660,0.5361,0,5.5084
322,-0.0029,-6.1084,38.0643,37.9660,0.0000,0,5.5084
323,-0.0036,-6.5335,38.4062,38.3678,0.5455,0,5.9335
324,-0.0036,-6.5335,38.4062,38.3678,0.0000,0,5.9335
325,-0.0041,-6.9685,38.7467,38.7733,0.5524,0,6.3685
326,-0.0041,-6.9685,38.7467,38.7733,0.0000,0,6.3685
327,-0.0045,-7.4113,39.0858,39.1824,0.5577,0,6.8113
328,-0.0045,-7.4113,39.0858,39.1824,0.0000,0,6.8113
329,-0.0048,-7.8609,39.4237,39.5951,0.5624,0,7.2609
330,-0.0048,-7.8609,39.4237,39.5951,0.0000,0,7.2609
331,-0.0041,-8.2272,39.7774,40.0111,0.5092,0,7.6272
332,-0.0041,-8.2272,39.7774,40.0111,0.0000,0,7.6272
333,-0.0026,-8.4732,40.1559,40.4299,0.4514,0,7.8732
334,-0.0026,-8.4732,40.1559,40.4299,0.0000,0,7.8732
335,-0.0005,-8.6083,40.5589,40.8515,0.4250,0,8.0083
336,-0.0005,-8.6083,40.5589,40.8515,0.0000,0,8.0083
337,0.0018,-8.6410,40.9849,41.2757,0.4273,0,8.0410
338,0.0018,-8.6410,40.9849,41.2757,0.0000,0,8.0410
339,0.0042,-8.5798,41.4321,41.7027,0.4514,0,7.9798
340,0.0042,-8.5798,41.4321,41.7027,0.0000,0,7.9798
341,0.0062,-8.4522,41.8943,42.1325,0.4795,0,7.8522
342,0.0062,-8.4522,41.8943,42.1325,0.0000,0,7.8522
343,0.0075,-8.2934,42.3645,42.5656,0.4963,0,7.6934
344,0.0075,-8.2934,42.3645,42.5656,0.0000,0,7.6934
345,0.0081,-8.1306,42.8376,43.0021,0.5003,0,7.5306
346,0.0081,-8.1306,42.8376,43.0021,0.0000,0,7.5306
347,0.0080,-7.9827,43.3106,43.4425,0.4955,0,7.3827
348,0.0080,-7.9827,43.3106,43.4425,0.0000,0,7.3827
349,0.0073,-7.8609,43.7819,43.8867,0.4868,0,7.2609
350,0.0073,-7.8609,43.7819,43.8867,0.0000,0,7.2609
351,0.0063,-7.7700,44.2513,44.3349,0.4781,0,7.1700
352,0.0063,-7.7700,44.2513,44.3349,0.0000,0,7.1700
353,0.0100,-7.5869,44.7337,44.7821,0.5160,0,6.9869
354,0.0100,-7.5869,44.7337,44.7821,0.0000,0,6.9869
355,0.0113,-7.0450,45.2560,45.2176,0.7526,0,6.4450
356,0.0113,-7.0450,45.2560,45.2176,0.0000,0,6.4450
357,0.0118,-6.5189,45.7715,45.6568,0.7366,0,5.9189
358,0.0118,-6.5189,45.7715,45.6568,0.0000,0,5.9189
359,0.0118,-6.0033,46.2818,46.0996,0.7254,0,5.4033
360,0.0118,-6.0033,46.2818,46.0996,0.0000,0,5.4033
361,0.0116,-5.4919,46.7880,46.5458,0.7195,0,4.8919
362,0.0116,-5.4919,46.7880,46.5458,0.0000,0,4.8919
363,0.0113,-4.9784,47.2909,46.9953,0.7187,0,4.3784
364,0.0113,-4.9784,47.2909,46.9953,0.0000,0,4.3784
365,0.0109,-4.4570,47.7910,47.4480,0.7225,0,3.8570
366,0.0109,-4.4570,47.7910,47.4480,0.0000,0,3.8570
367,0.0106,-3.9229,48.2884,47.9038,0.7298,0,3.3229
368,0.0106,-3.9229,48.2884,47.9038,0.0000,0,3.3229
369,0.0102,-3.3725,48.7830,48.3625,0.7400,0,2.7725
370,0.0102,-3.3725,48.7830,48.3625,0.0000,0,2.7725
371,0.0098,-2.8033,49.2745,48.8242,0.7521,0,2.2033
372,0.0098,-2.8033,49.2745,48.8242,0.0000,0,2.2033
373,0.0094,-2.2138,49.7624,49.2888,0.7652,0,1.6138
374,0.0094,-2.2138,49.7624,49.2888,0.0000,0,1.6138
375,0.0090,-1.6034,50.2461,49.7562,0.7787,0,1.0034
376,0.0090,-1.6034,50.2461,49.7562,0.0000,0,1.0034
377,0.0086,-0.9724,50.7250,50.2264,0.7922,0,0.3724
378,0.0086,-0.9724,50.7250,50.2264,0.0000,0,0.3724
379,0.0075,-0.4747,51.1989,50.6990,0.6872,0,0.0000
380,0.0075,-0.4747,51.1989,50.6990,0.0000,0,0.0000
381,0.0057,-0.2117,51.6724,51.1739,0.5417,0,0.0000
382,0.0057,-0.2117,51.6724,51.1739,0.0000,0,0.0000
383,0.0036,-0.1362,52.1488,51.6509,0.4824,0,0.0000
384,0.0036,-0.1362,52.1488,51.6509,0.0000,0,0.0000
385,0.0017,-0.1957,52.6285,52.1301,0.4834,0,0.0000
386,0.0017,-0.1957,52.6285,52.1301,0.0000,0,0.0000
387,0.0001,-0.3399,53.1107,52.6113,0.5033,0,0.0000
388,0.0001,-0.3399,53.1107,52.6113,0.0000,0,0.0000
389,-0.0011,-0.5259,53.5947,53.0947,0.5185,0,0.0000
390,-0.0011,-0.5259,53.5947,53.0947,0.0000,0,0.0000
391,-0.0019,-0.7199,54.0801,53.5803,0.5228,0,0.1199
392,-0.0019,-0.7199,54.0801,53.5803,0.0000,0,0.1199
393,0.1740,-0.8906,54.5657,54.0668,0.5440,0,0.2906
394,0.1740,-0.8906,54.5657,54.0668,0.0000,0,0.2906
395,0.5102,-1.0259,55.0501,54.5542,0.6049,0,0.4259
396,0.5102,-1.0259,55.0501,54.5542,0.0000,0,0.4259
