tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
143,0.0000,-0.5999,0.6151,0.1160,0.0000,1,0.0000
144,0.0000,-0.5999,0.6166,0.1175,0.0015,1,0.0000
145,0.0000,-0.5999,0.6166,0.1175,0.0000,1,0.0000
146,0.0000,-0.5999,0.6180,0.1190,0.0015,1,0.0000
147,0.0000,-0.5999,0.6180,0.1190,0.0000,1,0.0000
148,0.0000,-0.5999,0.6195,0.1204,0.0015,1,0.0000
149,0.0000,-0.5999,0.6195,0.1204,0.0000,1,0.0000
150,0.0000,-0.5999,0.6209,0.1219,0.0014,1,0.0000
151,0.0000,-0.5999,0.6209,0.1219,0.0000,1,0.0000
152,0.0000,-0.5999,0.6224,0.1233,0.0014,1,0.0000
153,0.0000,-0.5999,0.6224,0.1233,0.0000,1,0.0000
154,0.0000,-0.6000,0.6238,0.1247,0.0014,1,0.0000
155,0.0000,-0.6000,0.6238,0.1247,0.0000,1,0.0000
156,0.0000,-0.6000,0.6252,0.1262,0.0014,1,0.0000
157,0.0000,-0.6000,0.6252,0.1262,0.0000,1,0.0000
158,0.0000,-0.6000,0.6267,0.1276,0.0014,1,0.0000
159,0.0000,-0.6000,0.6267,0.1276,0.0000,1,0.0000
160,0.0000,-0.6000,0.6281,0.1290,0.0014,1,0.0000
161,0.0000,-0.6000,0.6281,0.1290,0.0000,1,0.0000
162,0.0000,-0.6000,0.6295,0.1305,0.0014,1,0.0000
163,0.0000,-0.6000,0.6295,0.1305,0.0000,1,0.0000
164,0.0000,-0.6000,0.6309,0.1319,0.0014,1,0.0000
165,0.0000,-0.6000,0.6309,0.1319,0.0000,1,0.0000
166,0.0000,-0.6000,0.6323,0.1333,0.0014,1,0.0000
167,0.0000,-0.6000,0.6323,0.1333,0.0000,1,0.0000
168,0.0000,-0.6000,0.6337,0.1347,0.0014,1,0.0000
169,0.0000,-0.6000,0.6337,0.1347,0.0000,1,0.0000
170,0.0000,-0.6000,0.6351,0.1361,0.0014,1,0.0000
171,0.0000,-0.6000,0.6351,0.1361,0.0000,1,0.0000
172,0.0000,-0.6000,0.6365,0.1375,0.0014,1,0.0000
173,0.0000,-0.6000,0.6365,0.1375,0.0000,1,0.0000
174,0.0000,-0.6000,0.6379,0.1389,0.0014,1,0.0000
175,0.0000,-0.6000,0.6379,0.1389,0.0000,1,0.0000
176,0.0000,-0.6000,0.6393,0.1403,0.0014,1,0.0000
177,0.0000,-0.6000,0.6393,0.1403,0.0000,1,0.0000
178,0.0000,-0.6000,0.6407,0.1417,0.0014,1,0.0000
179,0.0000,-0.6000,0.6407,0.1417,0.0000,1,0.0000
180,0.0000,-0.6000,0.6421,0.1430,0.0014,1,0.0000
181,0.0000,-0.6000,0.6421,0.1430,0.0000,1,0.0000
182,0.0000,-0.6000,0.6435,0.1444,0.0014,1,0.0000
183,0.0000,-0.6000,0.6435,0.1444,0.0000,1,0.0000
184,0.0000,-0.6000,0.6448,0.1458,0.0014,1,0.0000
185,0.0000,-0.6000,0.6448,0.1458,0.0000,1,0.0000
