tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
2712,45.5142,-0.6028,-6.1465,46.0066,0.3199,0,0.0028
2713,45.5142,-0.6029,-6.0798,45.9970,0.0667,0,0.0029
2714,45.4186,-0.5849,-6.3889,45.9481,0.3241,0,0.0000
2715,45.4186,-0.5850,-6.3223,45.9381,0.0667,0,0.0000
2716,45.3191,-0.5674,-6.6345,45.8877,0.3282,0,0.0000
2717,45.3191,-0.5675,-6.5678,45.8773,0.0667,0,0.0000
2718,45.2158,-0.5509,-6.8831,45.8254,0.3322,0,0.0000
2719,45.2158,-0.5510,-6.8165,45.8146,0.0667,0,0.0000
2720,45.1084,-0.5358,-7.1348,45.7612,0.3362,0,0.0000
2721,45.1084,-0.5359,-7.0681,45.7500,0.0667,0,0.0000
2722,44.9970,-0.5224,-7.3892,45.6950,0.3401,0,0.0000
2723,44.9970,-0.5225,-7.3225,45.6834,0.0667,0,0.0000
2724,44.8816,-0.5116,-7.6451,45.6268,0.3428,0,0.0000
2725,44.8816,-0.5117,-7.5785,45.6148,0.0667,0,0.0000
2726,44.7626,-0.5041,-7.9012,45.5566,0.3441,0,0.0000
2727,44.7626,-0.5042,-7.8345,45.5442,0.0667,0,0.0000
2728,44.6400,-0.5001,-8.1564,45.4844,0.3445,0,0.0000
2729,44.6400,-0.5002,-8.0897,45.4717,0.0667,0,0.0000
2730,44.5141,-0.4993,-8.4101,45.4103,0.3443,0,0.0000
2731,44.5141,-0.4995,-8.3435,45.3972,0.0667,0,0.0000
2732,44.3849,-0.5013,-8.6619,45.3342,0.3437,0,0.0000
2733,44.3849,-0.5015,-8.5953,45.3207,0.0667,0,0.0000
2734,44.2524,-0.5054,-8.9115,45.2562,0.3429,0,0.0000
2735,44.2524,-0.5055,-8.8448,45.2422,0.0667,0,0.0000
2736,44.1168,-0.5107,-9.1586,45.1761,0.3418,0,0.0000
2737,44.1168,-0.5108,-9.0919,45.1618,0.0667,0,0.0000
2738,43.9781,-0.5165,-9.4029,45.0941,0.3406,0,0.0000
2739,43.9781,-0.5166,-9.3363,45.0794,0.0667,0,0.0000
2740,43.8364,-0.5222,-9.6445,45.0101,0.3393,0,0.0000
2741,43.8364,-0.5223,-9.5778,44.9950,0.0667,0,0.0000
2742,43.6917,-0.5272,-9.8830,44.9240,0.3378,0,0.0000
2743,43.6917,-0.5273,-9.8163,44.9086,0.0667,0,0.0000
2744,43.5441,-0.5312,-10.1184,44.8360,0.3363,0,0.0000
2745,43.5441,-0.5313,-10.0518,44.8202,0.0667,0,0.0000
2746,43.3937,-0.5337,-10.3507,44.7460,0.3346,0,0.0000
2747,43.3937,-0.5338,-10.2840,44.7297,0.0667,0,0.0000
2748,43.2403,-0.5348,-10.5796,44.6539,0.3330,0,0.0000
2749,43.2403,-0.5349,-10.5129,44.6373,0.0667,0,0.0000
2750,43.0843,-0.5344,-10.8050,44.5598,0.3312,0,0.0000
2751,43.0843,-0.5345,-10.7384,44.5428,0.0667,0,0.0000
2752,42.9255,-0.5326,-11.0270,44.4636,0.3294,0,0.0000
2753,42.9255,-0.5327,-10.9604,44.4463,0.0667,0,0.0000
2754,42.7640,-0.5295,-11.2454,44.3654,0.3276,0,0.0000
2755,42.7640,-0.5296,-11.1787,44.3477,0.0667,0,0.0000
2756,42.6000,-0.5254,-11.4601,44.2652,0.3257,0,0.0000
2757,42.6000,-0.5255,-11.3935,44.2471,0.0667,0,0.0000
2758,42.4334,-0.5205,-11.6711,44.1629,0.3238,0,0.0000
2759,42.4334,-0.5206,-11.6044,44.1445,0.0667,0,0.0000
2760,42.2643,-0.5151,-11.8783,44.0585,0.3219,0,0.0000
2761,42.2643,-0.5152,-11.8116,44.0397,0.0667,0,0.0000
2762,42.0927,-0.5094,-12.0816,43.9521,0.3199,0,0.0000
2763,42.0927,-0.5095,-12.0150,43.9329,0.0667,0,0.0000
2764,41.9188,-0.5036,-12.2810,43.8435,0.3179,0,0.0000
2765,41.9188,-0.5037,-12.2144,43.8240,0.0667,0,0.0000
2766,41.7425,-0.4979,-12.4765,43.7329,0.3159,0,0.0000
2767,41.7425,-0.4980,-12.4098,43.7131,0.0667,0,0.0000
2768,41.5639,-0.4924,-12.6679,43.6202,0.3139,0,0.0000
2769,41.5639,-0.4925,-12.6012,43.6001,0.0667,0,0.0000
2770,41.3831,-0.4873,-12.8553,43.5055,0.3118,0,0.0000
2771,41.3831,-0.4874,-12.7886,43.4849,0.0667,0,0.0000
2772,41.2002,-0.4825,-13.0385,43.3886,0.3098,0,0.0000
2773,41.2002,-0.4827,-12.9719,43.3677,0.0667,0,0.0000
2774,41.0151,-0.4782,-13.2177,43.2696,0.3078,0,0.0000
2775,41.0151,-0.4783,-13.1510,43.2484,0.0667,0,0.0000
2776,40.8279,-0.4743,-13.3927,43.1485,0.3057,0,0.0000
2777,40.8279,-0.4744,-13.3260,43.1270,0.0667,0,0.0000
2778,40.6386,-0.4707,-13.5635,43.0253,0.3037,0,0.0000
2779,40.6386,-0.4709,-13.4969,43.0035,0.0667,0,0.0000
