tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
247,-0.0000,-0.5957,-1.6470,2.2137,0.0640,1,0.0000
248,-0.0000,-0.5958,-1.7110,2.2777,0.0640,1,0.0000
249,-0.0000,-0.5958,-1.7751,2.3418,0.0640,1,0.0000
250,-0.0000,-0.5959,-1.8392,2.4058,0.0641,1,0.0000
251,-0.0000,-0.5960,-1.9033,2.4699,0.0641,1,0.0000
252,-0.0000,-0.5960,-1.9674,2.5341,0.0642,1,0.0000
253,-0.0000,-0.5961,-2.0316,2.5983,0.0642,1,0.0000
254,-0.0000,-0.5961,-2.0958,2.6625,0.0642,1,0.0000
255,-0.0000,-0.5961,-2.1601,2.7267,0.0642,1,0.0000
256,-0.0000,-0.5962,-2.2243,2.7910,0.0643,1,0.0000
257,-0.0000,-0.5962,-2.2886,2.8553,0.0643,1,0.0000
258,-0.0000,-0.5962,-2.3529,2.9196,0.0643,1,0.0000
259,-0.0000,-0.5963,-2.4172,2.9839,0.0643,1,0.0000
260,-0.0000,-0.5963,-2.4816,3.0482,0.0643,1,0.0000
261,-0.0000,-0.5963,-2.5459,3.1126,0.0643,1,0.0000
262,-0.0001,-0.5972,-2.4791,3.0458,0.0668,1,0.0000
263,-0.0001,-0.5965,-2.4125,2.9792,0.0666,1,0.0000
264,-0.0001,-0.5959,-2.3459,2.9126,0.0666,1,0.0000
265,-0.0001,-0.5969,-2.2791,2.8458,0.0668,1,0.0000
266,-0.0000,-0.5963,-2.2125,2.7792,0.0666,1,0.0000
267,-0.0000,-0.5972,-2.1458,2.7124,0.0668,1,0.0000
268,-0.0001,-0.5966,-2.0792,2.6458,0.0666,1,0.0000
269,-0.0000,-0.5960,-2.0126,2.5792,0.0666,1,0.0000
270,-0.0001,-0.5968,-1.9458,2.5125,0.0668,1,0.0000
271,-0.0000,-0.5960,-1.8792,2.4459,0.0666,1,0.0000
272,-0.0000,-0.5968,-1.8124,2.3791,0.0668,1,0.0000
273,-0.0000,-0.5962,-1.7458,2.3125,0.0666,1,0.0000
274,-0.0000,-0.5971,-1.6790,2.2457,0.0668,1,0.0000
275,-0.0000,-0.5967,-1.6124,2.1791,0.0666,1,0.0000
276,-0.0000,-0.5964,-1.5457,2.1124,0.0666,1,0.0000
277,-0.0000,-0.5980,-1.4789,2.0456,0.0669,1,0.0000
278,-0.0000,-0.5982,-1.4122,1.9789,0.0667,1,0.0000
279,-0.0000,-0.5979,-1.3455,1.9122,0.0667,1,0.0000
280,-0.0000,-0.5978,-1.2787,1.8454,0.0667,1,0.0000
281,-0.0000,-0.5982,-1.2120,1.7786,0.0668,1,0.0000
282,-0.0000,-0.5990,-1.1452,1.7118,0.0668,1,0.0000
283,-0.0000,-0.5981,-1.0783,1.6450,0.0668,1,0.0000
284,-0.0000,-0.5983,-1.0115,1.5782,0.0668,1,0.0000
285,-0.0000,-0.5984,-0.9447,1.5113,0.0669,1,0.0000
