tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
145,0.0000,-0.5998,3.4749,2.9082,0.1727,1,0.0000
146,0.0000,-0.5990,3.4082,2.8415,0.0667,1,0.0000
147,0.0000,-0.5998,3.5838,3.0172,0.1756,1,0.0000
148,0.0000,-0.5990,3.5172,2.9505,0.0667,1,0.0000
149,0.0000,-0.5998,3.6957,3.1290,0.1785,1,0.0000
150,0.0000,-0.5990,3.6290,3.0623,0.0667,1,0.0000
151,0.0000,-0.5998,3.8104,3.2438,0.1814,1,0.0000
152,0.0000,-0.5990,3.7437,3.1771,0.0667,1,0.0000
153,0.0000,-0.5998,3.9280,3.3614,0.1843,1,0.0000
154,0.0000,-0.5991,3.8613,3.2947,0.0667,1,0.0000
155,0.0000,-0.5998,4.0485,3.4818,0.1872,1,0.0000
156,0.0000,-0.5965,3.9830,3.4164,0.0655,1,0.0000
157,0.0000,-0.5999,4.1731,3.6064,0.1900,1,0.0000
158,0.0000,-0.6213,4.1063,3.5397,0.0701,0,0.0213
159,0.0000,-0.6008,4.3106,3.7440,0.2053,1,0.0008
160,0.0000,-0.6090,4.2439,3.6773,0.0672,0,0.0090
161,0.0000,-0.6207,4.4396,3.8730,0.1960,0,0.0207
162,0.0000,-0.6342,4.3729,3.8064,0.0681,0,0.0342
163,0.0000,-0.6514,4.5714,4.0051,0.1992,0,0.0514
164,0.0000,-0.6704,4.5047,3.9387,0.0694,0,0.0704
165,0.0000,-0.6930,4.7060,4.1404,0.2026,0,0.0930
166,0.0000,-0.7174,4.6392,4.0743,0.0711,0,0.1174
167,0.0000,-0.7455,4.8433,4.2792,0.2060,0,0.1455
168,0.0000,-0.7754,4.7766,4.2136,0.0732,0,0.1754
169,0.0000,-0.8089,4.9834,4.4218,0.2096,0,0.2089
170,0.0000,-0.8442,4.9167,4.3569,0.0756,0,0.2442
171,0.0000,-0.8832,5.1263,4.5685,0.2132,0,0.2832
172,0.0000,-0.9240,5.0595,4.5046,0.0783,0,0.3240
173,0.0000,-0.9684,5.2719,4.7197,0.2170,0,0.3684
174,0.0000,-0.9937,5.2052,4.6552,0.0714,0,0.3937
175,0.0000,-0.9944,5.4205,4.8699,0.2153,0,0.3944
176,0.0000,-0.9941,5.3538,4.8034,0.0667,0,0.3941
177,0.0000,-0.9949,5.5719,5.0208,0.2181,0,0.3949
178,0.0000,-0.9946,5.5052,4.9544,0.0667,0,0.3946
179,0.0000,-0.9954,5.7260,5.1746,0.2208,0,0.3954
180,0.0000,-0.9951,5.6594,5.1081,0.0667,0,0.3951
181,0.0000,-0.9959,5.8829,5.3311,0.2236,0,0.3959
182,0.0000,-0.9957,5.8163,5.2646,0.0667,0,0.3957
183,0.0000,-0.9964,6.0426,5.4903,0.2263,0,0.3964
184,0.0000,-0.9962,5.9759,5.4238,0.0667,0,0.3962
185,0.0000,-0.9969,6.2050,5.6523,0.2290,0,0.3969
186,0.0000,-0.9967,6.1383,5.5858,0.0667,0,0.3967
187,0.0000,-0.9975,6.3700,5.8170,0.2317,0,0.3975
188,0.0000,-0.9973,6.3034,5.7505,0.0667,0,0.3973
189,0.0000,-0.9980,6.5378,5.9845,0.2345,0,0.3980
190,0.0000,-0.9978,6.4712,5.9179,0.0667,0,0.3978
191,0.0000,-0.9986,6.7083,6.1546,0.2372,0,0.3986
192,0.0000,-0.9984,6.6416,6.0881,0.0667,0,0.3984
193,0.0000,-0.9991,6.8815,6.3275,0.2398,0,0.3991
194,0.0000,-0.9989,6.8148,6.2609,0.0667,0,0.3989
195,0.0000,-0.9997,7.0573,6.5030,0.2425,0,0.3997
196,0.0000,-0.9995,6.9907,6.4365,0.0667,0,0.3995
197,0.0000,-1.0003,7.2359,6.6812,0.2452,0,0.4003
198,0.0000,-1.0001,7.1692,6.6147,0.0667,0,0.4001
199,0.0000,-1.0009,7.4170,6.8622,0.2479,0,0.4009
200,0.0000,-1.0007,7.3504,6.7956,0.0667,0,0.4007
201,0.0000,-1.0015,7.6009,7.0457,0.2505,0,0.4015
202,0.0000,-1.0013,7.5342,6.9791,0.0667,0,0.4013
203,0.0004,-0.9771,7.7812,7.2245,0.2482,0,0.3771
204,0.0004,-0.9772,7.7146,7.1579,0.0667,0,0.3772
205,0.0009,-0.9290,7.9565,7.3972,0.2467,0,0.3290
206,0.0009,-0.9296,7.8899,7.3307,0.0667,0,0.3296
207,0.0012,-0.8807,8.1333,7.5718,0.2483,0,0.2807
208,0.0012,-0.8817,8.0666,7.5053,0.0667,0,0.2817
209,0.0014,-0.8317,8.3115,7.7483,0.2499,0,0.2317
210,0.0014,-0.8333,8.2449,7.6818,0.0666,0,0.2333
211,0.0015,-0.7817,8.4913,7.9267,0.2517,0,0.1817
212,0.0015,-0.7838,8.4246,7.8602,0.0666,0,0.1838
213,0.0015,-0.7300,8.6726,8.1069,0.2537,0,0.1300
214,0.0015,-0.7326,8.6060,8.0404,0.0666,0,0.1326
215,0.0016,-0.6761,8.8554,8.2891,0.2558,0,0.0761
216,0.0016,-0.6793,8.7889,8.2226,0.0666,0,0.0793
217,0.0016,-0.6196,9.0399,8.4732,0.2580,0,0.0196
218,0.0016,-0.6233,8.9734,8.4068,0.0666,0,0.0233
219,0.0016,-0.5598,9.2258,8.6592,0.2603,0,0.0000
220,0.0016,-0.5640,9.1594,8.5928,0.0665,0,0.0000
221,0.0016,-0.4964,9.4133,8.8472,0.2627,0,0.0000
222,0.0016,-0.5012,9.3470,8.7808,0.0665,0,0.0000
223,0.0015,-0.4291,9.6022,9.0371,0.2652,0,0.0000
224,0.0016,-0.4344,9.5359,8.9708,0.0665,0,0.0000
225,0.0015,-0.3576,9.7925,9.2289,0.2678,0,0.0000
226,0.0015,-0.3635,9.7263,9.1627,0.0664,0,0.0000
227,0.0015,-0.2819,9.9841,9.4227,0.2704,0,0.0000
228,0.0015,-0.2883,9.9180,9.3565,0.0664,0,0.0000
229,0.0015,-0.2017,10.1769,9.6185,0.2730,0,0.0000
230,0.0015,-0.2087,10.1110,9.5523,0.0663,0,0.0000
231,0.0014,-0.1172,10.3710,9.8162,0.2756,0,0.0000
232,0.0014,-0.1247,10.3052,9.7501,0.0662,0,0.0000
233,0.0014,-0.0282,10.5662,10.0158,0.2783,0,0.0000
234,0.0014,-0.0362,10.5005,9.9498,0.0662,0,0.0000
235,0.0014,0.0652,10.7625,10.2174,0.2809,0,0.0000
236,0.0014,0.0566,10.6969,10.1514,0.0661,0,0.0000
237,0.0013,0.1630,10.9597,10.4210,0.2835,0,0.0000
238,0.0013,0.1538,10.8943,10.3551,0.0660,0,0.0000
239,0.0012,0.2362,11.1593,10.6255,0.2775,0,0.0000
240,0.0012,0.2266,11.0941,10.5597,0.0660,0,0.0000
241,0.0010,0.2681,11.3626,10.8307,0.2717,0,0.0000
242,0.0010,0.2583,11.2974,10.7649,0.0659,0,0.0000
243,0.0008,0.2659,11.5692,11.0365,0.2719,0,0.0000
244,0.0008,0.2561,11.5040,10.9707,0.0659,0,0.0000
245,0.0006,0.2384,11.7784,11.2430,0.2750,0,0.0000
246,0.0006,0.2287,11.7132,11.1772,0.0659,0,0.0000
247,0.0004,0.1942,11.9894,11.4503,0.2784,0,0.0000
248,0.0004,0.1845,11.9242,11.3845,0.0660,0,0.0000
249,0.0003,0.1409,12.2017,11.6585,0.2809,0,0.0000
250,0.0003,0.1314,12.1364,11.5928,0.0660,0,0.0000
251,0.0002,0.0848,12.4148,11.8678,0.2823,0,0.0000
252,0.0001,0.0755,12.3494,11.8020,0.0660,0,0.0000
253,0.0001,0.0305,12.6285,12.0782,0.2826,0,0.0000
254,0.0001,0.0213,12.5631,12.0124,0.0660,0,0.0000
255,0.0000,-0.0189,12.8427,12.2898,0.2825,0,0.0000
256,0.0000,-0.0280,12.7773,12.2240,0.0660,0,0.0000
257,-0.0000,-0.0619,13.0576,12.5025,0.2823,0,0.0000
258,-0.0000,-0.0709,12.9922,12.4367,0.0661,0,0.0000
259,-0.0000,-0.0981,13.2732,12.7164,0.2823,0,0.0000
260,-0.0001,-0.1070,13.2077,12.6506,0.0661,0,0.0000
261,-0.0001,-0.1278,13.4895,12.9314,0.2826,0,0.0000
262,-0.0001,-0.1367,13.4241,12.8657,0.0661,0,0.0000
263,-0.0001,-0.1520,13.7067,13.1477,0.2831,0,0.0000
264,-0.0001,-0.1609,13.6413,13.0820,0.0661,0,0.0000
265,-0.0001,-0.1718,13.9249,13.3651,0.2838,0,0.0000
266,-0.0001,-0.1807,13.8594,13.2993,0.0661,0,0.0000
267,-0.0001,-0.1886,14.1440,13.5836,0.2847,0,0.0000
268,-0.0001,-0.1975,14.0786,13.5179,0.0661,0,0.0000
269,-0.0002,-0.2124,14.3644,13.8032,0.2863,0,0.0000
270,-0.0002,-0.2212,14.2990,13.7375,0.0661,0,0.0000
271,-0.0003,-0.2707,14.5868,14.0240,0.2921,0,0.0000
272,-0.0003,-0.2793,14.5213,13.9583,0.0661,0,0.0000
273,-0.0006,-0.3638,14.8107,14.2460,0.3015,0,0.0000
274,-0.0006,-0.3721,14.7451,14.1803,0.0661,0,0.0000
275,-0.0009,-0.4917,15.0354,14.4691,0.3140,0,0.0000
276,-0.0009,-0.4994,14.9696,14.4033,0.0662,0,0.0000
277,-0.0013,-0.6482,15.2600,14.6935,0.3263,0,0.0482
278,-0.0013,-0.6552,15.1941,14.6276,0.0663,0,0.0552
279,-0.0015,-0.8234,15.4842,14.9192,0.3353,0,0.2234
280,-0.0015,-0.8297,15.4181,14.8533,0.0664,0,0.2297
281,-0.0017,-1.0090,15.7077,15.1466,0.3406,0,0.4090
282,-0.0017,-1.0145,15.6415,15.0805,0.0664,0,0.4145
283,-0.0018,-1.1987,15.9306,15.3756,0.3428,0,0.5987
284,-0.0018,-1.2034,15.8642,15.3095,0.0665,0,0.6034
285,-0.0019,-1.3883,16.1531,15.6064,0.3430,0,0.7883
286,-0.0019,-1.3922,16.0867,15.5403,0.0666,0,0.7922
287,-0.0018,-1.5756,16.3756,15.8391,0.3422,0,0.9756
288,-0.0018,-1.5788,16.3091,15.7729,0.0666,0,0.9788
289,-0.0016,-1.7599,16.5984,16.0737,0.3413,0,1.1599
290,-0.0016,-1.7623,16.5318,16.0074,0.0666,0,1.1623
291,-0.0014,-1.9416,16.8214,16.3101,0.3407,0,1.3416
292,-0.0014,-1.9434,16.7548,16.2439,0.0666,0,1.3434
293,-0.0012,-2.1221,17.0449,16.5485,0.3407,0,1.5221
294,-0.0012,-2.1232,16.9782,16.4822,0.0667,0,1.5232
295,-0.0009,-2.3030,17.2687,16.7887,0.3416,0,1.7030
296,-0.0009,-2.3035,17.2020,16.7224,0.0667,0,1.7035
297,-0.0007,-2.4860,17.4926,17.0308,0.3431,0,1.8860
298,-0.0007,-2.4859,17.4259,16.9645,0.0667,0,1.8859
299,-0.0005,-2.6669,17.7172,17.2748,0.3430,0,2.0669
300,-0.0005,-2.6662,17.6506,17.2085,0.0667,0,2.0662
301,0.0000,-2.8057,17.9478,17.5207,0.3283,0,2.2057
302,0.0000,-2.8046,17.8812,17.4544,0.0667,0,2.2046
303,0.0004,-2.9314,18.1809,17.7680,0.3255,0,2.3314
304,0.0004,-2.9299,18.1143,17.7017,0.0667,0,2.3299
305,0.0007,-3.0584,18.4146,18.0166,0.3267,0,2.4584
306,0.0007,-3.0565,18.3480,17.9503,0.0666,0,2.4565
307,0.0009,-3.1861,18.6486,18.2661,0.3273,0,2.5861
308,0.0009,-3.1837,18.5820,18.1998,0.0666,0,2.5837
309,0.0010,-3.3113,18.8820,18.5151,0.3260,0,2.7113
310,0.0010,-3.3084,18.8155,18.4488,0.0666,0,2.7084
311,0.0011,-3.4341,19.1150,18.7637,0.3248,0,2.8341
312,0.0011,-3.4307,19.0485,18.6975,0.0666,0,2.8307
313,0.0009,-3.5705,19.3468,19.0138,0.3295,0,2.9705
314,0.0009,-3.5665,19.2804,18.9476,0.0665,0,2.9665
315,0.0004,-3.7274,19.5775,19.2665,0.3379,0,3.1274
316,0.0004,-3.7228,19.5112,19.2003,0.0665,0,3.1228
317,-0.0001,-3.9022,19.8076,19.5224,0.3465,0,3.3022
318,-0.0001,-3.8969,19.7414,19.4562,0.0665,0,3.2969
319,-0.0007,-4.0919,20.0377,19.7818,0.3547,0,3.4919
320,-0.0007,-4.0859,19.9716,19.7157,0.0664,0,3.4859
321,-0.0013,-4.2938,20.2683,20.0451,0.3623,0,3.6938
322,-0.0013,-4.2871,20.2023,19.9790,0.0663,0,3.6871
323,-0.0017,-4.5057,20.4997,20.3123,0.3691,0,3.9057
324,-0.0017,-4.4983,20.4339,20.2463,0.0662,0,3.8983
325,-0.0021,-4.7258,20.7323,20.5836,0.3753,0,4.1258
326,-0.0021,-4.7176,20.6667,20.5176,0.0662,0,4.1176
327,-0.0024,-4.9531,20.9661,20.8589,0.3809,0,4.3531
328,-0.0024,-4.9442,20.9006,20.7930,0.0661,0,4.3442
329,-0.0025,-5.1870,21.2010,21.1382,0.3862,0,4.5870
330,-0.0025,-5.1774,21.1357,21.0724,0.0660,0,4.5774
331,-0.0022,-5.3768,21.4479,21.4209,0.3704,0,4.7768
332,-0.0022,-5.3667,21.3829,21.3552,0.0659,0,4.7667
333,-0.0013,-5.5006,21.7124,21.7064,0.3558,0,4.9006
334,-0.0013,-5.4902,21.6474,21.6407,0.0658,0,4.8902
335,-0.0001,-5.5630,21.9938,21.9946,0.3540,0,4.9630
336,-0.0001,-5.5524,21.9289,21.9290,0.0658,0,4.9524
337,0.0013,-5.5677,22.2911,22.2854,0.3626,0,4.9677
338,0.0013,-5.5570,22.2262,22.2198,0.0658,0,4.9570
339,0.0027,-5.5187,22.6030,22.5788,0.3787,0,4.9187
340,0.0027,-5.5081,22.5381,22.5131,0.0658,0,4.9081
341,0.0039,-5.4309,22.9255,22.8750,0.3951,0,4.8309
342,0.0039,-5.4206,22.8605,22.8093,0.0658,0,4.8206
343,0.0046,-5.3241,23.2543,23.1744,0.4054,0,4.7241
344,0.0046,-5.3140,23.1892,23.1086,0.0659,0,4.7140
345,0.0050,-5.2136,23.5860,23.4773,0.4094,0,4.6136
346,0.0050,-5.2037,23.5209,23.4115,0.0659,0,4.6037
347,0.0049,-5.1104,23.9190,23.7841,0.4089,0,4.5104
348,0.0049,-5.1007,23.8537,23.7182,0.0659,0,4.5007
349,0.0045,-5.0212,24.2522,24.0948,0.4063,0,4.4212
350,0.0045,-5.0117,24.1869,24.0289,0.0660,0,4.4117
351,0.0039,-4.9491,24.5856,24.4097,0.4035,0,4.3491
352,0.0039,-4.9397,24.5202,24.3437,0.0660,0,4.3397
353,0.0058,-4.8278,24.9260,24.7237,0.4209,0,4.2278
354,0.0058,-4.8187,24.8606,24.6577,0.0660,0,4.2187
355,0.0066,-4.5127,25.2848,25.0261,0.5231,0,3.9127
356,0.0066,-4.5044,25.2192,24.9600,0.0661,0,3.9044
357,0.0069,-4.2075,25.6405,25.3322,0.5154,0,3.6075
358,0.0069,-4.1999,25.5747,25.2659,0.0662,0,3.5999
359,0.0069,-3.9089,25.9939,25.6417,0.5103,0,3.3089
360,0.0069,-3.9021,25.9279,25.5754,0.0663,0,3.3021
361,0.0069,-3.6041,26.3496,25.9575,0.5163,0,3.0041
362,0.0068,-3.5913,26.2862,25.8931,0.0646,0,2.9913
363,0.0067,-3.2916,26.7063,26.2779,0.5160,0,2.6916
364,0.0067,-3.2775,26.6432,26.2137,0.0646,0,2.6775
365,0.0065,-2.9721,27.0624,26.6018,0.5187,0,2.3721
366,0.0065,-2.9586,26.9991,26.5376,0.0647,0,2.3586
367,0.0063,-2.6443,27.4176,26.9288,0.5234,0,2.0443
368,0.0063,-2.6316,27.3541,26.8645,0.0647,0,2.0316
369,0.0061,-2.3059,27.7719,27.2587,0.5297,0,1.7059
370,0.0061,-2.2939,27.7082,27.1944,0.0648,0,1.6939
371,0.0058,-1.9550,28.1249,27.5916,0.5371,0,1.3550
372,0.0058,-1.9438,28.0611,27.5273,0.0648,0,1.3438
373,0.0056,-1.5906,28.4765,27.9274,0.5452,0,0.9906
374,0.0056,-1.5801,28.4125,27.8631,0.0648,0,0.9801
375,0.0054,-1.2122,28.8261,28.2661,0.5536,0,0.6122
376,0.0054,-1.2024,28.7620,28.2018,0.0649,0,0.6024
377,0.0052,-0.8195,29.1735,28.6077,0.5620,0,0.2195
378,0.0052,-0.8105,29.1092,28.5434,0.0649,0,0.2105
379,0.0046,-0.5039,29.5182,28.9517,0.5111,0,0.0000
380,0.0046,-0.4955,29.4539,28.8874,0.0649,0,0.0000
381,0.0035,-0.3264,29.8634,29.2980,0.4430,0,0.0000
382,0.0035,-0.3183,29.7991,29.2338,0.0649,0,0.0000
383,0.0024,-0.2602,30.2113,29.6466,0.4163,0,0.0000
384,0.0024,-0.2522,30.1469,29.5823,0.0649,0,0.0000
385,0.0013,-0.2751,30.5621,29.9972,0.4158,0,0.0000
386,0.0013,-0.2669,30.4978,29.9330,0.0649,0,0.0000
387,0.0004,-0.3416,30.9156,30.3500,0.4244,0,0.0000
