tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
1931,1789602434814000,0.087871552,-0.600206256,1.884197235,0.032781478,1,38.613746643,0.976725101,-30.363456726,1041,34.700000000,34.666666667,0.399139583
1932,1789602434830000,0.092002869,-0.600198805,1.851085663,0.033368308,1,38.613372803,0.976749659,-29.964315414,1042,34.733333333,34.683333333,0.399141461
1933,1789602434848000,0.094581604,-0.600216687,1.818414688,0.032772593,1,38.611549377,0.976772130,-29.564739227,1042,34.733333333,34.700000000,0.399580359
1934,1789602434866000,0.098770142,-0.600210071,1.785301208,0.033377334,1,38.609725952,0.976794600,-29.165163040,1043,34.766666667,34.716666667,0.399580359
1935,1789602434880000,0.101448059,-0.600227177,1.752639771,0.032771040,1,38.606498718,0.976815462,-28.765155792,1043,34.766666667,34.733333333,0.400020272
1936,1789602434897000,0.105670929,-0.600220919,1.719539642,0.033368416,1,38.603267670,0.976836324,-28.365146637,1044,34.800000000,34.750000000,0.400022209
1937,1789602434914000,0.108448029,-0.600237250,1.686885834,0.032771692,1,38.598686218,0.976855874,-27.964710236,1044,34.800000000,34.766666667,0.400462627
1938,1789602434930000,0.112728119,-0.600231469,1.653785706,0.033375707,1,38.594104767,0.976875424,-27.564273834,1045,34.833333333,34.783333333,0.400462627
1939,1789602434948000,0.115600586,-0.600246668,1.621133804,0.032778010,1,38.588211060,0.976893902,-27.163410187,1045,34.833333333,34.800000000,0.400906980
1940,1789602434965000,0.119926453,-0.600241303,1.588047028,0.033368368,1,38.582321167,0.976912439,-26.762544632,1046,34.866666667,34.816666667,0.400908828
1941,1789602434981000,0.122890472,-0.600255787,1.555404663,0.032776661,1,38.575160980,0.976930082,-26.361255646,1046,34.866666667,34.833333333,0.401352882
1942,1789602434998000,0.127258301,-0.600251079,1.522315979,0.033375721,1,38.568000793,0.976947725,-25.959968567,1047,34.900000000,34.850000000,0.401350975
1943,1789602435014000,0.130336761,-0.600264430,1.489685059,0.032775816,1,38.559616089,0.976964593,-25.558256149,1047,34.900000000,34.866666667,0.401799917
1944,1789602435031000,0.134757996,-0.600260079,1.456605911,0.033373304,1,38.551231384,0.976981521,-25.156543732,1048,34.933333333,34.883333333,0.401799917
1945,1789602435047000,0.137924194,-0.600272715,1.423984528,0.032774679,1,38.541664124,0.976997733,-24.754409790,1048,34.933333333,34.900000000,0.402247727
1946,1789602435065000,0.142379761,-0.600268722,1.390911102,0.033372197,1,38.532093048,0.977013946,-24.352277756,1049,34.966666667,34.916666667,0.402245939
1947,1789602435080000,0.145652771,-0.600280106,1.358293533,0.032781374,1,38.521377563,0.977029443,-23.949726105,1049,34.966666667,34.933333333,0.402694255
1948,1789602435096000,0.150173187,-0.600276470,1.325231552,0.033369578,1,38.510658264,0.977045000,-23.547172546,1050,35.000000000,34.950000000,0.402696252
1949,1789602435114000,0.153541565,-0.600287437,1.292625427,0.032779653,1,38.498832703,0.977059841,-23.144201279,1050,35.000000000,34.966666667,0.403144747
1950,1789602435132000,0.158111572,-0.600284100,1.259567261,0.033372555,1,38.487007141,0.977074742,-22.741230011,1051,35.033333333,34.983333333,0.403144747
1951,1789602435147000,0.161571503,-0.600293934,1.226966858,0.032783493,1,38.474105835,0.977088809,-22.337841034,1051,35.033333333,35.000000000,0.403595239
1952,1789602435164000,0.166206360,-0.600290895,1.193922043,0.033368275,1,38.461204529,0.977102935,-21.934450150,1052,35.066666667,35.016666667,0.403597146
1953,1789602435181000,0.169765472,-0.600300133,1.161329269,0.032786526,1,38.447265625,0.977116346,-21.530643463,1052,35.066666667,35.033333333,0.404047191
1954,1789602435197000,0.174465179,-0.600297332,1.128288269,0.033373568,1,38.433322906,0.977129698,-21.126836777,1053,35.100000000,35.050000000,0.404047340
1955,1789602435214000,0.178127289,-0.600305974,1.095708847,0.032784600,1,38.418376923,0.977142334,-20.722614288,1053,35.100000000,35.066666667,0.404498696
1956,1789602435230000,0.182891846,-0.600303173,1.062679291,0.033371434,1,38.403430939,0.977154970,-20.318393707,1054,35.133333333,35.083333333,0.404496789
1957,1789602435247000,0.186664581,-0.600310981,1.030107498,0.032789562,1,38.387512207,0.977166772,-19.913757324,1054,35.133333333,35.100000000,0.404949397
1958,1789602435267000,0.191490173,-0.600308776,0.997087479,0.033370767,1,38.371589661,0.977178574,-19.509119034,1055,35.166666667,35.116666667,0.404951453
1959,1789602435280000,0.195373535,-0.600315988,0.964530945,0.032787319,1,38.354724884,0.977189660,-19.104066849,1055,35.166666667,35.133333333,0.405403107
1960,1789602435298000,0.200290680,-0.600313723,0.931522369,0.033372808,1,38.337860107,0.977200687,-18.699014664,1056,35.200000000,35.150000000,0.405403107
1961,1789602435315000,0.204292297,-0.600320578,0.898977280,0.032790180,1,38.320079803,0.977210939,-18.293548584,1056,35.200000000,35.166666667,0.405855745
1962,1789602435331000,0.209308624,-0.600318372,0.865982056,0.033374365,1,38.302299500,0.977221191,-17.888084412,1057,35.233333333,35.183333333,0.405853838
1963,1789602435347000,0.213439941,-0.600324571,0.833454132,0.032789230,1,38.283638000,0.977230668,-17.482204437,1057,35.233333333,35.200000000,0.406308770
1964,1789602435364000,0.218585968,-0.600322843,0.800476074,0.033377144,1,38.264972687,0.977240086,-17.076326370,1058,35.266666667,35.216666667,0.406307012
1965,1789602435381000,0.222869873,-0.600328743,0.767971039,0.032786112,1,38.245452881,0.977248847,-16.670034409,1058,35.266666667,35.233333333,0.406760603
1966,1789602435399000,0.222866058,-0.600328743,0.767971039,0.000003815,1,38.225929260,0.977257609,-16.263742447,1059,35.300000000,35.250000000,0.406760782
1967,1789602435414000,0.222026825,-0.600335658,0.768432617,0.000957818,1,38.205574036,0.977265596,-15.857036591,1059,35.300000000,35.266666667,0.407214940
1968,1789602435431000,0.222030640,-0.600335717,0.768432617,0.000003815,1,38.185218811,0.977273643,-15.450331688,1060,35.333333333,35.283333333,0.407213986
1969,1789602435447000,0.221225739,-0.600342453,0.768896103,0.000928833,1,38.164058685,0.977281094,-15.043212891,1060,35.333333333,35.300000000,0.407668322
1970,1789602435463000,0.221221924,-0.600342274,0.768894196,0.000004269,1,38.142898560,0.977288485,-14.636095047,1061,35.366666667,35.316666667,0.407667369
1971,1789602435481000,0.220443726,-0.600348651,0.769353867,0.000903842,1,38.120960236,0.977295280,-14.228565216,1061,35.366666667,35.333333333,0.408119917
1972,1789602435497000,0.220447540,-0.600348651,0.769354820,0.000003932,1,38.099021912,0.977302074,-13.821034431,1062,35.400000000,35.350000000,0.408120841
1973,1789602435515000,0.219692230,-0.600354552,0.769813538,0.000883714,1,38.076324463,0.977308333,-13.413091660,1062,35.400000000,35.366666667,0.408573717
1974,1789602435533000,0.219699860,-0.600354493,0.769813538,0.000007630,1,38.053630829,0.977314591,-13.005148888,1063,35.433333333,35.383333333,0.408573508
1975,1789602435547000,0.218963623,-0.600360334,0.770274162,0.000868478,1,38.030200958,0.977320373,-12.596794128,1063,35.433333333,35.400000000,0.409026355
1976,1789602435564000,0.218967438,-0.600360274,0.770274162,0.000003815,1,38.006771088,0.977326155,-12.188438416,1064,35.466666667,35.416666667,0.409027338
1977,1789602435581000,0.218257904,-0.600365758,0.770733833,0.000845438,1,37.982627869,0.977331460,-11.779670715,1064,35.466666667,35.433333333,0.409480065
1978,1789602435597000,0.218254089,-0.600365758,0.770733833,0.000003815,1,37.958484650,0.977336764,-11.370903969,1065,35.500000000,35.450000000,0.409479111
1979,1789602435614000,0.217571259,-0.600370944,0.771191597,0.000822090,1,37.933654785,0.977341712,-10.961725235,1065,35.500000000,35.466666667,0.409931421
1980,1789602435631000,0.217571259,-0.600370884,0.771193504,0.000001908,1,37.908821106,0.977346659,-10.552545547,1066,35.533333333,35.483333333,0.409932584
1981,1789602435648000,0.216911316,-0.600375950,0.771652222,0.000803724,1,37.883316040,0.977351308,-10.142953873,1066,35.533333333,35.500000000,0.410384983
1982,1789602435666000,0.216911316,-0.600375891,0.771651268,0.000000956,1,37.857814789,0.977355897,-9.733363152,1067,35.566666667,35.516666667,0.410383821
1983,1789602435680000,0.216266632,-0.600380659,0.772109985,0.000791241,1,37.831665039,0.977360189,-9.323360443,1067,35.566666667,35.533333333,0.410835773
1984,1789602435698000,0.216274261,-0.600380599,0.772109032,0.000007689,1,37.805511475,0.977364480,-8.913358688,1068,35.600000000,35.550000000,0.410835057
1985,1789602435714000,0.215648651,-0.600385189,0.772565842,0.000774651,1,37.778728485,0.977368474,-8.502944946,1068,35.600000000,35.566666667,0.411286712
1986,1789602435730000,0.215648651,-0.600385189,0.772567749,0.000001907,1,37.751945496,0.977372408,-8.092530251,1069,35.633333333,35.583333333,0.411287665
1987,1789602435747000,0.215042114,-0.600389600,0.773023605,0.000758756,1,37.724552155,0.977376163,-7.681704521,1069,35.633333333,35.600000000,0.411737978
1988,1789602435763000,0.215045929,-0.600389600,0.773023605,0.000003815,1,37.697158813,0.977379918,-7.270878792,1070,35.666666667,35.616666667,0.411737978
1989,1789602435781000,0.214466095,-0.600393832,0.773479462,0.000737584,1,37.669170380,0.977383435,-6.859642029,1070,35.666666667,35.633333333,0.412188113
1990,1789602435800000,0.214466095,-0.600393713,0.773479462,0.000000119,1,37.641181946,0.977386951,-6.448404789,1071,35.700000000,35.650000000,0.412188560
1991,1789602435815000,0.213901520,-0.600397766,0.773932457,0.000723855,1,37.612617493,0.977390230,-6.036756516,1071,35.700000000,35.666666667,0.412638128
1992,1789602435831000,0.213901520,-0.600397706,0.773933411,0.000000956,1,37.584053040,0.977393508,-5.625108242,1072,35.733333333,35.683333333,0.412638128
1993,1789602435847000,0.213352203,-0.600401521,0.774389267,0.000713840,1,37.554924011,0.977396548,-5.213048935,1072,35.733333333,35.700000000,0.413087606
1994,1789602435864000,0.213359833,-0.600401402,0.774388790,0.000007645,1,37.525798798,0.977399588,-4.800989151,1073,35.766666667,35.716666667,0.413087815
1995,1789602435880000,0.212829590,-0.600405157,0.774841309,0.000697097,1,37.496128082,0.977402508,-4.388518810,1073,35.766666667,35.733333333,0.413536131
1996,1789602435897000,0.212833405,-0.600405216,0.774840355,0.000003933,1,37.466457367,0.977405429,-3.976048708,1074,35.800000000,35.750000000,0.413535893
1997,1789602435915000,0.212322235,-0.600408614,0.775293350,0.000683016,1,37.436256409,0.977408171,-3.563167810,1074,35.800000000,35.766666667,0.413983971
1998,1789602435933000,0.212318420,-0.600408614,0.775292873,0.000003844,1,37.406059265,0.977410913,-3.150286913,1075,35.833333333,35.783333333,0.413983703
1999,1789602435948000,0.211826324,-0.600411952,0.775744438,0.000667892,1,37.375343323,0.977413416,-2.736995220,1075,35.833333333,35.800000000,0.414431542
2000,1789602435963000,0.211833954,-0.600411832,0.775744438,0.000007630,1,37.344631195,0.977415979,-2.323703766,1076,35.866666667,35.816666667,0.414431006
2001,1789602435981000,0.211345673,-0.600415111,0.776195526,0.000664763,1,37.313415527,0.977418423,-1.910001755,1076,35.866666667,35.833333333,0.414878011
2002,1789602435997000,0.218482971,-0.600360036,0.743600368,0.033367474,1,37.282203674,0.977420807,-1.496299624,1077,35.900000000,35.850000000,0.414877832
2003,1789602436014000,0.218021393,-0.600363135,0.744050026,0.000644404,1,37.250503540,0.977423072,-1.082187414,1077,35.900000000,35.866666667,0.415323764
2004,1789602436029000,0.218013763,-0.600363135,0.744050026,0.000007629,1,37.218799591,0.977425337,-0.668075264,1078,35.933333333,35.883333333,0.415323973
2005,1789602436047000,0.217132568,-0.608688116,0.724141598,0.021596927,1,37.187633514,0.993394554,-0.280125737,1078,35.933333333,35.900000000,0.389526874
2006,1789602436066000,0.217109680,-0.605214894,0.724119902,0.003473365,1,37.156467438,1.009363770,0.107823804,1079,35.966666667,35.916666667,0.389526874
2007,1789602436082000,0.216442108,-0.604168057,0.722851992,0.001774574,1,37.125648499,1.027617693,0.494863570,1079,35.966666667,35.933333333,0.388693690
2008,1789602436097000,0.216419220,-0.600327253,0.722741604,0.003842458,1,37.094825745,1.045871735,0.881903350,1080,36.000000000,35.950000000,0.388693988
2009,1789602436114000,0.215934753,-0.602727354,0.721755266,0.002639706,1,37.061576843,1.073103547,1.265738964,1080,36.000000000,35.966666667,0.386234105
2010,1789602436130000,0.215896606,-0.597752929,0.721503139,0.004980956,1,37.028327942,1.100335360,1.649574518,1081,36.033333333,35.983333333,0.386234105
2011,1789602436148000,0.215564728,-0.595235586,0.721435666,0.002540021,1,36.995079041,1.129311919,2.034123421,1081,36.033333333,36.000000000,0.387069613
2012,1789602436164000,0.215496063,-0.590524256,0.721079469,0.004725275,1,36.961830139,1.158288479,2.418672562,1082,36.066666667,36.016666667,0.387069970
2013,1789602436181000,0.215736389,-0.589559674,0.996132612,0.275054932,1,36.929801941,1.190905690,2.802523613,1082,36.066666667,36.033333333,0.386563480
2014,1789602436199000,0.216720581,-0.582370758,1.387599707,0.391534328,1,36.897773743,1.223522902,3.186374903,1083,36.100000000,36.050000000,0.386563718
2015,1789602436214000,0.216125488,-0.578866005,1.389564991,0.004061991,1,36.865669250,1.256240845,3.569911957,1083,36.100000000,36.066666667,0.386266530
2016,1789602436230000,0.214206696,-0.575332761,1.388739347,0.004104543,1,36.833568573,1.288958788,3.953449249,1084,36.133333333,36.083333333,0.386266440
2017,1789602436246000,0.213649750,-0.571203351,1.392889023,0.005880648,1,36.801284790,1.321200848,4.336572170,1084,36.133333333,36.100000000,0.385830224
2018,1789602436266000,0.213855743,-0.567228556,1.396061420,0.005089748,1,36.769004822,1.353443027,4.719695091,1085,36.166666667,36.116666667,0.385829926
2019,1789602436281000,0.213325500,-0.565118611,1.395784378,0.002193121,1,36.736877441,1.385962963,5.102602005,1085,36.166666667,36.133333333,0.385626018
2020,1789602436298000,0.213306427,-0.561517239,1.393782377,0.004120468,1,36.704746246,1.418482780,5.485508919,1086,36.200000000,36.150000000,0.385626316
2021,1789602436315000,0.216194153,-0.572809517,1.576756716,0.183345199,1,36.675243378,1.458616495,5.865212440,1086,36.200000000,36.166666667,0.382956803
2022,1789602436330000,0.216030121,-0.571715236,1.545541286,0.031235036,1,36.645740509,1.498750210,6.244915485,1087,36.233333333,36.183333333,0.382956296
2023,1789602436348000,0.216484070,-0.590454280,1.509057760,0.041017137,1,36.615196228,1.550215602,6.620719910,1087,36.233333333,36.200000000,0.380539894
2024,1789602436363000,0.216278076,-0.591653049,1.477842093,0.031239357,1,36.584648132,1.601680994,6.996524811,1088,36.266666667,36.216666667,0.380540639
2025,1789602436382000,0.214237213,-0.596601367,1.446465969,0.031829424,1,36.552112579,1.657008886,7.371408463,1088,36.266666667,36.233333333,0.380338669
2026,1789602436399000,0.214206696,-0.595115781,1.439407349,0.007213322,1,36.519577026,1.712336779,7.746291637,1089,36.300000000,36.250000000,0.380338192
2027,1789602436414000,0.206775665,-0.600680411,1.423362732,0.018536856,1,36.485691071,1.770297289,8.120284081,1089,36.300000000,36.266666667,0.379971087
2028,1789602436431000,0.206825256,-0.602248311,1.424287319,0.001820888,1,36.451805115,1.828257680,8.494276047,1090,36.333333333,36.283333333,0.379970580
2029,1789602436447000,0.205848694,-0.604369402,1.424314976,0.002335266,1,36.417030334,1.887718439,8.867473602,1090,36.333333333,36.300000000,0.379501373
2030,1789602436464000,0.205883026,-0.605656505,1.420851707,0.003694867,1,36.382259369,1.947179317,9.240670204,1091,36.366666667,36.316666667,0.379500091
2031,1789602436481000,0.205135345,-0.606377006,1.420814991,0.001038988,1,36.346927643,2.007173061,9.613204002,1091,36.366666667,36.333333333,0.378984183
2032,1789602436497000,0.205154419,-0.607012510,1.418818951,0.002094853,1,36.311595917,2.067166805,9.985737801,1092,36.400000000,36.350000000,0.378984183
2033,1789602436514000,0.204544067,-0.606247902,1.416755199,0.002283905,1,36.276039124,2.125109673,10.358699799,1092,36.400000000,36.366666667,0.379107267
2034,1789602436532000,0.204769135,-0.606080055,1.418047428,0.001322378,1,36.240486145,2.183052778,10.731661797,1093,36.433333333,36.383333333,0.379106939
2035,1789602436548000,0.204280853,-0.604796171,1.417966843,0.001375962,1,36.204551697,2.237046242,11.105453491,1093,36.433333333,36.400000000,0.379376888
2036,1789602436563000,0.204486847,-0.607015848,1.419337273,0.002616768,1,36.168613434,2.291039944,11.479244232,1094,36.466666667,36.416666667,0.379376322
2037,1789602436581000,0.204151154,-0.603660703,1.414446831,0.005940211,1,36.132629395,2.340851068,11.853094101,1094,36.466666667,36.433333333,0.378866374
2038,1789602436600000,0.204326630,-0.604913235,1.415468693,0.001625986,1,36.096649170,2.390662193,12.226943016,1095,36.500000000,36.450000000,0.378865063
2039,1789602436614000,0.202438354,-0.603977084,1.382658005,0.032878309,1,36.060729980,2.436237335,12.600726128,1095,36.500000000,36.466666667,0.378260612
2040,1789602436630000,0.192100525,-0.605952740,1.414880753,0.033898074,1,36.024806976,2.481812477,12.974509239,1096,36.533333333,36.483333333,0.378260970
2041,1789602436646000,0.181564331,-0.604873180,1.446146965,0.033011407,1,35.988983154,2.523203373,13.348237991,1096,36.533333333,36.500000000,0.377716452
2042,1789602436664000,0.171234131,-0.607153654,1.478356361,0.033902198,1,35.953155518,2.564594507,13.721967697,1097,36.566666667,36.516666667,0.377717793
2043,1789602436680000,0.160751343,-0.606620908,1.509648323,0.033005446,1,35.917442322,2.601918221,14.095666885,1097,36.566666667,36.533333333,0.377252668
2044,1789602436698000,0.150447845,-0.609230518,1.541835785,0.033896971,1,35.881729126,2.639241934,14.469366074,1098,36.600000000,36.550000000,0.377252668
2045,1789602436716000,0.140003204,-0.609326601,1.573139191,0.033000045,1,35.846130371,2.672645569,14.843061447,1098,36.600000000,36.566666667,0.376870394
2046,1789602436733000,0.129699707,-0.612289071,1.605290413,0.033891581,1,35.810535431,2.706049442,15.216757774,1099,36.633333333,36.583333333,0.376871020
2047,1789602436747000,0.119262695,-0.612190425,1.636626244,0.033028401,1,35.775028229,2.735205650,15.590398788,1099,36.633333333,36.600000000,0.376455098
2048,1789602436763000,0.108970642,-0.615430534,1.668727875,0.033866495,1,35.739521027,2.764362097,15.964040756,1100,36.666666667,36.616666667,0.376456082
2049,1789602436780000,0.098434448,-0.613110363,1.699733734,0.032829225,1,35.704086304,2.787914276,16.336921692,1100,36.666666667,36.633333333,0.375300556
2050,1789602436797000,0.088134766,-0.616307437,1.731755257,0.033788793,1,35.668655396,2.811466694,16.709800720,1101,36.700000000,36.650000000,0.375298321
2051,1789602436814000,0.077674866,-0.613907039,1.762308121,0.032382850,1,35.633338928,2.829432487,17.081443787,1101,36.700000000,36.666666667,0.373749346
2052,1789602436831000,0.067417145,-0.617050171,1.794252396,0.033697724,1,35.598026276,2.847398043,17.453084946,1102,36.733333333,36.683333333,0.373747110
2053,1789602436848000,0.057010651,-0.614588737,1.824805260,0.032370221,1,35.562831879,2.859796286,17.823490143,1102,36.733333333,36.700000000,0.372279972
2054,1789602436867000,0.062294006,-0.617191195,1.792070389,0.033260461,1,35.527637482,2.872194529,18.193895340,1103,36.766666667,36.716666667,0.372279972
2055,1789602436879000,0.067455292,-0.614193082,1.758014679,0.034574829,1,35.492561340,2.879044294,18.563068390,1103,36.766666667,36.733333333,0.370898902
2056,1789602436897000,0.072738647,-0.616744399,1.725148201,0.033386052,1,35.457481384,2.885894060,18.932243347,1104,36.800000000,36.750000000,0.370901167
2057,1789602436914000,0.077911377,-0.613695145,1.691047668,0.034625158,1,35.422523499,2.887214184,19.300186157,1104,36.800000000,36.766666667,0.369602084
2058,1789602436930000,0.083213806,-0.616193175,1.658058167,0.033506166,1,35.387565613,2.888534546,19.668127060,1105,36.833333333,36.783333333,0.369600207
2059,1789602436947000,0.088386536,-0.613095760,1.623933792,0.034652907,1,35.352725983,2.884344101,20.034843445,1105,36.833333333,36.800000000,0.368391454
2060,1789602436964000,0.093696594,-0.615548849,1.590850830,0.033596084,1,35.317886353,2.880153656,20.401561737,1106,36.866666667,36.816666667,0.368393362
2061,1789602436981000,0.098880768,-0.612404823,1.556714058,0.034671023,1,35.283161163,2.870471478,20.767055511,1106,36.866666667,36.833333333,0.367267340
2062,1789602436999000,0.104187012,-0.614800930,1.523532867,0.033688113,1,35.248435974,2.860789061,21.132547379,1107,36.900000000,36.850000000,0.367265433
2063,1789602437014000,0.109390259,-0.611616135,1.489400864,0.034672905,1,35.213829041,2.845633507,21.496820450,1107,36.900000000,36.866666667,0.366227001
2064,1789602437031000,0.114707947,-0.613964081,1.456148148,0.033756983,1,35.179222107,2.830478191,21.861093521,1108,36.933333333,36.883333333,0.366226971
2065,1789602437047000,0.119907379,-0.610733986,1.422029495,0.034663383,1,35.144729614,2.809868336,22.224149704,1108,36.933333333,36.900000000,0.365272880
2066,1789602437064000,0.125221252,-0.613036156,1.388717651,0.033811480,1,35.110237122,2.789258480,22.587205887,1109,36.966666667,36.916666667,0.365272880
2067,1789602437080000,0.130428314,-0.609767675,1.354627609,0.034639969,1,35.075862885,2.763212919,22.949047089,1109,36.966666667,36.933333333,0.364402264
2068,1789602437096000,0.135749817,-0.612021923,1.321266174,0.033858314,1,35.041488647,2.737167358,23.310890198,1110,37.000000000,36.950000000,0.364404172
2069,1789602437113000,0.140964508,-0.608718872,1.287216187,0.034604982,1,35.007232666,2.705704689,23.671520233,1110,37.000000000,36.966666667,0.363617092
2070,1789602437133000,0.146282196,-0.610927582,1.253818512,0.033890426,1,34.972976685,2.674242258,24.032152176,1111,37.033333333,36.983333333,0.363618970
2071,1789602437147000,0.151496887,-0.607589245,1.219827652,0.034550197,1,34.938835144,2.637381077,24.391574860,1111,37.033333333,37.000000000,0.362917423
2072,1789602437164000,0.151485443,-0.611031294,1.235631943,0.016174776,1,34.904693604,2.600519657,24.750999451,1112,37.066666667,37.016666667,0.362919331
2073,1789602437181000,0.151287079,-0.607006550,1.263851166,0.028505482,1,34.870666504,2.558278322,25.109218597,1112,37.066666667,37.033333333,0.362302542
2074,1789602437197000,0.159305573,-0.609733105,1.289426804,0.026941484,1,34.836639404,2.516036987,25.467437744,1113,37.100000000,37.050000000,0.362302542
2075,1789602437214000,0.164413452,-0.606745720,1.312370300,0.023694281,1,34.802726746,2.468434095,25.824455261,1113,37.100000000,37.066666667,0.361770123
2076,1789602437230000,0.169769287,-0.609234333,1.335649490,0.024016637,1,34.768817902,2.420831203,26.181472778,1114,37.133333333,37.083333333,0.361769736
2077,1789602437248000,0.175170898,-0.605528355,1.359289169,0.024530513,1,34.735019684,2.367885113,26.537292480,1114,37.133333333,37.100000000,0.361321539
2078,1789602437264000,0.186611176,-0.607677460,1.355770111,0.012160689,1,34.701221466,2.314939022,26.893112183,1115,37.166666667,37.116666667,0.361321539
2079,1789602437281000,0.198589325,-0.605892181,1.319118500,0.038600568,1,34.669403076,2.279700041,27.212280273,1115,37.166666667,37.133333333,0.322680146
2080,1789602437298000,0.211380005,-0.605175018,1.314001083,0.013795063,1,34.637580872,2.244461060,27.531448364,1116,37.200000000,37.150000000,0.322680503
2081,1789602437314000,0.210067749,-0.593483448,1.537803650,0.224111587,1,34.607757568,2.227637291,27.812393188,1116,37.200000000,37.166666667,0.283023775
2082,1789602437331000,0.211483002,-0.595395088,1.504203796,0.033683933,1,34.577934265,2.210813284,28.093339920,1117,37.233333333,37.183333333,0.283025682
2083,1789602437348000,0.212776184,-0.586546659,1.468309402,0.036991544,1,34.548439026,2.189715385,28.371213913,1117,37.233333333,37.200000000,0.280228436
2084,1789602437363000,0.214195251,-0.583109379,1.434633255,0.033880845,1,34.518947601,2.168617725,28.649087906,1118,37.266666667,37.216666667,0.280229926
2085,1789602437380000,0.215625763,-0.574799538,1.400325775,0.035328500,1,34.490299225,2.144804955,28.925292969,1118,37.266666667,37.233333333,0.278705955
2086,1789602437399000,0.217056274,-0.570906401,1.366737366,0.033843525,1,34.461650848,2.120992184,29.201499939,1119,37.300000000,37.250000000,0.278707832
2087,1789602437413000,0.218551636,-0.562514067,1.332674026,0.035113793,1,34.433624268,2.095277309,29.476070404,1119,37.300000000,37.266666667,0.277192503
2088,1789602437431000,0.219985962,-0.558034062,1.299264908,0.033738658,1,34.405597687,2.069562197,29.750640869,1120,37.333333333,37.283333333,0.277192503
2089,1789602437448000,0.221420288,-0.549131513,1.265331268,0.035111319,1,34.377983093,2.041873455,30.023563385,1120,37.333333333,37.300000000,0.275709867
2090,1789602437464000,0.222843170,-0.544021845,1.232225418,0.033528056,1,34.350372314,2.014184952,30.296483994,1121,37.366666667,37.316666667,0.275707573
2091,1789602437481000,0.224235535,-0.534521341,1.198577881,0.034990784,1,34.323043823,1.984261394,30.567844391,1121,37.366666667,37.333333333,0.274369687
2092,1789602437497000,0.225654602,-0.528735399,1.165918350,0.033198431,1,34.295719147,1.954337835,30.839204788,1122,37.400000000,37.350000000,0.274369329
2093,1789602437515000,0.227012634,-0.518556118,1.132722855,0.034747705,1,34.268592834,1.921818256,31.109165192,1122,37.400000000,37.366666667,0.273261756
2094,1789602437532000,0.228404999,-0.512107849,1.100694656,0.032700524,1,34.241466522,1.889298677,31.379125595,1123,37.433333333,37.383333333,0.273259848
2095,1789602437547000,0.229160309,-0.513383389,1.069265366,0.031464230,1,34.213798523,1.862042904,31.649784088,1123,37.433333333,37.400000000,0.273430467
2096,1789602437564000,0.230583191,-0.507310390,1.037933350,0.031946849,1,34.186130524,1.834787011,31.920444489,1124,37.466666667,37.416666667,0.273432732
2097,1789602437580000,0.228485107,-0.573348761,0.984466553,0.084995098,1,34.157466888,1.850048542,32.175365448,1124,37.466666667,37.433333333,0.256980956
2098,1789602437598000,0.230331421,-0.574889898,0.953340530,0.031218797,1,34.128803253,1.865310192,32.430286407,1125,37.500000000,37.450000000,0.256980985
2099,1789602437613000,0.232990265,-0.586013317,0.922327042,0.033055052,1,34.100555420,1.890801907,32.683540344,1125,37.500000000,37.466666667,0.256096303
2100,1789602437630000,0.234733582,-0.587302446,0.891000748,0.031401236,1,34.072303772,1.916293502,32.936794281,1126,37.533333333,37.483333333,0.256096721
2101,1789602437648000,0.237052917,-0.596018553,0.859838486,0.032441277,1,34.044639587,1.949747801,33.188796997,1126,37.533333333,37.500000000,0.255714417
2102,1789602437665000,0.238685608,-0.597069502,0.828351974,0.031546324,1,34.016975403,1.983201981,33.440799713,1127,37.566666667,37.516666667,0.255714417
2103,1789602437681000,0.240711212,-0.601217031,0.797256470,0.031436212,1,33.989814758,2.018943548,33.693656921,1127,37.566666667,37.533333333,0.256811082
2104,1789602437698000,0.242263794,-0.602531195,0.765611649,0.031710129,1,33.962657928,2.054685116,33.946510315,1128,37.600000000,37.550000000,0.256806910
2105,1789602437713000,0.242160797,-0.607289314,0.762416840,0.005732113,1,33.935020447,2.092923164,34.195526123,1128,37.600000000,37.566666667,0.253445953
2106,1789602437731000,0.242172241,-0.608597517,0.762580872,0.001318496,1,33.907379150,2.131160975,34.444541931,1129,37.633333333,37.583333333,0.253446341
2107,1789602437748000,0.242702484,-0.608503103,0.762210846,0.000653445,1,33.880424500,2.167061329,34.694084167,1129,37.633333333,37.600000000,0.253548265
2108,1789602437764000,0.242717743,-0.610597134,0.762443542,0.002106975,1,33.853466034,2.202961922,34.943630219,1130,37.666666667,37.616666667,0.253552437
2109,1789602437781000,0.242996216,-0.609406829,0.763065338,0.001371496,1,33.826660156,2.234992266,35.194549561,1130,37.666666667,37.633333333,0.254371792
2110,1789602437800000,0.243011475,-0.610733867,0.763198853,0.001333825,1,33.799850464,2.267022610,35.445465088,1131,37.700000000,37.650000000,0.254368424
2111,1789602437814000,0.243217468,-0.609543324,0.763954163,0.001424893,1,33.773139954,2.294902802,35.697601318,1131,37.700000000,37.666666667,0.255075336
2112,1789602437831000,0.243236542,-0.611655354,0.764137268,0.002120039,1,33.746429443,2.322783232,35.949737549,1132,37.733333333,37.683333333,0.255075365
