tick,utc_us,local_x,local_y,local_z,slip_m,bus_support,bus_x,bus_y,bus_z,snapshots_received,source_s,playback_s,bus_write_m
2558,1789602445273000,-0.072555542,-0.598566055,-1.870944977,0.033125374,1,-56.905056000,0.970606327,77.092697144,0,45.183333333,0.000000000,0.000000000
2559,1789602445287000,-0.068572998,-0.598565578,-1.903816223,0.033111621,1,-57.142990112,0.970656872,76.857513428,0,45.200000000,0.000000000,0.000000000
2560,1789602445305000,-0.064384460,-0.598564625,-1.936649323,0.033099186,1,-57.379142761,0.970677674,76.620391846,0,45.216666667,0.000000000,0.000000000
2561,1789602445322000,-0.059959412,-0.598563671,-1.969440460,0.033088364,1,-57.613513947,0.970673084,76.381378174,0,45.233333333,0.000000000,0.000000000
2562,1789602445339000,-0.055282593,-0.598562717,-2.002182007,0.033073880,1,-57.846103668,0.970646977,76.140480042,0,45.250000000,0.000000000,0.000000000
2563,1789602445356000,-0.050346375,-0.598561764,-2.034870148,0.033058748,1,-58.076900482,0.970603466,75.897720337,0,45.266666667,0.000000000,0.000000000
2564,1789602445373000,-0.045127869,-0.598560333,-2.067485809,0.033030502,1,-58.305904388,0.970546126,75.653121948,0,45.283333333,0.000000000,0.000000000
2565,1789602445388000,-0.039581299,-0.598560333,-2.100044250,0.033027511,1,-58.533103943,0.970478654,75.406707764,0,45.300000000,0.000000000,0.000000000
2566,1789602445405000,-0.033676147,-0.598559856,-2.132522583,0.033010799,1,-58.758495331,0.970404267,75.158500671,0,45.316666667,0.000000000,0.000000000
2567,1789602445422000,-0.027359009,-0.598560333,-2.164886475,0.032974653,1,-58.982067108,0.970325947,74.908500671,0,45.333333333,0.000000000,0.000000000
2568,1789602445440000,-0.033905029,-0.598561287,-2.131980896,0.033550370,1,-59.203811646,0.970246255,74.656738281,0,45.350000000,0.000000000,0.000000000
2569,1789602445455000,-0.040405273,-0.598561287,-2.099056244,0.033560183,1,-59.423717499,0.970167518,74.403221130,0,45.366666667,0.000000000,0.000000000
2570,1789602445473000,-0.046859741,-0.598561764,-2.066116333,0.033566322,1,-59.641773224,0.970091581,74.147972107,0,45.383333333,0.000000000,0.000000000
2571,1789602445489000,-0.053260803,-0.598563194,-2.033191681,0.033541113,1,-59.857967377,0.970020115,73.891006470,0,45.400000000,0.000000000,0.000000000
2572,1789602445507000,-0.059600830,-0.598563194,-2.000236511,0.033559486,1,-60.072288513,0.969954252,73.632331848,0,45.416666667,0.000000000,0.000000000
2573,1789602445524000,-0.065902710,-0.598564625,-1.967288971,0.033544809,1,-60.284713745,0.969894886,73.371963501,0,45.433333333,0.000000000,0.000000000
2574,1789602445540000,-0.072143555,-0.598566055,-1.934326172,0.033548385,1,-60.495235443,0.969842553,73.109916687,0,45.450000000,0.000000000,0.000000000
2575,1789602445555000,-0.078338623,-0.598567009,-1.901348114,0.033554897,1,-60.703826904,0.969797492,72.846191406,0,45.466666667,0.000000000,0.000000000
2576,1789602445572000,-0.084487915,-0.598567486,-1.868377686,0.033538975,1,-60.910480499,0.969759464,72.580818176,0,45.483333333,0.000000000,0.000000000
2577,1789602445588000,-0.090583801,-0.598568916,-1.835395813,0.033540480,1,-61.115165710,0.969728291,72.313796997,0,45.500000000,0.000000000,0.000000000
2578,1789602445605000,-0.096618652,-0.598569393,-1.802410126,0.033533189,1,-61.317863464,0.969703376,72.045135498,0,45.516666667,0.000000000,0.000000000
2579,1789602445620000,-0.102600098,-0.598570824,-1.769412994,0.033534881,1,-61.518554688,0.969683826,71.774848938,0,45.533333333,0.000000000,0.000000000
2580,1789602445639000,-0.108551025,-0.598571301,-1.736404419,0.033540715,1,-61.717212677,0.969668806,71.502944946,0,45.550000000,0.000000000,0.000000000
2581,1789602445655000,-0.114425659,-0.598571301,-1.703411102,0.033512242,1,-61.913803101,0.969657123,71.229438782,0,45.566666667,0.000000000,0.000000000
2582,1789602445670000,-0.120254517,-0.598570824,-1.670391083,0.033530541,1,-62.108306885,0.969647527,70.954330444,0,45.583333333,0.000000000,0.000000000
2583,1789602445690000,-0.126029968,-0.598569393,-1.637363434,0.033528816,1,-62.300693512,0.969638824,70.677627563,0,45.600000000,0.000000000,0.000000000
2584,1789602445706000,-0.131729126,-0.598568439,-1.604328156,0.033523276,1,-62.490924835,0.969629347,70.399337769,0,45.616666667,0.000000000,0.000000000
2585,1789602445722000,-0.137382507,-0.598567009,-1.571285248,0.033523045,1,-62.678970337,0.969617724,70.119476318,0,45.633333333,0.000000000,0.000000000
2586,1789602445739000,-0.142990112,-0.598565102,-1.538234711,0.033522878,1,-62.864788055,0.969602346,69.838043213,0,45.650000000,0.000000000,0.000000000
2587,1789602445753000,-0.148529053,-0.598561764,-1.505180359,0.033515222,1,-63.048339844,0.969581544,69.555046082,0,45.666666667,0.000000000,0.000000000
2588,1789602445769000,-0.154006958,-0.598557472,-1.472106934,0.033524003,1,-63.229583740,0.969553709,69.270484924,0,45.683333333,0.000000000,0.000000000
2589,1789602445789000,-0.159408569,-0.598553658,-1.439044952,0.033500329,1,-63.408470154,0.969517231,68.984382629,0,45.700000000,0.000000000,0.000000000
2590,1789602445806000,-0.164756775,-0.598547459,-1.405963898,0.033510588,1,-63.584949493,0.969470382,68.696731567,0,45.716666667,0.000000000,0.000000000
2591,1789602445822000,-0.170028687,-0.598540306,-1.372886658,0.033494730,1,-63.758960724,0.969411373,68.407539368,0,45.733333333,0.000000000,0.000000000
2592,1789602445838000,-0.175247192,-0.598533630,-1.339790344,0.033505205,1,-63.930454254,0.969338417,68.116806030,0,45.750000000,0.000000000,0.000000000
2593,1789602445856000,-0.180351257,-0.598524094,-1.306682587,0.033498883,1,-64.099365234,0.969249487,67.824546814,0,45.766666667,0.000000000,0.000000000
2594,1789602445874000,-0.185409546,-0.598513603,-1.273578644,0.033488166,1,-64.265617371,0.969142795,67.530761719,0,45.783333333,0.000000000,0.000000000
2595,1789602445886000,-0.190383911,-0.598502159,-1.240467072,0.033483140,1,-64.429130554,0.969016194,67.235458374,0,45.800000000,0.000000000,0.000000000
2596,1789602445907000,-0.195266724,-0.598488808,-1.207347870,0.033477210,1,-64.589820862,0.968867302,66.938636780,0,45.816666667,0.000000000,0.000000000
2597,1789602445922000,-0.200073242,-0.598474503,-1.174222946,0.033471830,1,-64.747604370,0.968693852,66.640296936,0,45.833333333,0.000000000,0.000000000
2598,1789602445939000,-0.204765320,-0.598457336,-1.141088486,0.033465032,1,-64.902374268,0.968492925,66.340454102,0,45.850000000,0.000000000,0.000000000
2599,1789602445956000,-0.209342957,-0.598437786,-1.107952118,0.033451069,1,-65.054016113,0.968261540,66.039108276,0,45.866666667,0.000000000,0.000000000
2600,1789602445972000,-0.211952209,-0.598490715,-1.074775696,0.033278912,1,-65.202400208,0.967996001,65.736259460,0,45.883333333,0.000000000,0.000000000
2601,1789602445989000,-0.210746765,-0.598381042,-1.041601181,0.033196587,1,-65.347396851,0.967692435,65.431930542,0,45.900000000,0.000000000,0.000000000
2602,1789602446005000,-0.208877563,-0.598312378,-1.008434296,0.033219587,1,-65.488853455,0.967345953,65.126113892,0,45.916666667,0.000000000,0.000000000
2603,1789602446020000,-0.206741333,-0.598203182,-0.975292206,0.033211045,1,-65.626579285,0.966950774,64.818832397,0,45.933333333,0.000000000,0.000000000
2604,1789602446041000,-0.204849243,-0.598236084,-0.942152023,0.033194166,1,-65.761825562,0.966595769,64.510383606,0,45.950000000,0.000000000,0.000000000
2605,1789602446055000,-0.203315735,-0.598234653,-0.909034729,0.033152781,1,-65.894584656,0.966279685,64.200790405,0,45.966666667,0.000000000,0.000000000
2606,1789602446072000,-0.202095032,-0.598234653,-0.875925064,0.033132158,1,-66.024848938,0.966002464,63.890060425,0,45.983333333,0.000000000,0.000000000
2607,1789602446089000,-0.201248169,-0.598241329,-0.842859268,0.033076640,1,-66.152618408,0.965764880,63.578216553,0,46.000000000,0.000000000,0.000000000
2608,1789602446106000,-0.200744629,-0.598246098,-0.809831619,0.033031486,1,-66.277900696,0.965568244,63.265281677,0,46.016666667,0.000000000,0.000000000
2609,1789602446123000,-0.200553894,-0.598256588,-0.776878357,0.032953814,1,-66.400718689,0.965413749,62.951282501,0,46.033333333,0.000000000,0.000000000
2610,1789602446138000,-0.200675964,-0.598268509,-0.744010925,0.032867659,1,-66.521095276,0.965303004,62.636238098,0,46.050000000,0.000000000,0.000000000
2611,1789602446154000,-0.201126099,-0.598268509,-0.711292267,0.032721754,1,-66.639038086,0.965237141,62.320167542,0,46.066666667,0.000000000,0.000000000
2612,1789602446172000,-0.204063416,-0.598492146,-0.711372375,0.002946907,1,-66.754577637,0.965217113,62.003097534,0,46.083333333,0.000000000,0.000000000
2613,1789602446189000,-0.203056335,-0.598665237,-0.711444855,0.001024414,1,-66.867744446,0.965243340,61.685050964,0,46.100000000,0.000000000,0.000000000
2614,1789602446206000,-0.205871582,-0.598877907,-0.711517334,0.002824198,1,-66.978553772,0.965315640,61.366046906,0,46.116666667,0.000000000,0.000000000
2615,1789602446222000,-0.205650330,-0.598787785,-0.711582184,0.000247548,1,-67.087036133,0.965433359,61.046108246,0,46.133333333,0.000000000,0.000000000
2616,1789602446239000,-0.208328247,-0.598986626,-0.711643219,0.002685983,1,-67.193229675,0.965595126,60.725257874,0,46.150000000,0.000000000,0.000000000
2617,1789602446255000,-0.210983276,-0.599179268,-0.711708069,0.002662799,1,-67.297142029,0.965799212,60.403514862,0,46.166666667,0.000000000,0.000000000
2618,1789602446272000,-0.213569641,-0.599364281,-0.711761475,0.002593524,1,-67.398811340,0.966043055,60.080894470,0,46.183333333,0.000000000,0.000000000
2619,1789602446289000,-0.213134766,-0.598914146,-0.711822510,0.000628858,1,-67.498268127,0.966323793,59.757427216,0,46.200000000,0.000000000,0.000000000
2620,1789602446305000,-0.215621948,-0.599081516,-0.711872101,0.002493301,1,-67.595535278,0.966638029,59.433124542,0,46.216666667,0.000000000,0.000000000
2621,1789602446322000,-0.208946228,-0.598484993,-0.679740906,0.032822777,1,-67.690643311,0.966982067,59.108009338,0,46.233333333,0.000000000,0.000000000
2622,1789602446339000,-0.202133179,-0.598512650,-0.647628784,0.032826919,1,-67.783615112,0.967351794,58.782096863,0,46.250000000,0.000000000,0.000000000
2623,1789602446353000,-0.195121765,-0.598540068,-0.615566254,0.032820214,1,-67.874481201,0.967743039,58.455406189,0,46.266666667,0.000000000,0.000000000
2624,1789602446373000,-0.187904358,-0.598567247,-0.583553314,0.032816458,1,-67.963272095,0.968151569,58.127956390,0,46.283333333,0.000000000,0.000000000
2625,1789602446388000,-0.182266235,-0.598593235,-0.557270050,0.026881203,1,-68.050010681,0.968572974,57.799770355,0,46.300000000,0.000000000,0.000000000
2626,1789602446403000,-0.176643372,-0.598617077,-0.531311035,0.026561016,1,-68.134742737,0.969002843,57.470859528,0,46.316666667,0.000000000,0.000000000
2627,1789602446422000,-0.170967102,-0.598641872,-0.505466461,0.026460586,1,-68.217475891,0.969437003,57.141239166,0,46.333333333,0.000000000,0.000000000
2628,1789602446440000,-0.165184021,-0.598662853,-0.479713440,0.026394367,1,-68.298240662,0.969871402,56.810932159,0,46.350000000,0.000000000,0.000000000
2629,1789602446455000,-0.159317017,-0.598683596,-0.454059601,0.026316185,1,-68.377082825,0.970302165,56.479953766,0,46.366666667,0.000000000,0.000000000
2630,1789602446473000,-0.153404236,-0.598702908,-0.428489685,0.026244655,1,-68.454017639,0.970725894,56.148311615,0,46.383333333,0.000000000,0.000000000
2631,1789602446487000,-0.147499084,-0.598719835,-0.402992249,0.026172321,1,-68.529090881,0.971139312,55.816032410,0,46.400000000,0.000000000,0.000000000
2632,1789602446505000,-0.141654968,-0.598737478,-0.377544403,0.026110282,1,-68.602317810,0.971539497,55.483127594,0,46.416666667,0.000000000,0.000000000
2633,1789602446522000,-0.135833740,-0.598752022,-0.352142334,0.026060546,1,-68.673744202,0.971923947,55.149616241,0,46.433333333,0.000000000,0.000000000
2634,1789602446539000,-0.130119324,-0.598765612,-0.326786041,0.025992235,1,-68.743392944,0.972290635,54.815502167,0,46.450000000,0.000000000,0.000000000
2635,1789602446557000,-0.124488831,-0.598778009,-0.301445007,0.025959019,1,-68.811294556,0.972637892,54.480808258,0,46.466666667,0.000000000,0.000000000
2636,1789602446572000,-0.118995667,-0.598789692,-0.276161194,0.025873659,1,-68.877479553,0.972964287,54.145545959,0,46.483333333,0.000000000,0.000000000
2637,1789602446590000,-0.113601685,-0.598800182,-0.250896454,0.025834128,1,-68.941978455,0.973268986,53.809730530,0,46.500000000,0.000000000,0.000000000
2638,1789602446603000,-0.108345032,-0.598809719,-0.225639343,0.025798336,1,-69.004829407,0.973551393,53.473365784,0,46.516666667,0.000000000,0.000000000
2639,1789602446624000,-0.103195190,-0.598818302,-0.200405121,0.025754357,1,-69.066062927,0.973811269,53.136470795,0,46.533333333,0.000000000,0.000000000
2640,1789602446637000,-0.098190308,-0.598825574,-0.175193787,0.025703313,1,-69.125701904,0.974048793,52.799057007,0,46.550000000,0.000000000,0.000000000
2641,1789602446655000,-0.093322754,-0.598832846,-0.150005341,0.025654452,1,-69.183776855,0.974264324,52.461135864,0,46.566666667,0.000000000,0.000000000
2642,1789602446670000,-0.088592529,-0.598839641,-0.124843597,0.025602508,1,-69.240325928,0.974458456,52.122714996,0,46.583333333,0.000000000,0.000000000
2643,1789602446689000,-0.083992004,-0.598845005,-0.099704742,0.025556346,1,-69.295379639,0.974632144,51.783805847,0,46.600000000,0.000000000,0.000000000
2644,1789602446704000,-0.079551697,-0.598850727,-0.074596405,0.025497941,1,-69.348953247,0.974786520,51.444416046,0,46.616666667,0.000000000,0.000000000
2645,1789602446722000,-0.075233459,-0.598855495,-0.049518585,0.025446890,1,-69.401092529,0.974922776,51.104560852,0,46.633333333,0.000000000,0.000000000
2646,1789602446739000,-0.076728821,-0.598892450,-0.049530029,0.001495862,1,-69.451820374,0.975042164,50.764240265,0,46.650000000,0.000000000,0.000000000
2647,1789602446755000,-0.077018738,-0.598864555,-0.082881927,0.033353169,1,-69.501159668,0.975146294,50.423473358,0,46.666666667,0.000000000,0.000000000
2648,1789602446773000,-0.077239990,-0.598868608,-0.116237640,0.033356447,1,-69.549140930,0.975236535,50.082256317,0,46.683333333,0.000000000,0.000000000
2649,1789602446788000,-0.077423096,-0.598872066,-0.149597168,0.033360031,1,-69.595787048,0.975314558,49.740608215,0,46.700000000,0.000000000,0.000000000
2650,1789602446805000,-0.077560425,-0.598875999,-0.182945251,0.033348367,1,-69.641120911,0.975381851,49.398525238,0,46.716666667,0.000000000,0.000000000
2651,1789602446821000,-0.077659607,-0.598879218,-0.216300964,0.033355862,1,-69.685180664,0.975439847,49.056018829,0,46.733333333,0.000000000,0.000000000
2652,1789602446838000,-0.077697754,-0.598882556,-0.249649048,0.033348106,1,-69.727989197,0.975489974,48.713096619,0,46.750000000,0.000000000,0.000000000
2653,1789602446857000,-0.077705383,-0.598886013,-0.282997131,0.033348083,1,-69.769561768,0.975533843,48.369758606,0,46.766666667,0.000000000,0.000000000
2654,1789602446874000,-0.077667236,-0.598889232,-0.316345215,0.033348106,1,-69.809928894,0.975572467,48.026020050,0,46.783333333,0.000000000,0.000000000
2655,1789602446887000,-0.077575684,-0.598892450,-0.349693298,0.033348210,1,-69.849113464,0.975607276,47.681880951,0,46.800000000,0.000000000,0.000000000
2656,1789602446906000,-0.077438354,-0.598895311,-0.383041382,0.033348367,1,-69.887145996,0.975639105,47.337345123,0,46.816666667,0.000000000,0.000000000
2657,1789602446923000,-0.077239990,-0.598898768,-0.416389465,0.033348672,1,-69.924034119,0.975669265,46.992420197,0,46.833333333,0.000000000,0.000000000
2658,1789602446937000,-0.077033997,-0.598901749,-0.449737549,0.033348721,1,-69.959800720,0.975698233,46.647109985,0,46.850000000,0.000000000,0.000000000
2659,1789602446954000,-0.076766968,-0.598905087,-0.483085632,0.033349153,1,-69.994461060,0.975727081,46.301418304,0,46.866666667,0.000000000,0.000000000
2660,1789602446972000,-0.076461792,-0.598908067,-0.516422272,0.033338036,1,-70.028053284,0.975756168,45.955348969,0,46.883333333,0.000000000,0.000000000
2661,1789602446989000,-0.076103210,-0.598911047,-0.549762726,0.033342384,1,-70.060577393,0.975786209,45.608905792,0,46.900000000,0.000000000,0.000000000
2662,1789602447006000,-0.075698853,-0.598914087,-0.583099365,0.033339091,1,-70.092071533,0.975817382,45.262096405,0,46.916666667,0.000000000,0.000000000
2663,1789602447021000,-0.075263977,-0.598917305,-0.616447449,0.033350918,1,-70.122535706,0.975850105,44.914920807,0,46.933333333,0.000000000,0.000000000
2664,1789602447038000,-0.074798584,-0.598920226,-0.649784088,0.033339888,1,-70.152000427,0.975884557,44.567382813,0,46.950000000,0.000000000,0.000000000
2665,1789602447055000,-0.074272156,-0.598923206,-0.683124542,0.033344612,1,-70.180480957,0.975920796,44.219486237,0,46.966666667,0.000000000,0.000000000
2666,1789602447072000,-0.073707581,-0.598926365,-0.716453552,0.033333790,1,-70.207992554,0.975958824,43.871231079,0,46.983333333,0.000000000,0.000000000
2667,1789602447087000,-0.073127747,-0.598929167,-0.749794006,0.033345494,1,-70.234550476,0.975998580,43.522628784,0,47.000000000,0.000000000,0.000000000
2668,1789602447105000,-0.072486877,-0.598932028,-0.783126831,0.033338983,1,-70.260177612,0.976040006,43.173671722,0,47.016666667,0.000000000,0.000000000
2669,1789602447124000,-0.071815491,-0.598935127,-0.816455841,0.033335771,1,-70.284881592,0.976082921,42.824367523,0,47.033333333,0.000000000,0.000000000
2670,1789602447139000,-0.071121216,-0.598937690,-0.849784851,0.033336241,1,-70.308677673,0.976127028,42.474720001,0,47.050000000,0.000000000,0.000000000
2671,1789602447157000,-0.070365906,-0.598940074,-0.883113861,0.033337567,1,-70.331596375,0.976172149,42.124732971,0,47.066666667,0.000000000,0.000000000
2672,1789602447172000,-0.069580078,-0.598942935,-0.916442871,0.033338275,1,-70.353637695,0.976218104,41.774402618,0,47.083333333,0.000000000,0.000000000
2673,1789602447188000,-0.068763733,-0.598945260,-0.949771881,0.033339005,1,-70.374816895,0.976264477,41.423740387,0,47.100000000,0.000000000,0.000000000
2674,1789602447205000,-0.067909241,-0.598947883,-0.983093262,0.033332337,1,-70.395156860,0.976311207,41.072738647,0,47.116666667,0.000000000,0.000000000
2675,1789602447222000,-0.067008972,-0.598950446,-1.016414642,0.033333540,1,-70.414657593,0.976357818,40.721408844,0,47.133333333,0.000000000,0.000000000
2676,1789602447237000,-0.066078186,-0.598952591,-1.049739838,0.033338193,1,-70.433357239,0.976404190,40.369747162,0,47.150000000,0.000000000,0.000000000
2677,1789602447255000,-0.065109253,-0.598954976,-1.083061218,0.033335466,1,-70.451240540,0.976449966,40.017753601,0,47.166666667,0.000000000,0.000000000
2678,1789602447272000,-0.064094543,-0.598956823,-1.116386414,0.033340640,1,-70.468353271,0.976494908,39.665435791,0,47.183333333,0.000000000,0.000000000
2679,1789602447289000,-0.063064575,-0.598959029,-1.149703979,0.033333480,1,-70.484680176,0.976538897,39.312789917,0,47.200000000,0.000000000,0.000000000
2680,1789602447306000,-0.061988831,-0.598960876,-1.183025360,0.033338740,1,-70.500251770,0.976581752,38.959823608,0,47.216666667,0.000000000,0.000000000
2681,1789602447322000,-0.060874939,-0.598962426,-1.216342926,0.033336181,1,-70.515075684,0.976623178,38.606533051,0,47.233333333,0.000000000,0.000000000
2682,1789602447339000,-0.059722900,-0.598964155,-1.249656677,0.033333667,1,-70.529159546,0.976663113,38.252925873,0,47.250000000,0.000000000,0.000000000
2683,1789602447354000,-0.058540344,-0.598966002,-1.282978058,0.033342358,1,-70.542526245,0.976701498,37.899002075,0,47.266666667,0.000000000,0.000000000
2684,1789602447373000,-0.057319641,-0.598967552,-1.316291809,0.033336107,1,-70.555183411,0.976738155,37.544757843,0,47.283333333,0.000000000,0.000000000
2685,1789602447388000,-0.056076050,-0.598969102,-1.349605560,0.033336956,1,-70.567138672,0.976773143,37.190200806,0,47.300000000,0.000000000,0.000000000
2686,1789602447404000,-0.054763794,-0.598970532,-1.382915497,0.033335775,1,-70.578414917,0.976806283,36.835330963,0,47.316666667,0.000000000,0.000000000
2687,1789602447422000,-0.053443909,-0.598971784,-1.416225433,0.033336077,1,-70.589019775,0.976837575,36.480144501,0,47.333333333,0.000000000,0.000000000
2688,1789602447438000,-0.052078247,-0.598972917,-1.449527740,0.033330295,1,-70.598960876,0.976867199,36.124649048,0,47.350000000,0.000000000,0.000000000
2689,1789602447456000,-0.050689697,-0.598974347,-1.482841492,0.033342678,1,-70.608245850,0.976894975,35.768844604,0,47.366666667,0.000000000,0.000000000
2690,1789602447472000,-0.049263000,-0.598975539,-1.516139984,0.033329044,1,-70.616897583,0.976921022,35.412727356,0,47.383333333,0.000000000,0.000000000
2691,1789602447491000,-0.047798157,-0.598976672,-1.549444199,0.033336412,1,-70.624923706,0.976945519,35.056301117,0,47.400000000,0.000000000,0.000000000
2692,1789602447507000,-0.046302795,-0.598977745,-1.582742691,0.033332054,1,-70.632331848,0.976968288,34.699569702,0,47.416666667,0.000000000,0.000000000
2693,1789602447522000,-0.044754028,-0.598978877,-1.616039276,0.033332586,1,-70.639137268,0.976989686,34.342533112,0,47.433333333,0.000000000,0.000000000
2694,1789602447541000,-0.043167114,-0.598979592,-1.649339676,0.033338189,1,-70.645339966,0.977009535,33.985191345,0,47.450000000,0.000000000,0.000000000
2695,1789602447556000,-0.041564941,-0.598980665,-1.682640076,0.033338919,1,-70.650962830,0.977028131,33.627544403,0,47.466666667,0.000000000,0.000000000
2696,1789602447571000,-0.039909363,-0.598981380,-1.715934753,0.033335816,1,-70.656013489,0.977045476,33.269596100,0,47.483333333,0.000000000,0.000000000
2697,1789602447590000,-0.038208008,-0.598982155,-1.749223709,0.033332404,1,-70.660499573,0.977061629,32.911342621,0,47.500000000,0.000000000,0.000000000
2698,1789602447606000,-0.036491394,-0.598983169,-1.782510757,0.033331282,1,-70.664421082,0.977076888,32.552787781,0,47.516666667,0.000000000,0.000000000
2699,1789602447621000,-0.034706116,-0.598983645,-1.815799713,0.033336792,1,-70.667808533,0.977091074,32.193931580,0,47.533333333,0.000000000,0.000000000
2700,1789602447638000,-0.032897949,-0.598984599,-1.849084854,0.033334218,1,-70.670661926,0.977104425,31.834777832,0,47.550000000,0.000000000,0.000000000
2701,1789602447655000,-0.031059265,-0.598985314,-1.882366180,0.033332080,1,-70.672981262,0.977117121,31.475322723,0,47.566666667,0.000000000,0.000000000
2702,1789602447671000,-0.029159546,-0.598986030,-1.915645599,0.033333596,1,-70.674797058,0.977129042,31.115570068,0,47.583333333,0.000000000,0.000000000
2703,1789602447689000,-0.027221680,-0.598986745,-1.948925018,0.033335794,1,-70.676094055,0.977140427,30.755517960,0,47.600000000,0.000000000,0.000000000
2704,1789602447705000,-0.025245667,-0.598987460,-1.982198715,0.033332322,1,-70.676887512,0.977151215,30.395168304,0,47.616666667,0.000000000,0.000000000
2705,1789602447721000,-0.023208618,-0.598988056,-2.015472412,0.033335995,1,-70.677200317,0.977161527,30.034523010,0,47.633333333,0.000000000,0.000000000
2706,1789602447736000,-0.021125793,-0.598988652,-2.048742294,0.033335015,1,-70.677024841,0.977171540,29.673580170,0,47.650000000,0.000000000,0.000000000
2707,1789602447754000,-0.018974304,-0.598989367,-2.082008362,0.033335570,1,-70.676383972,0.977181137,29.312343597,0,47.666666667,0.000000000,0.000000000
2708,1789602447771000,-0.016784668,-0.598989666,-2.115270615,0.033334244,1,-70.675270081,0.977190495,28.950809479,0,47.683333333,0.000000000,0.000000000
2709,1789602447789000,-0.014518738,-0.598990202,-2.148525238,0.033331733,1,-70.673690796,0.977199495,28.588981628,0,47.700000000,0.000000000,0.000000000
2710,1789602447806000,-0.012184143,-0.598990858,-2.181777954,0.033334568,1,-70.671669006,0.977208376,28.226858139,0,47.716666667,0.000000000,0.000000000
2711,1789602447823000,-0.017402649,-0.598991752,-2.148826599,0.033362024,1,-70.669204712,0.977216959,27.864442825,0,47.733333333,0.000000000,0.000000000
2712,1789602447838000,-0.022605896,-0.598992348,-2.115875244,0.033359639,1,-70.666305542,0.977225423,27.501733780,0,47.750000000,0.000000000,0.000000000
2713,1789602447857000,-0.027778625,-0.598992825,-2.082920074,0.033358663,1,-70.662979126,0.977233708,27.138729095,0,47.766666667,0.000000000,0.000000000
2714,1789602447872000,-0.032951355,-0.598993301,-2.049966812,0.033356778,1,-70.659233093,0.977241874,26.775434494,0,47.783333333,0.000000000,0.000000000
2715,1789602447888000,-0.038108826,-0.598993659,-2.017011642,0.033356298,1,-70.655075073,0.977249801,26.411846161,0,47.800000000,0.000000000,0.000000000
2716,1789602447906000,-0.043235779,-0.598994076,-1.984056473,0.033351593,1,-70.650505066,0.977257609,26.047966003,0,47.816666667,0.000000000,0.000000000
2717,1789602447923000,-0.048377991,-0.598994493,-1.951099396,0.033355828,1,-70.645530701,0.977265358,25.683795929,0,47.833333333,0.000000000,0.000000000
2718,1789602447939000,-0.053497314,-0.598994970,-1.918138504,0.033356074,1,-70.640167236,0.977272987,25.319332123,0,47.850000000,0.000000000,0.000000000
2719,1789602447956000,-0.058593750,-0.598995566,-1.885177612,0.033352572,1,-70.634414673,0.977280319,24.954580307,0,47.866666667,0.000000000,0.000000000
2720,1789602447972000,-0.063690186,-0.598995924,-1.852220535,0.033348802,1,-70.628280640,0.977287650,24.589538574,0,47.883333333,0.000000000,0.000000000
2721,1789602447989000,-0.068771362,-0.598996162,-1.819259644,0.033350244,1,-70.621765137,0.977294683,24.224205017,0,47.900000000,0.000000000,0.000000000
2722,1789602448007000,-0.073837280,-0.598996758,-1.786296844,0.033349808,1,-70.614891052,0.977301717,23.858583450,0,47.916666667,0.000000000,0.000000000
2723,1789602448024000,-0.078887939,-0.598997116,-1.753332138,0.033349376,1,-70.607650757,0.977308512,23.492671967,0,47.933333333,0.000000000,0.000000000
2724,1789602448038000,-0.083923340,-0.598997176,-1.720365524,0.033348955,1,-70.600051880,0.977315128,23.126472473,0,47.950000000,0.000000000,0.000000000
2725,1789602448056000,-0.088966370,-0.598997653,-1.687398911,0.033350106,1,-70.592102051,0.977321625,22.759983063,0,47.966666667,0.000000000,0.000000000
2726,1789602448071000,-0.093971252,-0.598997772,-1.654432297,0.033344362,1,-70.583808899,0.977327883,22.393205643,0,47.983333333,0.000000000,0.000000000
2727,1789602448088000,-0.098983765,-0.598998129,-1.621463776,0.033347394,1,-70.575172424,0.977333963,22.026140213,0,48.000000000,0.000000000,0.000000000
2728,1789602448107000,-0.103988647,-0.598998547,-1.588493347,0.033348132,1,-70.566200256,0.977339864,21.658786774,0,48.016666667,0.000000000,0.000000000
2729,1789602448123000,-0.108940125,-0.598998785,-1.555524826,0.033338275,1,-70.556907654,0.977345586,21.291147232,0,48.033333333,0.000000000,0.000000000
2730,1789602448139000,-0.113922119,-0.598999023,-1.522554398,0.033344708,1,-70.547279358,0.977351069,20.923219681,0,48.050000000,0.000000000,0.000000000
2731,1789602448153000,-0.118873596,-0.598999262,-1.489582062,0.033342045,1,-70.537345886,0.977356374,20.555006027,0,48.066666667,0.000000000,0.000000000
2732,1789602448172000,-0.123809814,-0.598999441,-1.456605911,0.033343557,1,-70.527099609,0.977361441,20.186504364,0,48.083333333,0.000000000,0.000000000
2733,1789602448189000,-0.128738403,-0.598999679,-1.423627853,0.033344314,1,-70.516532898,0.977366447,19.817716599,0,48.100000000,0.000000000,0.000000000
2734,1789602448206000,-0.133651733,-0.599000096,-1.390651703,0.033340175,1,-70.505668640,0.977371097,19.448644638,0,48.116666667,0.000000000,0.000000000
2735,1789602448222000,-0.138557434,-0.599000335,-1.357675552,0.033339053,1,-70.494506836,0.977375627,19.079286575,0,48.133333333,0.000000000,0.000000000
